"up, x; down, x; ping, x","up, y","down, y","ping, y"
2017-05-16 21:53:53,9.42,56.94,11.838
2017-05-16 22:33:55,9.21,56.07,15.262
2017-05-16 23:13:58,9.41,57.03,11.539
2017-05-16 23:54:01,9.4,56.91,11.667
2017-05-17 00:34:04,9.44,56.94,13.225
2017-05-17 01:14:07,9.02,56.93,11.011
2017-05-17 01:54:10,9.41,56.94,9.6
2017-05-17 02:34:16,9.46,56.99,11.293
2017-05-17 03:14:16,9.41,56.93,11.213
2017-05-17 03:54:18,9.44,56.93,11.147
2017-05-17 04:34:20,9.43,56.91,11.399
2017-05-17 05:14:24,9.39,56.92,11.183
2017-05-17 05:54:26,9.44,56.91,11.412
2017-05-17 06:34:29,9.35,56.92,16.031
2017-05-17 07:14:32,9.31,57.0,12.289
2017-05-17 07:54:35,9.3,56.4,9.702
2017-05-17 08:34:37,8.61,56.07,11.531
2017-05-17 09:14:40,9.41,56.9,9.892
2017-05-17 09:54:43,9.39,56.94,11.262
2017-05-17 10:34:46,9.45,56.93,11.515
2017-05-17 11:14:49,9.36,56.92,9.661
2017-05-17 11:54:52,9.4,56.93,11.512
2017-05-17 12:34:55,9.42,56.93,11.369
2017-05-17 13:14:57,9.38,56.92,11.491
2017-05-17 13:55:01,9.3,56.11,16.24
2017-05-17 14:35:02,9.4,56.92,9.269
2017-05-17 15:15:04,9.37,56.92,11.521
2017-05-17 15:55:08,9.26,57.01,11.979
2017-05-17 16:35:11,9.44,56.81,11.256
2017-05-17 17:15:14,9.43,56.82,9.464
2017-05-17 17:55:17,9.44,57.01,9.623
2017-05-17 18:35:19,9.36,56.93,11.428
2017-05-17 19:15:22,9.42,56.94,11.445
2017-05-17 19:55:24,9.36,56.79,9.514
2017-05-17 20:35:28,9.39,56.91,14.486
2017-05-17 21:15:30,9.36,56.94,11.686
2017-05-17 21:55:33,9.43,56.92,9.646
2017-05-17 22:35:36,9.3,56.09,15.459
2017-05-17 23:15:39,9.44,56.93,11.77
2017-05-17 23:55:42,9.41,56.81,9.914
2017-05-18 00:35:44,7.27,56.93,9.359
2017-05-18 01:15:47,9.38,57.01,9.732
2017-05-18 01:55:50,8.53,56.81,9.7
2017-05-18 02:35:52,9.44,56.8,9.58
2017-05-18 03:15:55,9.42,56.92,9.7
2017-05-18 03:56:01,9.36,56.91,13.113
2017-05-18 04:36:00,9.25,56.11,15.301
2017-05-18 05:16:03,9.45,56.94,14.321
2017-05-18 05:56:05,9.39,56.81,15.687
2017-05-18 06:36:09,9.43,56.91,11.544
2017-05-18 07:16:12,9.39,56.81,11.326
2017-05-18 07:56:15,9.37,56.89,11.106
2017-05-18 08:36:18,9.41,56.88,11.154
2017-05-18 09:16:20,9.4,56.99,11.532
2017-05-18 09:56:22,9.42,56.94,11.558
2017-05-18 10:36:27,9.43,56.93,11.699
2017-05-18 11:16:28,9.37,56.94,11.299
2017-05-18 11:56:31,9.35,56.59,13.067
2017-05-18 12:36:34,9.4,56.91,11.482
2017-05-18 13:16:38,8.42,56.8,15.743
2017-05-18 13:56:39,9.45,56.94,11.315
2017-05-18 14:36:42,9.37,56.79,11.904
2017-05-18 15:16:45,9.44,56.75,11.356
2017-05-18 15:56:48,9.45,56.82,10.156
2017-05-18 16:36:50,9.42,56.8,11.168
2017-05-18 17:16:53,9.36,56.88,12.021
2017-05-18 17:56:56,9.35,56.94,11.324
2017-05-18 18:36:58,9.41,56.93,11.317
2017-05-18 19:17:02,8.78,56.78,12.002
2017-05-18 19:57:04,9.43,56.9,11.939
2017-05-18 20:37:07,9.4,56.94,11.927
2017-05-18 21:17:12,8.64,55.53,13.562
2017-05-18 21:57:13,9.43,55.07,11.627
2017-05-18 22:37:15,9.4,56.44,9.782
2017-05-18 23:17:17,9.31,56.7,10.949
2017-05-18 23:57:21,9.34,56.81,9.532
2017-05-19 00:37:25,8.77,54.87,15.557
2017-05-19 01:17:26,9.42,56.94,11.027
2017-05-19 01:57:29,9.38,56.89,15.658
2017-05-19 02:37:32,9.37,56.91,11.48
2017-05-19 03:17:36,9.45,56.8,11.57
2017-05-19 03:57:38,9.38,56.69,9.859
2017-05-19 04:37:40,9.42,56.92,11.174
2017-05-19 05:17:43,9.36,56.93,11.9
2017-05-19 05:57:46,9.41,56.82,11.872
2017-05-19 06:37:48,9.42,56.94,9.537
2017-05-19 07:17:51,9.41,56.94,11.526
2017-05-19 07:57:53,9.43,56.88,11.306
2017-05-19 08:37:57,9.41,55.87,13.185
2017-05-19 09:18:00,9.4,56.93,11.355
2017-05-19 09:58:03,9.3,56.09,16.23
2017-05-19 10:38:05,9.4,56.94,12.124
2017-05-19 11:18:08,9.41,56.8,11.379
2017-05-19 11:58:11,9.45,56.91,11.233
2017-05-19 12:38:13,9.42,56.81,11.494
2017-05-19 13:18:16,9.43,56.94,13.228
2017-05-19 13:58:19,9.42,56.92,11.445
2017-05-19 14:38:22,9.37,56.88,9.493
2017-05-19 15:18:27,9.36,56.91,10.907
2017-05-19 15:58:28,9.25,56.11,16.063
2017-05-19 16:38:30,9.45,56.93,11.475
2017-05-19 17:18:33,9.35,56.81,11.301
2017-05-19 17:58:34,9.11,56.81,11.506
2017-05-19 18:38:38,9.38,56.44,13.695
2017-05-19 19:18:41,9.38,56.89,13.147
2017-05-19 19:58:44,9.45,56.81,13.011
2017-05-19 20:38:47,9.4,56.91,9.685
2017-05-19 21:18:50,9.41,56.81,11.454
2017-05-19 21:58:52,9.44,56.93,11.749
2017-05-19 22:38:55,9.13,57.01,11.341
2017-05-19 23:18:58,9.36,56.92,11.68
2017-05-19 23:59:01,9.43,56.94,11.083
2017-05-20 00:39:06,9.38,56.93,11.35
2017-05-20 01:19:07,9.34,56.8,11.872
2017-05-20 01:59:08,9.29,56.82,11.351
2017-05-20 02:39:12,9.42,56.58,12.942
2017-05-20 03:19:14,9.4,56.94,9.305
2017-05-20 03:59:17,9.41,56.93,9.712
2017-05-20 04:39:20,9.41,56.8,10.111
2017-05-20 05:19:23,9.38,56.79,9.536
2017-05-20 05:59:26,9.45,56.81,11.036
2017-05-20 06:39:27,9.39,56.95,11.548
2017-05-20 07:19:31,9.42,56.93,11.178
2017-05-20 07:59:35,9.39,56.91,15.743
2017-05-20 08:39:39,9.43,57.01,11.414
2017-05-20 09:19:40,9.45,56.9,9.349
2017-05-20 09:59:42,9.39,56.8,10.089
2017-05-20 10:39:48,9.44,57.02,11.838
2017-05-20 11:19:48,9.39,56.76,11.433
2017-05-20 11:59:51,9.37,56.81,9.343
2017-05-20 12:39:53,9.41,56.92,11.921
2017-05-20 13:19:59,9.39,56.83,11.149
2017-05-20 13:59:59,9.4,56.91,13.239
2017-05-20 14:40:02,9.41,56.75,11.955
2017-05-20 15:20:05,9.41,56.35,12.933
2017-05-20 16:00:07,9.44,56.11,11.739
2017-05-20 16:40:10,9.42,56.93,11.244
2017-05-20 17:20:13,9.33,56.81,11.497
2017-05-20 18:00:16,9.15,56.94,12.029
2017-05-20 18:40:18,9.45,56.93,11.972
2017-05-20 19:20:21,9.39,56.93,9.51
2017-05-20 20:00:24,8.98,56.84,9.522
2017-05-20 20:40:25,9.39,56.94,11.595
2017-05-20 21:20:31,9.33,54.43,9.587
2017-05-20 22:00:34,9.43,54.73,12.02
2017-05-20 22:40:36,9.34,56.89,11.396
2017-05-20 23:20:39,9.33,51.93,11.317
2017-05-21 00:00:46,9.29,49.68,11.907
2017-05-21 00:40:43,9.12,56.93,11.524
2017-05-21 01:20:46,9.42,56.93,11.338
2017-05-21 02:00:49,9.43,56.94,11.442
2017-05-21 02:40:51,9.34,56.79,11.963
2017-05-21 03:20:54,9.43,56.92,13.235
2017-05-21 04:00:57,9.38,56.92,11.312
2017-05-21 04:41:01,8.71,56.93,11.452
2017-05-21 05:21:02,9.44,56.93,9.588
2017-05-21 06:01:05,9.38,56.93,9.607
2017-05-21 06:41:08,9.39,56.95,13.681
2017-05-21 07:21:11,9.42,56.89,11.507
2017-05-21 08:01:14,9.44,56.9,11.161
2017-05-21 08:41:15,9.42,56.93,11.526
2017-05-21 09:21:21,9.4,56.9,9.394
2017-05-21 10:01:22,9.43,57.01,14.537
2017-05-21 10:41:25,9.42,56.79,11.952
2017-05-21 11:21:31,9.4,53.15,11.165
2017-05-21 12:01:31,8.61,56.57,11.935
2017-05-21 12:41:33,9.36,57.01,9.756
2017-05-21 13:21:36,9.38,56.79,11.776
2017-05-21 14:01:42,7.55,56.31,11.836
2017-05-21 14:41:41,9.39,56.94,14.129
2017-05-21 15:21:46,9.36,56.81,13.195
2017-05-21 16:01:47,9.45,56.8,11.425
2017-05-21 16:41:50,9.37,56.37,13.641
2017-05-21 17:21:52,9.37,56.67,11.44
2017-05-21 18:01:55,9.35,56.92,11.29
2017-05-21 18:41:58,9.43,56.89,10.936
2017-05-21 19:22:01,9.36,56.94,9.43
2017-05-21 20:02:03,9.32,56.94,10.259
2017-05-21 20:42:09,9.42,57.01,9.945
2017-05-21 21:22:09,9.42,56.81,12.166
2017-05-21 22:02:12,9.36,56.93,11.621
2017-05-21 22:42:16,9.43,56.8,13.673
2017-05-21 23:22:17,9.43,56.94,11.583
2017-05-22 00:02:20,9.41,56.8,13.093
2017-05-22 00:42:24,9.29,56.11,11.29
2017-05-22 01:22:26,9.45,56.79,11.408
2017-05-22 02:02:27,9.2,56.89,12.022
2017-05-22 02:42:31,9.39,56.94,11.885
2017-05-22 03:22:33,9.31,56.91,11.572
2017-05-22 04:02:37,9.44,56.82,11.084
2017-05-22 04:42:39,9.42,56.94,9.687
2017-05-22 05:22:43,8.7,56.81,10.073
2017-05-22 06:02:46,9.04,56.1,10.385
2017-05-22 06:42:48,8.74,56.8,13.45
2017-05-22 07:22:51,9.44,56.81,11.956
2017-05-22 08:02:53,9.45,56.58,13.022
2017-05-22 08:42:56,9.36,56.39,11.139
2017-05-22 09:22:59,9.44,56.91,11.471
2017-05-22 10:03:02,9.39,56.9,11.732
2017-05-22 10:43:05,8.78,56.91,11.144
2017-05-22 11:23:06,9.42,56.91,10.46
2017-05-22 12:03:11,9.43,56.81,10.058
2017-05-22 12:43:13,9.44,56.94,10.962
2017-05-22 13:23:16,9.42,56.89,10.953
2017-05-22 14:03:18,9.43,56.92,11.366
2017-05-22 14:43:22,9.4,56.81,11.057
2017-05-22 15:23:24,9.43,56.92,11.324
2017-05-22 16:03:26,9.4,57.02,11.738
2017-05-22 16:43:29,9.45,56.92,11.35
2017-05-22 17:23:33,9.44,56.79,12.098
2017-05-22 18:03:35,9.46,57.01,9.762
2017-05-22 18:43:38,9.42,56.91,9.601
2017-05-22 19:23:40,9.41,56.93,11.43
2017-05-22 20:03:44,9.44,53.41,10.289
2017-05-22 20:43:46,9.26,56.55,13.909
2017-05-22 21:23:54,9.43,57.0,11.65
2017-05-22 22:03:50,9.26,56.12,12.484
2017-05-22 22:43:55,9.38,55.66,11.792
2017-05-22 23:23:57,9.36,56.76,11.145
2017-05-23 00:04:03,9.42,55.62,13.389
2017-05-23 00:44:03,9.39,56.81,9.865
2017-05-23 01:24:05,9.44,56.93,11.699
2017-05-23 02:04:08,9.42,56.93,11.362
2017-05-23 02:44:11,9.37,56.95,11.301
2017-05-23 03:24:14,9.42,56.94,11.09
2017-05-23 04:04:16,9.44,56.93,9.728
2017-05-23 04:44:19,9.43,56.93,9.553
2017-05-23 05:24:23,9.37,56.9,11.259
2017-05-23 06:04:25,9.42,56.87,11.561
2017-05-23 06:44:28,9.42,56.88,14.065
2017-05-23 07:24:32,9.41,56.8,11.514
2017-05-23 08:04:33,9.4,56.88,12.405
2017-05-23 08:44:36,9.4,57.02,13.065
2017-05-23 09:24:39,9.45,56.8,11.846
2017-05-23 10:04:41,9.44,56.93,11.281
2017-05-23 10:44:47,9.35,56.91,10.139
2017-05-23 11:24:47,9.44,56.92,10.383
2017-05-23 12:04:50,9.44,56.93,11.979
2017-05-23 12:44:52,9.42,56.8,12.256
2017-05-23 13:24:55,9.4,56.93,11.223
2017-05-23 14:04:58,9.44,56.78,11.416
2017-05-23 14:45:01,9.35,56.93,9.955
2017-05-23 15:25:04,9.42,56.93,11.298
2017-05-23 16:05:10,9.44,56.91,11.938
2017-05-23 16:45:09,9.42,56.93,11.611
2017-05-23 17:25:12,9.39,56.99,11.189
2017-05-23 18:05:15,9.43,56.94,12.283
2017-05-23 18:45:17,9.37,56.89,9.408
2017-05-23 19:25:22,9.42,56.92,11.065
2017-05-23 20:05:23,9.23,56.91,11.51
2017-05-23 20:45:26,9.41,56.89,11.633
2017-05-23 21:25:29,9.4,56.94,11.563
2017-05-23 22:05:31,9.39,56.87,11.241
2017-05-23 22:45:34,9.43,56.93,11.788
2017-05-23 23:25:38,9.36,52.98,11.688
2017-05-24 00:05:40,9.42,51.45,12.045
2017-05-24 00:45:43,9.43,52.51,11.238
2017-05-24 01:25:51,8.48,41.17,13.388
2017-05-24 02:05:48,9.42,56.45,11.042
2017-05-24 02:45:51,9.44,56.74,9.655
2017-05-24 03:25:53,9.3,56.81,9.636
2017-05-24 04:05:56,9.42,56.93,11.454
2017-05-24 04:45:59,9.45,56.99,11.464
2017-05-24 05:26:01,9.4,56.94,11.477
2017-05-24 06:06:05,8.58,56.45,10.722
2017-05-24 06:46:07,9.37,56.81,11.467
2017-05-24 07:26:10,9.4,56.8,11.475
2017-05-24 08:06:13,9.39,56.39,11.262
2017-05-24 08:46:15,9.43,56.92,11.117
2017-05-24 09:26:20,9.42,57.02,11.422
2017-05-24 10:06:21,9.43,56.88,11.349
2017-05-24 10:46:23,9.43,56.93,9.624
2017-05-24 11:26:26,9.41,56.94,10.991
2017-05-24 12:06:28,9.29,56.75,13.29
2017-05-24 12:46:32,9.43,56.9,11.85
2017-05-24 13:26:35,9.44,56.82,12.428
2017-05-24 14:06:37,9.37,56.81,13.863
2017-05-24 14:46:42,9.42,57.03,14.475
2017-05-24 15:26:43,9.37,56.92,11.693
2017-05-24 16:06:46,9.42,56.93,11.064
2017-05-24 16:46:48,9.45,56.89,11.02
2017-05-24 17:26:51,9.37,56.92,10.044
2017-05-24 18:06:54,9.42,56.79,11.26
2017-05-24 18:46:58,9.39,56.93,11.31
2017-05-24 19:26:59,9.41,56.93,12.058
2017-05-24 20:07:03,9.42,56.8,11.136
2017-05-24 20:47:04,9.38,56.94,11.052
2017-05-24 21:27:08,9.36,56.73,12.147
2017-05-24 22:07:11,9.4,56.93,13.869
2017-05-24 22:47:14,9.43,56.81,12.19
2017-05-24 23:27:19,9.4,56.21,11.521
2017-05-25 00:07:19,7.23,56.75,10.101
2017-05-25 00:47:22,9.47,56.92,10.066
2017-05-25 01:27:25,9.42,56.93,9.995
2017-05-25 02:07:27,9.41,56.79,11.371
2017-05-25 02:47:30,9.39,56.93,11.162
2017-05-25 03:27:33,9.38,56.77,12.026
2017-05-25 04:07:36,9.35,56.82,11.567
2017-05-25 04:47:38,9.4,56.91,11.821
2017-05-25 05:27:41,9.43,56.91,11.202
2017-05-25 06:07:45,9.4,53.98,11.014
2017-05-25 06:47:47,9.41,57.01,11.377
2017-05-25 07:27:49,9.05,56.42,11.531
2017-05-25 08:07:52,9.4,56.9,11.348
2017-05-25 08:47:55,9.43,56.78,10.521
2017-05-25 09:27:58,9.39,56.92,10.41
2017-05-25 10:08:01,8.79,56.92,11.053
2017-05-25 10:48:03,9.44,56.89,11.535
2017-05-25 11:28:06,9.32,56.81,12.121
2017-05-25 12:08:09,7.75,56.93,11.658
2017-05-25 12:48:12,9.45,56.92,9.558
2017-05-25 13:28:14,9.45,56.81,11.205
2017-05-25 14:08:17,9.42,56.79,11.309
2017-05-25 14:48:20,9.45,56.9,11.169
2017-05-25 15:28:23,9.39,56.92,11.373
2017-05-25 16:08:26,9.43,56.79,11.919
2017-05-25 16:48:28,9.42,56.91,9.585
2017-05-25 17:28:31,9.42,56.81,11.306
2017-05-25 18:08:34,9.41,56.94,14.14
2017-05-25 18:48:37,9.1,56.58,12.145
2017-05-25 19:28:40,9.42,56.92,12.53
2017-05-25 20:08:44,9.42,53.55,10.946
2017-05-25 20:48:45,9.45,56.8,12.148
2017-05-25 21:28:47,9.37,56.79,11.479
2017-05-25 22:08:51,9.46,56.92,9.945
2017-05-25 22:48:53,9.44,56.93,11.427
2017-05-25 23:28:56,9.43,56.94,12.032
2017-05-26 00:09:01,9.43,56.93,11.284
2017-05-26 00:49:02,9.43,56.94,11.28
2017-05-26 01:29:04,9.41,56.91,11.686
2017-05-26 02:09:08,6.37,56.94,11.177
2017-05-26 02:49:10,9.44,56.94,11.153
2017-05-26 03:29:13,9.13,56.71,11.56
2017-05-26 04:09:16,9.42,56.79,12.931
2017-05-26 04:49:19,8.99,56.92,9.453
2017-05-26 05:29:21,9.34,56.94,11.956
2017-05-26 06:09:24,9.36,56.94,11.422
2017-05-26 06:49:27,9.43,56.92,11.482
2017-05-26 07:29:31,9.18,56.93,9.761
2017-05-26 08:09:32,9.41,56.94,9.63
2017-05-26 08:49:34,9.42,56.91,15.508
2017-05-26 09:29:38,9.25,56.58,14.555
2017-05-26 10:09:39,9.39,56.91,14.428
2017-05-26 10:49:43,9.42,56.94,11.192
2017-05-26 11:29:46,9.27,56.1,15.506
2017-05-26 12:09:50,9.39,56.76,13.778
2017-05-26 12:49:52,9.42,56.79,11.849
2017-05-26 13:29:53,8.7,57.01,9.675
2017-05-26 14:09:58,9.27,56.09,15.456
2017-05-26 14:50:00,9.42,56.8,10.054
2017-05-26 15:30:03,8.72,56.81,11.333
2017-05-26 16:10:05,9.43,56.93,14.251
2017-05-26 16:50:08,9.45,56.91,12.073
2017-05-26 17:30:11,9.25,56.13,15.299
2017-05-26 18:10:19,9.27,52.68,11.033
2017-05-26 18:50:17,9.4,56.82,11.296
2017-05-26 19:30:19,9.43,56.93,11.425
2017-05-26 20:10:22,9.43,56.87,11.6
2017-05-26 20:50:25,9.37,56.8,15.441
2017-05-26 21:30:29,8.69,56.38,14.691
2017-05-26 22:10:31,9.36,56.94,11.58
2017-05-26 22:50:33,9.42,56.93,14.554
2017-05-26 23:30:36,9.35,56.91,9.678
2017-05-27 00:10:38,9.35,56.81,11.297
2017-05-27 00:50:41,9.37,56.92,11.776
2017-05-27 01:30:44,6.68,56.8,11.811
2017-05-27 02:10:47,9.41,56.92,9.801
2017-05-27 02:50:49,8.24,56.8,11.862
2017-05-27 03:30:52,9.44,56.93,14.19
2017-05-27 04:10:55,9.42,56.9,11.855
2017-05-27 04:50:57,9.39,56.94,11.824
2017-05-27 05:31:00,9.43,56.94,10.853
2017-05-27 06:11:04,9.43,56.93,11.512
2017-05-27 06:51:08,9.25,56.75,11.438
2017-05-27 07:31:09,9.43,56.96,10.821
2017-05-27 08:11:12,9.38,56.75,11.363
2017-05-27 08:51:15,9.37,56.93,9.862
2017-05-27 09:31:17,9.21,56.92,11.153
2017-05-27 10:11:21,9.4,56.81,11.207
2017-05-27 10:51:23,9.42,56.79,11.139
2017-05-27 11:31:26,9.46,56.81,11.042
2017-05-27 12:11:28,9.36,56.94,11.462
2017-05-27 12:51:31,9.43,56.93,11.463
2017-05-27 13:31:34,9.43,56.8,11.49
2017-05-27 14:11:38,9.3,54.41,11.355
2017-05-27 14:51:40,9.39,56.79,11.8
2017-05-27 15:31:45,9.39,56.93,11.41
2017-05-27 16:11:45,9.44,56.93,10.923
2017-05-27 16:51:48,9.42,56.75,11.713
2017-05-27 17:31:50,9.43,56.92,10.069
2017-05-27 18:11:54,9.24,54.0,11.514
2017-05-27 18:51:56,9.42,56.97,11.385
2017-05-27 19:31:59,9.43,56.91,13.175
2017-05-27 20:12:03,9.4,56.95,11.968
2017-05-27 20:52:04,9.42,56.93,9.506
2017-05-27 21:32:09,9.42,49.4,9.317
2017-05-27 22:12:10,9.44,56.93,11.352
2017-05-27 22:52:13,9.38,56.21,11.313
2017-05-27 23:32:16,9.31,56.93,11.427
2017-05-28 00:12:18,9.36,56.94,11.256
2017-05-28 00:52:22,9.34,56.79,9.764
2017-05-28 01:32:24,9.41,56.55,11.601
2017-05-28 02:12:26,9.44,56.99,11.476
2017-05-28 02:52:30,9.42,56.81,12.27
2017-05-28 03:32:32,9.43,56.93,11.165
2017-05-28 04:12:35,9.44,56.66,12.005
2017-05-28 04:52:38,9.37,56.81,11.44
2017-05-28 05:32:41,9.42,56.93,14.399
2017-05-28 06:12:44,9.42,56.94,11.345
2017-05-28 06:52:46,9.4,56.94,11.068
2017-05-28 07:32:49,9.44,56.88,11.752
2017-05-28 08:12:51,9.42,56.93,11.501
2017-05-28 08:52:57,9.44,56.91,11.369
2017-05-28 09:32:57,9.43,56.88,11.34
2017-05-28 10:13:00,8.44,56.87,10.013
2017-05-28 10:53:03,9.29,56.93,11.735
2017-05-28 11:33:05,9.42,56.94,13.589
2017-05-28 12:13:08,9.34,56.69,10.43
2017-05-28 12:53:11,9.43,56.77,11.396
2017-05-28 13:33:15,9.37,56.85,18.307
2017-05-28 14:13:16,9.43,56.8,11.514
2017-05-28 14:53:20,9.45,56.94,11.547
2017-05-28 15:33:22,9.4,56.8,12.575
2017-05-28 16:13:25,9.27,56.22,15.293
2017-05-28 16:53:27,9.4,56.45,11.398
2017-05-28 17:33:30,9.35,56.64,11.236
2017-05-28 18:13:33,9.41,56.9,11.507
2017-05-28 18:53:36,9.41,56.8,11.469
2017-05-28 19:33:37,9.39,56.92,9.465
2017-05-28 20:13:41,9.44,56.58,13.637
2017-05-28 20:53:44,9.44,56.9,11.726
2017-05-28 21:33:47,9.41,55.72,15.53
2017-05-28 22:13:50,9.4,56.1,13.538
2017-05-28 22:53:52,9.4,56.11,13.178
2017-05-28 23:33:55,9.39,56.94,11.842
2017-05-29 00:13:58,9.29,56.18,15.834
2017-05-29 00:54:01,9.41,56.79,11.283
2017-05-29 01:34:03,9.42,56.88,9.468
2017-05-29 02:14:05,9.38,56.79,9.294
2017-05-29 02:54:08,9.4,56.94,11.13
2017-05-29 03:34:11,9.34,56.78,11.363
2017-05-29 04:14:15,9.37,56.93,14.288
2017-05-29 04:54:17,9.41,56.94,9.945
2017-05-29 05:34:20,9.39,56.92,16.02
2017-05-29 06:14:23,9.41,56.25,13.136
2017-05-29 06:54:25,9.36,56.77,10.044
2017-05-29 07:34:28,9.41,56.68,12.778
2017-05-29 08:14:31,9.44,56.94,11.221
2017-05-29 08:54:33,9.35,56.79,13.252
2017-05-29 09:34:36,9.37,56.9,11.439
2017-05-29 10:14:39,9.45,56.98,11.048
2017-05-29 10:54:42,9.38,56.73,11.532
2017-05-29 11:34:45,9.36,56.79,14.316
2017-05-29 12:14:49,9.29,53.18,11.053
2017-05-29 12:54:51,9.35,57.03,11.034
2017-05-29 13:34:53,9.45,56.78,11.194
2017-05-29 14:14:56,9.42,56.81,11.642
2017-05-29 14:55:01,9.46,56.93,11.13
2017-05-29 15:35:01,9.36,57.02,11.25
2017-05-29 16:15:03,9.39,55.43,11.969
2017-05-29 16:55:09,9.44,56.83,9.729
2017-05-29 17:35:10,9.45,56.69,9.857
2017-05-29 18:15:13,9.46,56.81,11.027
2017-05-29 18:55:15,9.11,56.88,14.913
2017-05-29 19:35:19,8.98,56.06,12.536
2017-05-29 20:15:21,9.43,56.92,14.477
2017-05-29 20:55:24,9.41,56.9,11.724
2017-05-29 21:35:27,9.21,55.1,15.826
2017-05-29 22:15:28,9.41,56.9,11.611
2017-05-29 22:55:32,9.33,56.9,11.455
2017-05-29 23:35:38,9.39,56.8,9.902
2017-05-30 00:15:36,9.41,56.69,9.692
2017-05-30 00:55:40,9.37,56.94,11.343
2017-05-30 01:35:43,9.06,56.55,11.19
2017-05-30 02:15:46,9.38,56.81,12.219
2017-05-30 02:55:49,9.25,56.93,11.37
2017-05-30 03:35:51,9.44,56.89,9.585
2017-05-30 04:15:54,9.42,56.9,10.005
2017-05-30 04:55:57,9.41,56.91,9.941
2017-05-30 05:36:00,9.08,56.92,11.249
2017-05-30 06:16:02,9.45,56.94,9.461
2017-05-30 06:56:05,9.42,56.72,9.688
2017-05-30 07:36:08,9.39,56.69,13.262
2017-05-30 08:16:09,9.39,56.92,11.346
2017-05-30 08:56:13,8.62,56.92,11.133
2017-05-30 09:36:16,9.34,56.46,9.786
2017-05-30 10:16:19,9.26,56.8,9.52
2017-05-30 10:56:22,9.4,56.36,10.553
2017-05-30 11:36:24,9.41,56.81,11.942
2017-05-30 12:16:27,9.43,56.39,11.629
2017-05-30 12:56:31,9.27,54.39,10.026
2017-05-30 13:36:33,9.26,56.8,11.155
2017-05-30 14:16:35,9.37,56.07,9.619
2017-05-30 14:56:38,9.4,56.75,10.049
2017-05-30 15:36:41,9.35,54.88,10.831
2017-05-30 16:16:44,9.35,56.1,10.099
2017-05-30 16:56:46,9.4,56.45,10.292
2017-05-30 17:36:48,9.23,56.77,10.737
2017-05-30 18:16:51,9.34,56.7,10.048
2017-05-30 18:56:55,9.39,56.94,11.245
2017-05-30 19:36:57,9.42,56.79,9.645
2017-05-30 20:17:00,9.41,56.53,9.536
2017-05-30 20:57:03,9.38,56.9,11.203
2017-05-30 21:37:06,9.35,56.94,11.709
2017-05-30 22:17:08,9.4,56.57,11.855
2017-05-30 22:57:11,9.42,56.69,11.917
2017-05-30 23:37:13,9.41,56.79,11.822
2017-05-31 00:17:16,9.39,56.8,10.14
2017-05-31 00:57:19,9.44,56.81,11.577
2017-05-31 01:37:22,9.38,56.94,9.588
2017-05-31 02:17:25,9.43,56.8,9.604
2017-05-31 02:57:27,9.42,56.81,11.586
2017-05-31 03:37:30,9.39,56.81,11.325
2017-05-31 04:17:34,8.76,56.98,9.765
2017-05-31 04:57:36,9.43,56.88,11.275
2017-05-31 05:37:39,9.42,56.79,10.042
2017-05-31 06:17:42,8.59,56.92,11.165
2017-05-31 06:57:43,9.4,56.94,11.817
2017-05-31 07:37:47,9.42,56.78,9.846
2017-05-31 08:17:50,9.41,57.01,11.491
2017-05-31 08:57:53,9.33,56.45,11.215
2017-05-31 09:37:56,9.33,54.76,11.449
2017-05-31 10:17:57,9.2,55.44,9.374
2017-05-31 10:58:01,9.4,56.93,11.492
2017-05-31 11:38:04,9.41,56.42,9.812
2017-05-31 12:18:06,9.4,56.57,11.342
2017-05-31 12:58:10,9.38,56.79,10.2
2017-05-31 13:38:13,9.4,56.92,9.984
2017-05-31 14:18:15,9.4,56.8,11.946
2017-05-31 14:58:17,9.28,56.8,11.363
2017-05-31 15:38:23,9.4,56.91,11.344
2017-05-31 16:18:23,9.39,56.76,10.042
2017-05-31 16:58:26,9.39,56.89,10.139
2017-05-31 17:38:29,9.35,56.8,10.555
2017-05-31 18:18:33,8.85,49.17,9.994
2017-05-31 18:58:34,9.4,56.23,11.877
2017-05-31 19:38:42,7.84,41.2,12.065
2017-05-31 20:18:40,9.11,56.11,12.361
2017-05-31 20:58:42,9.43,56.94,11.476
2017-05-31 21:38:46,9.45,56.77,14.404
2017-05-31 22:18:48,9.33,56.45,10.343
2017-05-31 22:58:53,9.27,56.9,11.148
2017-05-31 23:38:53,9.43,56.91,9.474
2017-06-01 00:18:56,9.38,56.81,11.426
2017-06-01 00:58:59,9.41,56.57,11.351
2017-06-01 01:39:03,9.44,56.77,9.568
2017-06-01 02:19:04,9.41,56.93,9.696
2017-06-01 02:59:07,9.4,56.94,9.646
2017-06-01 03:39:10,9.42,56.93,10.729
2017-06-01 04:19:13,9.43,56.65,11.617
2017-06-01 04:59:15,9.45,56.75,9.643
2017-06-01 05:39:18,9.42,56.93,10.056
2017-06-01 06:19:21,9.4,56.93,9.301
2017-06-01 06:59:23,9.41,56.94,9.54
2017-06-01 07:39:27,9.39,56.79,11.563
2017-06-01 08:19:30,9.44,56.81,10.81
2017-06-01 08:59:32,9.4,56.92,9.987
2017-06-01 09:39:35,9.39,57.02,11.92
