"quadx_usd, x; gemini, x; cexio, x","quadx_usd, y","gemini, y","cexio, y","quadx_fx, x; gemini_quadx, x; gemini_cexio, x; quadx_fx_reverse, x; bitfinex_cexio, x; bitfinex_quadx, x; quadx_cexio, x; quadx_bitfinex, x; exmo_quadx, x; exmo_cexio, x; quadx_cad_bitfinex, x; quadx_cad_gemini, x; cexio_bitfinex, x; cexio_exmo, x; cexio_gemini, x","quadx_fx, y","gemini_quadx, y","gemini_cexio, y","quadx_fx_reverse, y","bitfinex_cexio, y","bitfinex_quadx, y","quadx_cexio, y","quadx_bitfinex, y","exmo_quadx, y","exmo_cexio, y","quadx_cad_bitfinex, y","quadx_cad_gemini, y","cexio_bitfinex, y","cexio_exmo, y","cexio_gemini, y"
2017-11-22 22:50:01,8349.0,8250.0,8304.9998,2017-11-12 14:10:31.676903,-562.07,-586.45,160.67,-562.97,223.44,-526.56,-94.27,-358.1,-826.73,-76.51,-73.09,,,,
2017-11-22 23:00:01,8349.0,8270.0,8317.3039,2017-11-12 14:15:27.436164,-503.87,-546.1,165.43,-580.0,244.05,-467.75,-129.19,-416.59,-783.45,-72.67,-184.15,,,,
2017-11-22 23:10:01,8385.0,8274.99,8328.9999,2017-11-12 14:20:29.155346,-511.96,-595.49,103.24,-615.88,186.57,-512.61,-139.89,-368.04,-809.52,-110.35,-138.32,,,,
2017-11-22 23:20:01,8385.0,8250.0,8317.4926,2017-11-12 14:25:34.118142,-506.26,-512.95,132.59,-610.85,211.85,-431.25,-153.15,-409.2,-750.56,-105.08,-209.95,,,,
2017-11-22 23:30:01,8385.0,8259.0,8301.3435,2017-11-12 14:30:31.960945,-498.76,-495.02,134.28,-571.15,218.35,-408.94,-169.74,-430.24,-732.26,-103.76,-197.06,,,,
2017-11-22 23:40:02,8385.0,8242.82,8296.3922,2017-11-12 14:35:29.493956,-473.61,-537.87,71.78,-553.14,172.44,-441.33,-149.1,-362.75,-734.61,-130.71,-142.37,,,,
2017-11-22 23:50:02,8385.0,8242.12,8297.07,2017-11-12 14:40:34.188663,-483.95,-513.52,95.0,-528.74,187.84,-421.57,-156.68,-385.01,-738.21,-127.47,-141.11,,,,
2017-11-23 00:00:02,8385.0,8240.82,8293.2425,2017-11-12 14:45:31.199119,-530.0,-475.48,113.66,-527.22,205.32,-388.66,-172.96,-418.28,-709.39,-118.09,-180.13,,,,
2017-11-23 00:10:02,8385.0,8252.25,8312.9492,2017-11-12 14:50:35.604036,-547.89,-450.93,143.01,-501.76,241.91,-348.36,-186.67,-456.17,-679.88,-108.08,-199.08,,,,
2017-11-23 00:20:01,8385.0,8273.93,8326.1016,2017-11-12 14:55:30.826124,-582.45,-405.18,127.03,-485.03,223.41,-308.78,-215.47,-478.84,-643.85,-114.6,-217.96,,,,
2017-11-23 00:30:02,8385.0,8273.93,8331.3254,2017-11-12 15:00:36.034756,-581.45,-387.49,151.91,-480.33,238.11,-307.92,-204.13,-478.6,-564.18,-24.05,-210.45,,,,
2017-11-23 00:40:01,8385.0,8263.49,8323.4743,2017-11-12 15:00:42.438879,-581.46,-387.5,151.91,-480.33,234.01,-307.92,-204.13,-478.6,-564.18,-24.05,-204.8,,,,
2017-11-23 00:50:02,8288.0,8260.01,8307.5418,2017-11-12 15:05:34.381604,-562.04,-442.2,123.39,-478.89,209.34,-356.23,-178.8,-428.67,-592.54,-25.33,-150.01,,,,
2017-11-23 01:00:01,8288.0,8225.71,8292.2859,2017-11-12 15:10:33.854613,-561.31,-454.09,126.35,-477.24,200.39,-380.02,-160.32,-403.7,-625.42,-42.97,-131.26,,,,
2017-11-23 01:10:01,8385.0,8232.0,8296.38,2017-11-12 15:15:33.638431,-496.73,-552.46,90.92,-531.17,177.4,-465.98,-148.38,-373.11,-693.51,-48.62,-105.44,,,,
2017-11-23 01:20:01,8288.0,8223.0,8291.5633,2017-11-12 15:20:28.799889,-472.72,-544.81,111.61,-539.04,189.26,-459.17,-142.51,-378.2,-705.9,-37.06,-119.76,,,,
2017-11-23 01:30:01,8288.0,8200.0,8274.02,2017-11-12 15:25:33.059745,-463.99,-493.24,122.4,-568.34,202.81,-412.8,-173.92,-417.6,-711.75,-71.81,-188.77,,,,
2017-11-23 01:40:01,8288.0,8211.02,8276.11,2017-11-12 15:30:33.585658,-461.48,-527.83,109.27,-567.34,185.72,-456.65,-150.74,-385.17,-699.74,-58.6,-152.35,,,,
2017-11-23 01:50:02,8288.0,8200.01,8270.0,2017-11-12 15:35:43.717057,-479.21,-632.47,78.16,-564.95,161.87,-556.83,-90.1,-294.61,-731.93,-16.93,-52.72,,,,
2017-11-23 02:00:01,8288.0,8194.99,8264.0008,2017-11-12 15:40:29.432149,-430.79,-614.0,93.88,-569.14,165.39,-541.81,-98.83,-305.32,-727.15,-18.2,-61.83,,,,
2017-11-23 02:10:02,8288.0,8223.42,8281.011,2017-11-12 15:45:27.581255,-438.03,-647.02,107.39,-568.57,165.81,-588.26,-55.25,-262.57,-771.0,-10.21,-26.31,,,,
2017-11-23 02:20:01,8288.0,8232.16,8292.426,2017-11-12 15:50:31.297430,-418.1,-596.51,104.84,-562.22,176.13,-523.04,-80.72,-301.61,-722.63,-26.45,-84.44,,,,
2017-11-23 02:30:01,8288.0,8221.0,8290.9368,2017-11-12 15:55:34.498304,-378.85,-527.65,92.08,-629.15,183.56,-438.77,-135.96,-367.88,-687.61,-62.96,-213.64,,,,
2017-11-23 02:40:01,8360.0,8242.39,8320.0953,2017-11-12 16:00:38.006151,-447.34,-533.31,90.99,-594.55,180.94,-436.47,-140.72,-366.35,-631.28,-13.38,-196.19,,,,
2017-11-23 02:50:01,8360.0,8242.38,8311.37,2017-11-12 16:01:01.482168,-447.34,-524.71,91.33,-589.57,187.75,-428.07,-142.07,-371.65,-631.2,-15.28,-200.08,,,,
2017-11-23 03:00:02,8370.0,8240.02,8302.0,2017-11-12 16:05:31.198053,-445.39,-546.62,94.41,-586.17,180.42,-460.6,-115.93,-337.62,-684.38,-43.51,-159.85,,,,
2017-11-23 03:10:02,8370.0,8221.01,8293.0,2017-11-12 16:10:44.029066,-409.29,-515.08,105.16,-608.11,188.47,-434.56,-132.52,-372.26,-670.84,-50.53,-212.87,,,,
2017-11-23 03:20:02,8370.0,8187.53,8282.0003,2017-11-12 16:15:30.376161,-380.65,-479.67,113.2,-578.4,190.63,-402.28,-157.09,-388.92,-672.9,-76.01,-209.4,,,,
2017-11-23 03:30:01,8370.0,8209.38,8300.0201,2017-11-12 16:20:30.517034,-380.65,-475.04,126.05,-565.0,198.14,-403.29,-143.9,-391.47,-657.21,-58.57,-214.98,,,,
2017-11-23 03:40:01,8370.0,8197.66,8292.9988,2017-11-12 16:25:33.540755,-380.54,-399.51,128.59,-522.44,191.37,-323.58,-193.01,-436.42,-597.5,-80.57,-200.17,,,,
2017-11-23 03:50:02,8370.0,8206.95,8293.2103,2017-11-12 16:30:34.871300,-380.35,-459.33,52.41,-512.06,145.07,-366.95,-194.78,-380.47,-606.92,-85.29,-179.4,,,,
2017-11-23 04:00:01,8210.0,8216.69,8301.7318,2017-11-12 16:35:28.085305,-380.35,-344.65,91.45,-425.05,178.05,-258.04,-174.29,-399.54,-496.85,-58.44,-209.24,,,,
2017-11-23 04:10:02,8349.99,8210.0,8285.4362,2017-11-12 16:40:31.889453,-375.86,-333.31,103.0,-440.52,197.5,-238.81,-172.99,-419.17,-501.0,-53.36,-241.4,,,,
2017-11-23 04:20:01,8349.99,8197.66,8281.106,2017-11-12 16:45:33.123174,-379.23,-319.64,116.3,-425.16,196.94,-238.92,-172.14,-411.61,-493.58,-57.87,-222.64,,,,
2017-11-23 04:30:01,8220.01,8201.15,8280.0443,2017-11-12 16:50:31.840915,-428.42,-312.27,111.69,-420.04,191.94,-230.38,-184.32,-420.22,-480.59,-57.35,-226.99,,,,
2017-11-23 04:40:01,8220.01,8210.02,8290.9499,2017-11-12 16:55:32.380416,-427.61,-293.67,116.17,-378.47,206.86,-199.78,-198.5,-447.85,-477.9,-72.38,-208.82,,,,
2017-11-23 04:50:01,8220.01,8203.12,8280.3106,2017-11-12 17:00:39.514243,-450.18,-269.35,128.0,-365.61,210.92,-184.91,-208.23,-464.29,-446.61,-52.75,-219.86,,,,
2017-11-23 05:00:02,8220.01,8218.09,8293.427,2017-11-12 17:01:10.494611,-450.08,-269.29,123.77,-365.54,209.72,-181.14,-214.39,-464.44,-446.55,-59.88,-222.48,,,,
2017-11-23 05:10:02,8220.01,8249.99,8307.8998,2017-11-12 17:05:47.977918,-435.72,-280.52,69.39,-363.51,143.65,-205.55,-252.92,-443.11,-473.45,-121.56,-196.31,,,,
2017-11-23 05:20:02,8387.0,8250.02,8309.1277,2017-11-12 17:10:36.103562,-448.73,-279.49,116.5,-351.62,184.37,-208.16,-204.76,-435.89,-471.38,-75.44,-183.65,,,,
2017-11-23 05:30:03,8387.0,8257.29,8313.0,2017-11-12 17:15:27.335725,-443.68,-167.05,92.0,-251.44,176.49,-195.68,-223.97,-441.03,-359.01,-99.95,-204.7,,,,
2017-11-23 05:40:02,8387.0,8260.44,8306.9245,2017-11-12 17:20:31.574312,-447.33,-257.16,93.58,-325.75,176.4,-173.53,-243.49,-464.25,-414.56,-62.53,-200.38,,,,
2017-11-23 05:50:02,8387.0,8250.81,8298.0457,2017-11-12 17:25:26.555485,-456.54,-253.21,102.73,-363.77,179.91,-174.2,-239.89,-466.76,-411.64,-57.13,-232.05,,,,
2017-11-23 06:00:02,8387.0,8253.5,8300.9507,2017-11-12 17:30:33.069503,-466.95,-300.56,111.1,-363.1,188.59,-217.33,-197.66,-420.49,-411.37,-17.47,-184.94,,,,
2017-11-23 06:10:02,8387.0,8250.01,8299.2022,2017-11-12 17:35:24.515541,-499.56,-301.62,82.47,-362.5,158.39,-226.47,-207.54,-410.64,-409.96,-25.93,-173.86,,,,
2017-11-23 06:20:04,8387.0,8257.64,8299.0,2017-11-12 17:40:33.434381,-485.45,-276.28,55.49,-361.29,120.9,-212.4,-242.68,-429.09,-422.97,-87.52,-193.45,,,,
2017-11-23 06:30:03,8387.0,8257.96,8296.0,2017-11-12 17:45:29.529858,-484.21,-259.1,94.35,-360.84,160.27,-193.25,-234.85,-440.15,-416.82,-63.22,-206.63,,,,
2017-11-23 06:40:02,8387.0,8247.0,8293.0,2017-11-12 17:50:33.517018,-483.2,-252.37,100.71,-360.65,178.92,-174.11,-233.82,-460.1,-399.58,-46.41,-226.42,,,,
2017-11-23 06:50:02,8387.0,8238.6,8289.0,2017-11-12 17:55:28.571985,-543.14,-227.08,104.33,-332.73,178.09,-152.8,-253.87,-472.62,-386.1,-66.72,-220.02,,,,
2017-11-23 07:00:05,8387.0,8254.96,8293.9945,2017-11-12 18:00:36.602063,-528.03,-229.91,104.0,-330.93,179.0,-149.56,-255.0,-475.87,-403.83,-76.73,-225.23,,,,
2017-11-23 07:10:02,8387.0,8259.45,8297.0,2017-11-12 18:00:37.836899,-528.03,-226.16,104.2,-330.93,178.89,-149.55,-256.51,-484.28,-405.67,-76.73,-225.23,,,,
2017-11-23 07:20:02,8449.99,8243.0,8295.0,2017-11-12 18:05:25.776174,-526.78,-203.04,132.71,-321.29,197.9,-137.97,-246.19,-484.1,-415.46,-74.74,-216.83,,,,
2017-11-23 07:30:01,8449.99,8210.49,8281.7717,2017-11-12 18:10:34.207182,-502.64,-201.49,139.18,-322.47,198.64,-147.39,-233.01,-476.17,-436.64,-88.1,-215.18,,,,
2017-11-23 07:40:02,8449.99,8225.07,8288.461,2017-11-12 18:15:36.020619,-505.81,-230.89,118.41,-282.77,182.84,-166.45,-230.42,-452.78,-443.24,-95.48,-147.86,,,,
2017-11-23 07:50:02,8375.0,8177.4,8273.9942,2017-11-12 18:20:35.123429,-505.65,-265.53,102.53,-282.01,163.55,-204.92,-202.57,-419.46,-450.1,-75.63,-116.72,,,,
2017-11-23 08:00:02,8375.0,8149.05,8250.035,2017-11-12 18:25:24.794543,-501.58,-264.96,120.44,-281.44,175.35,-212.24,-200.96,-415.88,-443.87,-75.67,-113.83,,,,
2017-11-23 08:10:02,8375.0,8123.84,8207.0084,2017-11-12 18:30:32.701810,-497.68,-246.28,87.41,-351.26,156.94,-177.01,-241.48,-444.14,-441.98,-107.18,-211.57,,,,
2017-11-23 08:20:02,8269.99,8127.09,8199.0,2017-11-12 18:35:27.055399,-489.23,-244.28,117.47,-358.78,177.71,-184.03,-212.53,-430.12,-425.88,-68.9,-207.7,,,,
2017-11-23 08:30:02,8269.99,8148.3,8208.9496,2017-11-12 18:40:31.350452,-322.91,-247.46,113.58,-394.67,180.72,-180.31,-211.9,-439.17,-437.5,-76.49,-308.49,,,,
2017-11-23 08:40:01,8236.01,8185.44,8234.0499,2017-11-12 18:45:33.449038,-322.12,-262.13,109.81,-486.26,179.52,-192.4,-199.64,-420.09,-446.86,-74.95,-309.38,,,,
2017-11-23 08:50:02,8236.01,8186.4,8250.0,2017-11-12 18:50:35.386395,-433.69,-261.42,108.12,-381.47,172.23,-197.2,-198.15,-414.71,-450.3,-77.01,-223.01,,,,
2017-11-23 09:00:01,8236.01,8169.68,8236.524,2017-11-12 18:55:32.799906,-428.16,-272.65,122.34,-380.76,174.64,-219.97,-171.37,-387.25,-453.4,-48.47,-193.33,,,,
2017-11-23 09:10:02,8236.01,8178.18,8234.0003,2017-11-12 19:00:32.776945,-429.84,-277.37,120.58,-370.43,190.11,-208.12,-158.8,-390.13,-474.86,-76.33,-196.33,,,,
2017-11-23 09:20:02,8236.01,8171.77,8238.9999,2017-11-12 19:00:45.356747,-429.84,-277.37,120.45,-370.43,190.12,-208.12,-158.8,-388.54,-477.54,-69.04,-188.34,,,,
2017-11-23 09:30:02,8236.01,8163.82,8214.0,2017-11-12 19:05:25.638330,-349.81,-275.39,122.92,-369.64,195.53,-202.77,-174.5,-395.02,-452.96,-84.34,-201.46,,,,
2017-11-23 09:40:01,8236.01,8150.01,8204.9942,2017-11-12 19:10:34.633979,-341.59,-282.42,97.95,-368.7,161.24,-218.24,-172.94,-377.05,-451.47,-83.67,-183.35,,,,
2017-11-23 09:50:04,8236.01,8177.9,8232.0,2017-11-12 19:15:37.278814,-340.55,-276.94,108.76,-367.85,167.67,-218.01,-168.55,-379.76,-450.51,-64.83,-186.45,,,,
2017-11-23 10:00:02,8236.01,8176.61,8230.0,2017-11-12 19:20:46.052296,-344.29,-269.48,94.82,-367.06,155.87,-206.47,-192.44,-390.43,-447.46,-90.14,-206.81,,,,
2017-11-23 10:10:02,8236.01,8176.77,8245.9557,2017-11-12 19:25:30.545215,-346.73,-256.47,103.12,-366.08,177.78,-181.8,-193.14,-415.69,-462.82,-77.1,-222.54,,,,
2017-11-23 10:20:02,8236.01,8170.0,8239.4975,2017-11-12 19:30:33.413031,-349.4,-237.7,98.96,-415.63,169.4,-166.85,-214.01,-429.53,-433.09,-102.42,-296.63,,,,
2017-11-23 10:30:02,8236.01,8142.01,8226.3,2017-11-12 19:35:26.632753,-452.92,-189.13,93.64,-339.4,188.07,-94.82,-269.45,-505.02,-377.06,-103.79,-292.84,,,,
2017-11-23 10:40:01,8236.01,8123.06,8201.0057,2017-11-12 19:41:00.438520,-487.38,-142.92,81.15,-352.29,183.55,-39.92,-353.47,-576.84,-331.39,-115.99,-361.23,,,,
2017-11-23 10:50:02,8236.01,8110.97,8181.2461,2017-11-12 19:45:27.622594,-523.58,-185.69,102.93,-364.58,168.71,-120.64,-288.49,-500.05,-351.85,-62.75,-277.89,,,,
2017-11-23 11:00:02,8236.01,8122.8,8210.0,2017-11-12 19:50:35.958930,-532.95,-174.82,100.23,-246.07,158.38,-118.27,-299.73,-500.26,-351.28,-76.25,-165.34,,,,
2017-11-23 11:10:02,8236.01,8140.0,8190.0077,2017-11-12 19:55:25.180325,-518.96,-169.16,109.65,-356.09,175.03,-103.9,-294.13,-508.98,-390.87,-111.38,-286.37,,,,
2017-11-23 11:20:02,8236.01,8107.47,8177.8,2017-11-12 20:00:33.957333,-517.19,-198.01,96.64,-360.4,160.67,-133.45,-277.13,-478.37,-410.81,-115.75,-262.96,,,,
2017-11-23 11:30:01,8280.0,8122.87,8204.999,2017-11-12 20:00:33.959031,-517.19,-198.02,96.55,-360.4,160.57,-133.45,-277.35,-486.95,-409.85,-115.22,-262.96,,,,
2017-11-23 11:40:02,8220.0,8132.96,8206.0057,2017-11-12 20:05:43.273827,-508.69,-208.86,106.58,-351.7,151.4,-159.37,-254.27,-452.05,-443.9,-128.23,-235.68,,,,
2017-11-23 11:50:02,8280.0,8149.99,8208.8999,2017-11-12 20:10:34.114964,-462.34,-240.26,99.15,-352.44,155.35,-172.34,-232.0,-436.56,-445.21,-111.76,-214.12,,,,
2017-11-23 12:00:02,8280.0,8149.95,8210.4731,2017-11-12 20:15:43.197739,-525.58,-188.02,114.81,-220.76,172.6,-130.25,-264.53,-477.78,-395.59,-93.54,-125.34,,,,
2017-11-23 12:10:02,8220.0,8176.35,8226.606,2017-11-12 20:20:31.036513,-637.21,-181.11,100.25,-367.52,167.88,-118.46,-280.01,-498.56,-381.12,-99.3,-236.08,,,,
2017-11-23 12:20:01,8220.0,8142.76,8203.262,2017-11-12 20:25:24.739507,-637.18,-177.46,100.53,-167.22,153.75,-124.25,-286.42,-483.31,-369.96,-94.09,-81.23,,,,
2017-11-23 12:30:02,8220.0,8156.11,8215.9497,2017-11-12 20:30:33.350039,-687.9,-181.1,96.53,-124.0,148.72,-128.44,-316.93,-505.99,-360.73,-83.22,-40.63,,,,
2017-11-23 12:40:02,8220.0,8164.24,8229.0,2017-11-12 20:35:27.784642,-713.55,-175.75,94.14,-214.87,145.45,-123.16,-324.35,-519.8,-367.62,-99.02,-136.68,,,,
2017-11-23 12:50:01,8220.0,8175.0,8247.9999,2017-11-12 20:40:35.035332,-626.08,-199.6,91.28,-297.09,159.42,-133.44,-304.09,-501.5,-368.9,-83.23,-200.58,,,,
2017-11-23 13:00:02,8220.0,8176.03,8239.0,2017-11-12 20:45:27.968577,-654.97,-157.64,89.55,-237.84,149.39,-97.98,-310.74,-503.97,-323.84,-78.21,-169.67,,,,
2017-11-23 13:10:01,8220.0,8184.55,8252.33,2017-11-12 20:50:31.340405,-673.1,-177.27,87.88,-247.71,150.64,-107.56,-339.36,-533.33,-399.53,-141.93,-172.07,,,,
2017-11-23 13:20:02,8220.0,8202.89,8224.7028,2017-11-12 20:55:25.759736,-691.95,-171.71,58.33,-219.26,144.64,-86.73,-365.3,-549.2,-380.43,-149.88,-165.61,,,,
2017-11-23 13:30:02,8220.02,8227.0,8257.42,2017-11-12 21:00:39.401317,-709.9,-89.05,118.34,-167.33,176.37,-36.86,-386.76,-598.05,-273.75,-64.94,-154.81,,,,
2017-11-23 13:40:02,8220.02,8199.99,8244.0113,2017-11-12 21:00:41.856314,-709.9,-89.05,119.36,-167.33,176.61,-36.86,-386.76,-597.85,-273.75,-61.11,-154.81,,,,
2017-11-23 13:50:02,8220.03,8213.89,8241.5,2017-11-12 21:06:15.223922,-511.64,-112.25,93.18,-228.81,161.74,-40.01,-342.25,-547.22,-328.69,-132.85,-226.42,,,,
2017-11-23 14:00:02,8220.03,8201.55,8246.8,2017-11-12 21:10:33.834725,-568.08,-4.2,89.97,-72.66,155.1,69.28,-353.04,-555.77,-147.25,-59.48,-182.54,,,,
2017-11-23 14:10:02,8220.03,8195.01,8248.4899,2017-11-12 21:15:32.420259,-627.18,21.14,112.13,-88.4,148.91,57.73,-342.96,-537.38,-147.17,-50.2,-179.92,,,,
2017-11-23 14:20:02,8298.0,8181.98,8242.1904,2017-11-12 21:20:39.140174,-626.22,12.3,115.39,-76.58,183.74,81.71,-335.03,-558.91,-124.13,-20.59,-191.31,,,,
2017-11-23 14:30:02,8220.03,8181.43,8249.4958,2017-11-12 21:25:29.495019,-662.98,4.23,91.09,17.5,160.57,73.72,-350.96,-557.3,-135.49,-48.64,-92.82,,,,
2017-11-23 14:40:02,8298.0,8192.75,8249.9428,2017-11-12 21:30:34.570283,-661.98,-123.91,90.83,-176.33,170.46,-46.49,-355.4,-564.38,-249.95,-32.25,-159.8,,,,
2017-11-23 14:50:02,8298.0,8190.0,8245.6255,2017-11-12 21:35:27.070066,-625.11,-188.93,103.7,-276.77,175.25,-117.38,-278.86,-508.0,-373.86,-38.11,-206.87,,,,
2017-11-23 15:00:02,8298.0,8184.52,8258.0,2017-11-12 21:40:29.980531,-571.38,-169.15,95.39,-255.14,173.31,-94.16,-305.93,-521.28,-292.2,-24.72,-199.36,,,,
2017-11-23 15:10:01,8298.0,8197.08,8246.7866,2017-11-12 21:45:26.060850,-569.26,-205.16,88.05,-242.17,182.83,-110.52,-275.75,-497.42,-293.02,-1.22,-165.66,,,,
2017-11-23 15:20:02,8298.0,8193.68,8254.9058,2017-11-12 21:50:33.506247,-570.95,-178.43,101.15,-248.87,182.93,-95.36,-288.51,-512.83,-271.05,7.66,-189.69,,,,
2017-11-23 15:30:02,8298.0,8200.05,8254.5701,2017-11-12 21:55:26.378521,-364.87,-199.2,104.19,-129.46,191.29,-113.0,-52.36,-282.55,-310.89,-4.66,33.32,,,,
2017-11-23 15:40:01,8298.0,8194.8,8254.0,2017-11-12 22:00:32.163285,-435.11,-169.58,114.71,-171.38,196.64,-87.66,-35.39,-184.27,-113.33,2.02,-81.68,,,,
2017-11-23 15:50:02,8298.0,8200.14,8255.7059,2017-11-12 22:00:34.493960,-435.11,-169.58,114.71,-171.38,196.64,-87.66,-35.38,-276.88,-113.33,2.2,-79.89,,,,
2017-11-23 16:00:01,8220.03,8180.02,8250.0,2017-11-12 22:05:26.051087,-491.33,-96.0,122.34,-10.48,196.58,-25.29,-117.5,-352.31,-275.46,-68.62,-20.24,,,,
2017-11-23 16:10:01,8220.03,8160.0,8245.0,2017-11-12 22:10:31.563565,-490.76,-88.0,76.15,-125.69,164.04,-10.19,-181.82,-365.66,-267.5,-113.67,-152.63,,,,
2017-11-23 16:20:01,8299.0,8172.49,8244.9998,2017-11-12 22:15:27.733450,-388.24,-55.89,97.45,-47.79,168.13,15.9,-102.76,-308.62,-256.44,-105.11,-94.56,,,,
2017-11-23 16:30:01,8299.0,8170.99,8243.9999,2017-11-12 22:20:33.016589,-460.29,-73.61,109.12,-86.32,178.25,-1.15,-161.15,-377.72,-265.03,-84.3,-122.28,,,,
2017-11-23 16:40:02,8299.0,8182.97,8234.6956,2017-11-12 22:25:24.345601,-375.48,-56.75,99.73,-47.56,161.97,4.09,-98.52,-297.64,-259.94,-103.4,-85.4,,,,
2017-11-23 16:50:01,8299.0,8169.63,8235.7063,2017-11-12 22:30:29.155716,-580.06,-96.0,88.63,-44.99,150.26,-34.27,-170.09,-349.6,-230.7,-66.13,-50.48,,,,
2017-11-23 17:00:02,8299.0,8172.54,8233.8302,2017-11-12 22:35:28.254910,-461.88,-31.92,101.28,-23.18,173.09,39.89,-121.8,-333.17,-224.67,-91.47,-88.67,,,,
2017-11-23 17:10:02,8299.0,8165.01,8227.4426,2017-11-12 22:40:36.351890,-582.32,-81.9,49.22,-24.17,148.67,11.78,-203.51,-387.69,-225.7,-94.01,-70.62,,,,
2017-11-23 17:20:01,8220.04,8145.01,8217.4398,2017-11-12 22:45:27.241717,-432.11,-12.21,96.61,-7.68,188.37,76.62,-147.35,-381.67,-222.58,-111.62,-119.83,,,,
2017-11-23 17:30:02,8220.04,8151.73,8210.44,2017-11-12 22:50:46.902281,-485.43,32.21,112.63,24.1,185.04,99.09,-169.3,-393.15,-170.96,-88.02,-107.67,,,,
2017-11-23 17:40:01,8220.04,8143.55,8204.0147,2017-11-12 22:55:33.535953,-529.01,12.39,108.93,11.29,168.26,71.71,-158.39,-371.24,-158.57,-62.89,-112.03,,,,
2017-11-23 17:50:02,8200.0,8142.07,8204.1,2017-11-12 23:00:57.965980,-533.98,45.75,109.29,70.26,175.68,112.15,-191.19,-402.91,-155.36,-88.94,-79.98,,,,
2017-11-23 18:00:02,8200.01,8172.55,8217.001,2017-11-12 23:00:59.419432,-533.98,45.75,109.29,70.26,175.68,112.15,-191.95,-399.64,-155.36,-88.97,-79.9,,,,
2017-11-23 18:10:02,8200.01,8154.44,8211.2639,2017-11-12 23:05:28.768137,-536.98,13.37,112.88,47.17,172.43,72.91,-152.75,-365.05,-158.56,-50.08,-57.68,,,,
2017-11-23 18:20:01,8250.18,8162.55,8201.9,2017-11-12 23:10:32.810222,-516.02,11.51,127.15,30.93,186.55,71.1,-135.3,-363.2,-146.34,-30.85,-66.59,,,,
2017-11-23 18:30:02,8250.18,8154.05,8206.9998,2017-11-12 23:15:31.680260,-504.39,18.12,150.58,31.29,199.85,67.39,-122.23,-359.07,-142.92,-10.46,-64.81,,,,
2017-11-23 18:40:02,8368.82,8151.71,8202.01,2017-11-12 23:21:32.594238,-521.27,56.54,121.83,50.6,194.36,126.44,-183.07,-424.81,-153.9,-82.81,-126.62,,,,
2017-11-23 18:50:01,8368.82,8140.01,8201.1896,2017-11-12 23:25:30.283744,-535.66,64.41,109.32,39.87,210.02,166.04,-209.57,-456.57,-151.99,-107.95,-130.58,,,,
2017-11-23 19:00:02,8250.0,8142.87,8200.0,2017-11-12 23:30:46.408730,-560.91,21.4,124.28,30.91,197.88,117.31,-165.37,-422.59,-164.27,-93.84,-146.5,,,,
2017-11-23 19:10:01,8368.8,8150.0,8201.9999,2017-11-12 23:35:32.301340,-628.08,-115.03,113.2,30.91,183.97,-39.08,-91.9,-330.57,-226.27,-49.14,-63.55,,,,
2017-11-23 19:20:01,8200.0,8153.17,8201.9998,2017-11-12 23:40:33.061624,-538.74,-111.28,104.86,-47.37,191.86,-24.32,-106.14,-330.04,-276.43,-49.7,-38.09,,,,
2017-11-23 19:30:02,8210.0,8151.81,8204.7241,2017-11-12 23:45:27.170248,-598.72,-128.77,78.46,-91.69,159.04,-34.69,-290.05,-500.54,-308.42,-110.58,-80.07,,,,
2017-11-23 19:40:01,8201.0,8156.2,8200.9988,2017-11-12 23:50:40.055334,-737.25,58.06,123.43,21.27,214.03,160.23,-297.26,-545.11,-134.77,-80.97,-134.85,,,,
2017-11-23 19:50:02,8201.0,8147.58,8200.0707,2017-11-12 23:55:30.877205,-683.57,-4.22,92.55,45.71,190.47,93.7,-247.19,-477.21,-156.58,-63.14,-58.89,,,,
2017-11-23 20:00:02,8368.79,8152.56,8204.9999,2017-11-13 00:00:43.523796,-750.96,53.78,93.16,21.56,183.21,148.39,-355.75,-583.75,-149.48,-115.48,-164.55,,,,
2017-11-23 20:10:03,8201.01,8155.54,8202.2001,2017-11-13 00:00:44.925211,-750.96,54.13,89.86,21.56,183.21,148.39,-355.75,-581.98,-149.48,-114.47,-164.55,,,,
2017-11-23 20:20:01,8202.01,8154.99,8209.1674,2017-11-13 00:05:31.875182,-657.51,16.8,94.81,-11.18,179.34,101.32,-301.46,-530.16,-195.18,-107.15,-133.82,,,,
2017-11-23 20:30:02,8202.01,8172.68,8237.9556,2017-11-13 00:10:47.385642,-645.52,-52.37,103.25,-34.26,159.7,0.57,-233.57,-432.31,-227.58,-71.96,-102.89,,,,
2017-11-23 20:40:02,8202.01,8188.02,8235.0,2017-11-13 00:15:25.573831,-685.26,-51.84,72.86,-63.16,146.96,22.12,-262.76,-454.49,-257.68,-130.43,-120.59,,,,
2017-11-23 20:50:02,8202.01,8183.99,8233.0001,2017-11-13 00:20:40.996267,-601.69,-18.43,85.07,-49.76,162.8,59.38,-284.05,-492.34,-238.06,-124.77,-151.42,,,,
2017-11-23 21:00:02,8245.0,8184.06,8232.95,2017-11-13 00:25:29.634583,-693.95,35.78,109.1,-41.35,174.55,102.78,-320.55,-533.7,-196.86,-130.27,-186.5,,,,
