"Br9901, x","Br9901, y","Br9102, x","Br9102, y","Br9901 manuellt, x","Br9901 manuellt, y","Br9102 manuellt, x","Br9102 manuellt, y","ök. brunnsfilter Br9901, x; ök. brunnsfilter Br9102, x","ök. brunnsfilter Br9901, y","ök. brunnsfilter Br9102, y"
2017-12-09 08:25:25,18.6303339421,2017-12-09 08:25:25,18.3084045394,,,,,,,
2017-12-09 08:35:27,17.6111067692,2017-12-09 08:35:27,18.265170083,,,,,,,
2017-12-09 08:45:29,17.513075153,2017-12-09 08:45:29,18.1814158919,,,,,,,
2017-12-09 08:55:31,17.4795935856,2017-12-09 08:55:31,18.1495430485,,,,,,,
2017-12-09 09:05:32,17.456166543,2017-12-09 09:05:32,18.1296350895,,,,,,,
2017-12-09 09:15:33,17.4418891178,2017-12-09 09:15:33,18.1163631169,,,,,,,
2017-12-09 09:25:35,17.4286171452,2017-12-09 09:25:35,18.1050015039,,,,,,,
2017-12-09 09:35:37,17.4193669824,2017-12-09 09:35:37,18.0954497054,,,,,,,
2017-12-09 09:45:38,17.4089102767,2017-12-09 09:45:38,18.0868028141,,,,,,,
2017-12-09 09:55:39,17.4020731999,2017-12-09 09:55:39,18.0794630111,,,,,,,
2017-12-09 10:05:41,17.3941301253,2017-12-09 10:05:41,18.0723242985,,,,,,,
2017-12-09 10:15:42,17.3890023177,2017-12-09 10:15:42,18.0684030339,,,,,,,
2017-12-09 10:25:43,17.3827685124,2017-12-09 10:25:43,18.0629735905,,,,,,,
2017-12-09 10:35:45,17.3796516097,2017-12-09 10:35:45,18.0606610498,,,,,,,
2017-12-09 10:45:47,17.3745238021,2017-12-09 10:45:47,18.0548294255,,,,,,,
2017-12-09 10:55:48,17.3689938135,2017-12-09 10:55:48,18.0521147038,,,,,,,
2017-12-09 11:05:49,17.3782439762,2017-12-09 11:05:49,18.0498021631,,,,,,,
2017-12-09 11:15:50,17.3737194401,2017-12-09 11:15:50,18.0466852604,,,,,,,
2017-12-09 11:25:52,17.3710047184,2017-12-09 11:25:52,18.0433672672,,,,,,,
2017-12-09 11:35:54,17.3680889063,2017-12-09 11:35:54,18.0404514551,,,,,,,
2017-12-09 11:45:55,17.3651730941,2017-12-09 11:45:55,18.0384405501,,,,,,,
2017-12-09 11:55:57,17.3614529199,2017-12-09 11:55:57,18.0356252832,,,,,,,
2017-12-09 12:05:58,17.3487842187,2017-12-09 12:05:58,18.0328100163,,,,,,,
2017-12-09 12:15:59,17.3464716781,2017-12-09 12:15:59,18.0310002018,,,,,,,
2017-12-09 12:26:01,17.3442596826,2017-12-09 12:26:01,18.0272800277,,,,,,,
2017-12-09 12:36:02,17.340338418,2017-12-09 12:36:02,18.0256713037,,,,,,,
2017-12-09 12:46:04,17.3408411442,2017-12-09 12:46:04,18.023760944,,,,,,,
2017-12-09 12:56:05,17.3367187891,2017-12-09 12:56:05,18.0206440413,,,,,,,
2017-12-09 13:06:07,17.3331997054,2017-12-09 13:06:07,18.0189347721,,,,,,,
2017-12-09 13:16:09,17.3318926172,2017-12-09 13:16:09,18.0171249577,,,,,,,
2017-12-09 13:26:10,17.3311888005,2017-12-09 13:26:10,18.0150135075,,,,,,,
2017-12-09 13:36:11,17.3266642643,2017-12-09 13:36:11,18.013605874,,,,,,,
2017-12-09 13:46:12,17.328574624,2017-12-09 13:46:12,18.0124998763,,,,,,,
2017-12-09 13:56:14,17.3217375472,2017-12-09 13:56:14,18.0114944238,,,,,,,
2017-12-09 14:06:15,17.3246533594,2017-12-09 14:06:15,18.0090813379,,,,,,,
2017-12-09 14:16:16,17.3229440902,2017-12-09 14:16:16,18.0082769759,,,,,,,
2017-12-09 14:26:18,17.3206315495,2017-12-09 14:26:18,18.0065677067,,,,,,,
2017-12-09 14:36:19,17.3207320947,2017-12-09 14:36:19,18.005059528,,,,,,,
2017-12-09 14:46:20,17.3178162825,2017-12-09 14:46:20,18.0043557113,,,,,,,
2017-12-09 14:56:21,17.3153026514,2017-12-09 14:56:21,18.0017415348,,,,,,,
2017-12-09 15:06:23,17.3157048324,2017-12-09 15:06:23,18.0000322656,,,,,,,
2017-12-09 15:16:24,17.3136939274,2017-12-09 15:16:24,17.9981219059,,,,,,,
2017-12-09 15:26:25,17.3139955632,2017-12-09 15:26:25,17.9981219059,,,,,,,
2017-12-09 15:36:26,17.3097726628,2017-12-09 15:36:26,17.9972169987,,,,,,,
2017-12-09 15:46:28,17.3109792057,2017-12-09 15:46:28,17.9964126367,,,,,,,
2017-12-09 15:56:29,17.3097726628,2017-12-09 15:56:29,17.9943011865,,,,,,,
2017-12-09 16:06:30,17.3058513981,2017-12-09 16:06:30,17.9938990055,,,,,,,
2017-12-09 16:16:32,17.3062535791,2017-12-09 16:16:32,17.9927930078,,,,,,,
2017-12-09 16:26:33,17.3064546696,2017-12-09 16:26:33,17.9914859196,,,,,,,
2017-12-09 16:36:35,17.3034383122,2017-12-09 16:36:35,17.9906815576,,,,,,,
2017-12-09 16:46:36,17.302533405,2017-12-09 16:46:36,17.9891733789,,,,,,,
2017-12-09 16:56:38,17.3047454004,2017-12-09 16:56:38,17.9883690169,,,,,,,
2017-12-09 17:06:39,17.3002208643,2017-12-09 17:06:39,17.986358112,,,,,,,
2017-12-09 17:16:41,17.2994165023,2017-12-09 17:16:41,17.9862575667,,,,,,,
2017-12-09 17:26:42,17.300924681,2017-12-09 17:26:42,17.9846488428,,,,,,,
2017-12-09 17:36:44,17.2978077783,2017-12-09 17:36:44,17.984347207,,,,,,,
2017-12-09 17:46:45,17.2953946924,2017-12-09 17:46:45,17.9836433903,,,,,,,
2017-12-09 17:56:46,17.2938865137,2017-12-09 17:56:46,17.9829395736,,,,,,,
2017-12-09 18:06:48,17.2946908756,2017-12-09 18:06:48,17.9814313949,,,,,,,
2017-12-09 18:16:49,17.2947914209,2017-12-09 18:16:49,17.9810292139,,,,,,,
2017-12-09 18:26:50,17.2902668848,2017-12-09 18:26:50,17.9789177637,,,,,,,
2017-12-09 18:36:52,17.289965249,2017-12-09 18:36:52,17.9779123112,,,,,,,
2017-12-09 18:46:53,17.289563068,2017-12-09 18:46:53,17.977007404,,,,,,,
2017-12-09 18:56:55,17.2888592513,2017-12-09 18:56:55,17.9759014062,,,,,,,
2017-12-09 19:06:56,17.2863456201,2017-12-09 19:06:56,17.9750970443,,,,,,,
2017-12-09 19:16:57,17.2857423486,2017-12-09 19:16:57,17.9729855941,,,,,,,
2017-12-09 19:26:58,17.2856418034,2017-12-09 19:26:58,17.9724828678,,,,,,,
2017-12-09 19:37:00,17.2844352604,2017-12-09 19:37:00,17.9726839583,,,,,,,
2017-12-09 19:47:01,17.2848374414,2017-12-09 19:47:01,17.9712763249,,,,,,,
2017-12-09 19:57:02,17.2841336247,2017-12-09 19:57:02,17.9718795964,,,,,,,
2017-12-09 20:07:04,17.2832287175,2017-12-09 20:07:04,17.9701703272,,,,,,,
2017-12-09 20:17:06,17.2815194482,2017-12-09 20:17:06,17.9688632389,,,,,,,
2017-12-09 20:27:08,17.2803129053,2017-12-09 20:27:08,17.9689637842,,,,,,,
2017-12-09 20:37:09,17.280614541,2017-12-09 20:37:09,17.9683605127,,,,,,,
2017-12-09 20:47:11,17.2783020003,2017-12-09 20:47:11,17.9669528792,,,,,,,
2017-12-09 20:57:12,17.2776987288,2017-12-09 20:57:12,17.9654447005,,,,,,,
2017-12-09 21:07:13,18.3691173893,2017-12-09 21:07:13,18.0660904932,,,,,,,
2017-12-09 21:17:14,18.4255232731,2017-12-09 21:17:14,18.1187762028,,,,,,,
2017-12-09 21:27:16,18.4536759424,2017-12-09 21:27:16,18.1452196029,,,,,,,
2017-12-09 21:37:17,18.4733828109,2017-12-09 21:37:17,18.1630161117,,,,,,,
2017-12-09 21:47:18,18.488062417,2017-12-09 21:47:18,18.1768913558,,,,,,,
2017-12-09 21:57:20,18.5005300277,2017-12-09 21:57:20,18.1880518783,,,,,,,
2017-12-09 22:07:21,17.4188642562,2017-12-09 22:07:21,18.0925338932,,,,,,,
2017-12-09 22:17:22,17.3768363428,2017-12-09 22:17:22,18.053019611,,,,,,,
2017-12-09 22:27:24,17.3546158431,2017-12-09 22:27:24,18.033916014,,,,,,,
2017-12-09 22:37:25,17.3432542301,2017-12-09 22:37:25,18.02215222,,,,,,,
2017-12-09 22:47:26,17.3321942529,2017-12-09 22:47:26,18.014008055,,,,,,,
2017-12-09 22:57:27,18.401090778,2017-12-09 22:57:27,18.0956507959,,,,,,,
2017-12-09 23:07:29,18.45880375,2017-12-09 23:07:29,18.148537596,,,,,,,
2017-12-09 23:17:30,18.4848449691,2017-12-09 23:17:30,18.1723668197,,,,,,,
2017-12-09 23:27:31,18.5015354801,2017-12-09 23:27:31,18.1889567855,,,,,,,
2017-12-09 23:37:33,18.5135003646,2017-12-09 23:37:33,18.199715127,,,,,,,
2017-12-09 23:47:35,18.5222478011,2017-12-09 23:47:35,18.2075576562,,,,,,,
2017-12-09 23:57:36,17.4578758122,2017-12-09 23:57:36,18.1284285465,,,,,,,
2017-12-10 00:07:37,17.4022742904,2017-12-10 00:07:37,18.0782564681,,,,,,,
2017-12-10 00:17:39,17.37774125,2017-12-10 00:17:39,18.0566392399,,,,,,,
2017-12-10 00:27:41,17.3640670963,2017-12-10 00:27:41,18.0418590885,,,,,,,
2017-12-10 00:37:42,17.3521022119,2017-12-10 00:37:42,18.0319051091,,,,,,,
2017-12-10 00:47:44,18.4504584945,2017-12-10 00:47:44,18.1410972477,,,,,,,
2017-12-10 00:57:45,18.4890678695,2017-12-10 00:57:45,18.176991901,,,,,,,
2017-12-10 01:07:46,18.509176919,2017-12-10 01:07:46,18.1951905908,,,,,,,
2017-12-10 01:17:48,18.5215439844,2017-12-10 01:17:48,18.2065522038,,,,,,,
2017-12-10 01:27:49,18.5319001449,2017-12-10 01:27:49,18.2167072738,,,,,,,
2017-12-10 01:37:50,18.5394410384,2017-12-10 01:37:50,18.2232427148,,,,,,,
2017-12-10 01:47:51,18.545775389,2017-12-10 01:47:51,18.2290743392,,,,,,,
2017-12-10 01:57:53,18.5514059229,2017-12-10 01:57:53,18.2344032373,,,,,,,
2017-12-10 02:07:54,18.5570364567,2017-12-10 02:07:54,18.2394304997,,,,,,,
2017-12-10 02:17:55,18.5618626286,2017-12-10 02:17:55,18.2436534001,,,,,,,
2017-12-10 02:27:57,18.5658844385,2017-12-10 02:27:57,18.2470719385,,,,,,,
2017-12-10 02:37:58,18.5704089746,2017-12-10 02:37:58,18.2512948389,,,,,,,
2017-12-10 02:47:59,18.5737269678,2017-12-10 02:47:59,18.254612832,,,,,,,
2017-12-10 02:58:01,18.5761400537,2017-12-10 02:58:01,18.2573275537,,,,,,,
2017-12-10 03:08:02,18.5786536849,2017-12-10 03:08:02,18.2595395491,,,,,,,
2017-12-10 03:18:03,18.5825749495,2017-12-10 03:18:03,18.2625559066,,,,,,,
2017-12-10 03:28:05,18.5853902165,2017-12-10 03:28:05,18.2653711735,,,,,,,
2017-12-10 03:38:07,18.5879038477,2017-12-10 03:38:07,18.2678848047,,,,,,,
2017-12-10 03:48:09,18.5905180241,2017-12-10 03:48:09,18.2702978906,,,,,,,
2017-12-10 03:58:10,18.592528929,2017-12-10 03:58:10,18.2725098861,,,,,,,
2017-12-10 04:08:12,18.5958469222,2017-12-10 04:08:12,18.2748224268,,,,,,,
2017-12-10 04:18:13,18.5978578272,2017-12-10 04:18:13,18.2766322412,,,,,,,
2017-12-10 04:28:16,18.6000698226,2017-12-10 04:28:16,18.2788442366,,,,,,,
2017-12-10 04:38:19,18.6019801823,2017-12-10 04:38:19,18.2810562321,,,,,,,
2017-12-10 04:48:21,18.6045943587,2017-12-10 04:48:21,18.2827655013,,,,,,,
2017-12-10 04:58:22,18.6074096256,2017-12-10 04:58:22,18.2853796777,,,,,,,
2017-12-10 05:08:23,18.6086161686,2017-12-10 05:08:23,18.2865862207,,,,,,,
2017-12-10 05:18:24,18.6109287093,2017-12-10 05:18:24,18.2885971256,,,,,,,
2017-12-10 05:28:25,18.6133417953,2017-12-10 05:28:25,18.2911107568,,,,,,,
2017-12-10 05:38:27,18.6152521549,2017-12-10 05:38:27,18.2924178451,,,,,,,
2017-12-10 05:48:28,18.6165592432,2017-12-10 05:48:28,18.29442875,,,,,,,
2017-12-10 05:58:29,18.6180674219,2017-12-10 05:58:29,18.2957358382,,,,,,,
2017-12-10 06:08:30,18.6203799626,2017-12-10 06:08:30,18.2977467432,,,,,,,
2017-12-10 06:18:32,18.6227930485,2017-12-10 06:18:32,18.2998581934,,,,,,,
2017-12-10 06:28:33,18.62339632,2017-12-10 06:28:33,18.3007631006,,,,,,,
2017-12-10 06:38:34,18.6248039534,2017-12-10 06:38:34,18.3017685531,,,,,,,
2017-12-10 06:48:36,18.6264126774,2017-12-10 06:48:36,18.303377277,,,,,,,
2017-12-10 06:58:37,18.6272170394,2017-12-10 06:58:37,18.3044832747,,,,,,,
2017-12-10 07:08:38,18.6288257634,2017-12-10 07:08:38,18.3055892725,,,,,,,
2017-12-10 07:18:39,18.6293284896,2017-12-10 07:18:39,18.3064941797,,,,,,,
2017-12-10 07:28:41,18.631540485,2017-12-10 07:28:41,18.3079018132,,,,,,,
2017-12-10 07:38:43,18.6325459375,2017-12-10 07:38:43,18.3092089014,,,,,,,
2017-12-10 07:48:44,18.6341546615,2017-12-10 07:48:44,18.3107170801,,,,,,,
2017-12-10 07:58:45,18.6356628402,2017-12-10 07:58:45,18.3125268945,,,,,,,
2017-12-10 08:08:47,18.6370704736,2017-12-10 08:08:47,18.3137334375,,,,,,,
2017-12-10 08:18:48,18.6380759261,2017-12-10 08:18:48,18.31473889,,,,,,,
2017-12-10 08:28:51,18.6380759261,2017-12-10 08:28:51,18.31473889,,,,,,,
2017-12-10 08:38:54,18.6385786523,2017-12-10 08:38:54,18.31473889,,,,,,,
2017-12-10 08:48:55,17.5499752588,2017-12-10 08:48:55,18.2127860091,,,,,,,
2017-12-10 08:58:57,17.5002053613,2017-12-10 08:58:57,18.1689482812,,,,,,,
2017-12-10 09:08:58,17.4772810449,2017-12-10 09:08:58,18.1448174219,,,,,,,
2017-12-10 09:18:59,17.4563676335,2017-12-10 09:18:59,18.1289312728,,,,,,,
2017-12-10 09:29:01,17.4401798486,2017-12-10 09:29:01,18.1153576644,,,,,,,
2017-12-10 09:39:02,17.4300247787,2017-12-10 09:39:02,18.1056047754,,,,,,,
2017-12-10 09:49:03,17.4216795231,2017-12-10 09:49:03,18.0986671533,,,,,,,
2017-12-10 09:59:05,17.4128315413,2017-12-10 09:59:05,18.090422443,,,,,,,
2017-12-10 10:09:08,17.4045868311,2017-12-10 10:09:08,18.0842891829,,,,,,,
2017-12-10 10:19:09,17.3994590234,2017-12-10 10:19:09,18.0788597396,,,,,,,
2017-12-10 10:29:11,17.396040485,2017-12-10 10:29:11,18.0731286605,,,,,,,
2017-12-10 10:39:13,17.3895050439,2017-12-10 10:39:13,18.0685035791,,,,,,,
2017-12-10 10:49:14,17.3844777816,2017-12-10 10:49:14,18.063174681,,,,,,,
2017-12-10 10:59:15,17.378947793,2017-12-10 10:59:15,18.0601583236,,,,,,,
2017-12-10 11:09:17,17.37774125,2017-12-10 11:09:17,18.0588512353,,,,,,,
2017-12-10 11:19:18,17.3739205306,2017-12-10 11:19:18,18.0535223372,,,,,,,
2017-12-10 11:29:19,17.3718090804,2017-12-10 11:29:19,18.0524163395,,,,,,,
2017-12-10 11:39:20,17.3689938135,2017-12-10 11:39:20,18.0486961654,,,,,,,
2017-12-10 11:49:21,17.3636649154,2017-12-10 11:49:21,18.0457803532,,,,,,,
2017-12-10 11:59:23,17.3601458317,2017-12-10 11:59:23,18.042864541,,,,,,,
2017-12-10 12:09:24,17.3597436507,2017-12-10 12:09:24,18.0404514551,,,,,,,
2017-12-10 12:19:25,17.3543142074,2017-12-10 12:19:25,18.0389432764,,,,,,,
2017-12-10 12:29:28,17.3539120264,2017-12-10 12:29:28,18.035122557,,,,,,,
2017-12-10 12:39:30,17.3491863997,2017-12-10 12:39:30,18.03230729,,,,,,,
2017-12-10 12:49:31,17.3455667708,2017-12-10 12:49:31,18.0308996566,,,,,,,
2017-12-10 12:59:32,17.3443602279,2017-12-10 12:59:32,18.0293914779,,,,,,,
2017-12-10 13:09:34,17.3428520492,2017-12-10 13:09:34,18.0272800277,,,,,,,
2017-12-10 13:19:35,17.3412433252,2017-12-10 13:19:35,18.0250680322,,,,,,,
2017-12-10 13:29:37,17.338729694,2017-12-10 13:29:37,18.0226549463,,,,,,,
2017-12-10 13:39:38,17.338729694,2017-12-10 13:39:38,18.0215489486,,,,,,,
2017-12-10 13:49:40,17.3350095199,2017-12-10 13:49:40,18.0191358626,,,,,,,
2017-12-10 13:59:41,17.3356127913,2017-12-10 13:59:41,18.0177282292,,,,,,,
2017-12-10 14:09:42,17.3314904362,2017-12-10 14:09:42,18.0162200505,,,,,,,
2017-12-10 14:19:43,17.3300828027,2017-12-10 14:19:43,18.0157173242,,,,,,,
2017-12-10 14:29:45,17.3329986149,2017-12-10 14:29:45,18.0145107812,,,,,,,
2017-12-10 14:39:47,17.3300828027,2017-12-10 14:39:47,18.012801512,,,,,,,
2017-12-10 14:49:48,17.3263626286,2017-12-10 14:49:48,18.0110922428,,,,,,,
2017-12-10 14:59:49,17.3257593571,2017-12-10 14:59:49,18.0098856999,,,,,,,
2017-12-10 15:09:51,17.3249549951,2017-12-10 15:09:51,18.0080758854,,,,,,,
2017-12-10 15:19:52,17.3220391829,2017-12-10 15:19:52,18.0064671615,,,,,,,
2017-12-10 15:29:54,17.3207320947,2017-12-10 15:29:54,18.0055622542,,,,,,,
2017-12-10 15:39:55,17.320028278,2017-12-10 15:39:55,18.0044562565,,,,,,,
2017-12-10 15:49:57,17.3177157373,2017-12-10 15:49:57,18.0032497135,,,,,,,
2017-12-10 15:59:58,17.3179168278,2017-12-10 15:59:58,18.0023448063,,,,,,,
2017-12-10 16:09:59,17.3163081038,2017-12-10 16:09:59,18.0019426253,,,,,,,
2017-12-10 16:20:00,17.3151015609,2017-12-10 16:20:00,17.9999317204,,,,,,,
2017-12-10 16:30:03,17.3139955632,2017-12-10 16:30:03,17.9981219059,,,,,,,
2017-12-10 16:40:04,17.311884113,2017-12-10 16:40:04,17.9984235417,,,,,,,
2017-12-10 16:50:07,17.3122862939,2017-12-10 16:50:07,17.9968148177,,,,,,,
2017-12-10 17:00:08,17.3108786605,2017-12-10 17:00:08,17.9968148177,,,,,,,
2017-12-10 17:10:11,17.3092699365,2017-12-10 17:10:11,17.9943011865,,,,,,,
2017-12-10 17:20:12,17.3085661198,2017-12-10 17:20:12,17.9931951888,,,,,,,
2017-12-10 17:30:14,17.3062535791,2017-12-10 17:30:14,17.9921897363,,,,,,,
2017-12-10 17:40:15,17.3057508529,2017-12-10 17:40:15,17.9911842838,,,,,,,
2017-12-10 17:50:17,17.3034383122,2017-12-10 17:50:17,17.9892739241,,,,,,,
2017-12-10 18:00:18,17.3045443099,2017-12-10 18:00:18,17.9886706527,,,,,,,
2017-12-10 18:10:19,17.3015279525,2017-12-10 18:10:19,17.9876652002,,,,,,,
2017-12-10 18:20:21,17.2998186833,2017-12-10 18:20:21,17.987162474,,,,,,,
2017-12-10 18:30:24,17.299718138,2017-12-10 18:30:24,17.9857548405,,,,,,,
2017-12-10 18:40:25,17.3010252262,2017-12-10 18:40:25,17.9856542953,,,,,,,
2017-12-10 18:50:27,17.2999192285,2017-12-10 18:50:27,17.9837439355,,,,,,,
2017-12-10 19:00:28,17.2970034163,2017-12-10 19:00:28,17.9820346663,,,,,,,
2017-12-10 19:10:29,17.2959979639,2017-12-10 19:10:29,17.9817330306,,,,,,,
2017-12-10 19:20:31,17.2956963281,2017-12-10 19:20:31,17.9805264876,,,,,,,
2017-12-10 19:30:33,17.2942886947,2017-12-10 19:30:33,17.9800237614,,,,,,,
2017-12-10 19:40:34,17.2926799707,2017-12-10 19:40:34,17.9793199447,,,,,,,
2017-12-10 19:50:35,17.2934843327,2017-12-10 19:50:35,17.977811766,,,,,,,
2017-12-10 20:00:37,17.2917750635,2017-12-10 20:00:37,17.9785155827,,,,,,,
2017-12-10 20:10:38,17.2917750635,2017-12-10 20:10:38,17.976203042,,,,,,,
2017-12-10 20:20:39,17.2894625228,2017-12-10 20:20:39,17.976203042,,,,,,,
2017-12-10 20:30:43,17.2892614323,2017-12-10 20:30:43,17.9764041325,,,,,,,
2017-12-10 20:40:44,17.2889597965,2017-12-10 20:40:44,17.9743932275,,,,,,,
2017-12-10 20:50:45,17.2873510726,2017-12-10 20:50:45,17.9743932275,,,,,,,
2017-12-10 21:00:47,17.2839325342,2017-12-10 21:00:47,17.9721812321,,,,,,,
2017-12-10 21:10:48,17.2925794255,2017-12-10 21:10:48,17.9720806868,,,,,,,
2017-12-10 21:20:49,17.2926799707,2017-12-10 21:20:49,17.9717790511,,,,,,,
2017-12-10 21:30:51,17.2936854232,2017-12-10 21:30:51,17.9721812321,,,,,,,
2017-12-10 21:40:53,17.2948919662,2017-12-10 21:40:53,17.9723823226,,,,,,,
2017-12-10 21:50:54,17.2933837874,2017-12-10 21:50:54,17.9715779606,,,,,,,
2017-12-10 22:00:55,17.2955957829,2017-12-10 22:00:55,17.9712763249,,,,,,,
2017-12-10 22:10:57,17.282625446,2017-12-10 22:10:57,17.9701703272,,,,,,,
2017-12-10 22:20:58,17.2825249007,2017-12-10 22:20:58,17.9689637842,,,,,,,
2017-12-10 22:30:59,17.2816199935,2017-12-10 22:30:59,17.9685616032,,,,,,,
2017-12-10 22:41:01,17.2805139958,2017-12-10 22:41:01,17.966450153,,,,,,,
2017-12-10 22:51:02,17.2770954574,2017-12-10 22:51:02,17.9657463363,,,,,,,
2017-12-10 23:01:03,17.2778998193,2017-12-10 23:01:03,17.9650425195,,,,,,,
2017-12-10 23:11:04,17.2745818262,2017-12-10 23:11:04,17.9637354313,,,,,,,
2017-12-10 23:21:07,17.2709621973,2017-12-10 23:21:07,17.9617245264,,,,,,,
2017-12-10 23:31:10,18.3601688623,2017-12-10 23:31:10,18.0577452376,,,,,,,
2017-12-10 23:41:11,18.4183845605,2017-12-10 23:41:11,18.1121402165,,,,,,,
2017-12-10 23:51:12,18.4464366846,2017-12-10 23:51:12,18.1380808903,,,,,,,
2017-12-11 00:01:14,18.4655402816,2017-12-11 00:01:14,18.1556763086,,,,,,,
2017-12-11 00:11:15,18.4807226139,2017-12-11 00:11:15,18.1695515527,,,,,,,
2017-12-11 00:21:17,18.4925869531,2017-12-11 00:21:17,18.1806115299,,,,,,,
2017-12-11 00:31:19,18.5024403874,2017-12-11 00:31:19,18.1894595117,,,,,,,
2017-12-11 00:41:21,18.5108861881,2017-12-11 00:41:21,18.1974025863,,,,,,,
2017-12-11 00:51:22,18.5198347152,2017-12-11 00:51:22,18.205848387,,,,,,,
2017-12-11 01:01:23,18.5256663395,2017-12-11 01:01:23,18.2099707422,,,,,,,
2017-12-11 01:11:25,18.5315985091,2017-12-11 01:11:25,18.2159029118,,,,,,,
2017-12-11 01:21:26,18.5365252262,2017-12-11 01:21:26,18.2202263574,,,,,,,
2017-12-11 01:31:28,18.5407481266,2017-12-11 01:31:28,18.2244492578,,,,,,,
2017-12-11 01:41:29,18.5462781152,2017-12-11 01:41:29,18.2290743392,,,,,,,
2017-12-11 01:51:30,18.5512048324,2017-12-11 01:51:30,18.2334983301,,,,,,,
2017-12-11 02:01:32,18.554723916,2017-12-11 02:01:32,18.2369168685,,,,,,,
2017-12-11 02:11:33,18.5576397282,2017-12-11 02:11:33,18.2400337712,,,,,,,
2017-12-11 02:21:34,18.5608571761,2017-12-11 02:21:34,18.2427484928,,,,,,,
2017-12-11 02:31:36,18.5647784408,2017-12-11 02:31:36,18.2458653955,,,,,,,
2017-12-11 02:41:37,18.5679958887,2017-12-11 02:41:37,18.2491833887,,,,,,,
2017-12-11 02:51:39,18.5714144271,2017-12-11 02:51:39,18.2521997461,,,,,,,
2017-12-11 03:01:40,17.5416300033,2017-12-11 03:01:40,18.2041391178,,,,,,,
2017-12-11 03:11:41,17.455764362,2017-12-11 03:11:41,18.1261160059,,,,,,,
2017-12-11 03:21:43,17.4219811588,2017-12-11 03:21:43,18.0949469792,,,,,,,
2017-12-11 03:31:45,17.4025759261,2017-12-11 03:31:45,18.0786586491,,,,,,,
2017-12-11 03:41:46,18.470567544,2017-12-11 03:41:46,18.1588937565,,,,,,,
2017-12-11 03:51:47,18.5183265365,2017-12-11 03:51:47,18.2029325749,,,,,,,
2017-12-11 04:01:48,18.5371284977,2017-12-11 04:01:48,18.2203269027,,,,,,,
2017-12-11 04:11:50,18.5486912012,2017-12-11 04:11:50,18.2318896061,,,,,,,
2017-12-11 04:21:53,18.5560310042,2017-12-11 04:21:53,18.2381234115,,,,,,,
2017-12-11 04:31:56,18.5631697168,2017-12-11 04:31:56,18.2442566715,,,,,,,
2017-12-11 04:41:57,18.5682975244,2017-12-11 04:41:57,18.2493844792,,,,,,,
2017-12-11 04:51:58,18.5737269678,2017-12-11 04:51:58,18.2537079248,,,,,,,
2017-12-11 05:02:00,18.5782515039,2017-12-11 05:02:00,18.2587351872,,,,,,,
2017-12-11 05:12:01,18.5807651351,2017-12-11 05:12:01,18.2607460921,,,,,,,
2017-12-11 05:22:02,18.5841836735,2017-12-11 05:22:02,18.2638629948,,,,,,,
2017-12-11 05:32:04,18.585591307,2017-12-11 05:32:04,18.265170083,,,,,,,
2017-12-11 05:42:07,18.5880043929,2017-12-11 05:42:07,18.2673820784,,,,,,,
2017-12-11 05:52:09,18.5898142074,2017-12-11 05:52:09,18.2694935286,,,,,,,
2017-12-11 06:02:11,18.5930316553,2017-12-11 06:02:11,18.2719066146,,,,,,,
2017-12-11 06:12:12,18.5952436507,2017-12-11 06:12:12,18.2734147933,,,,,,,
2017-12-11 06:22:14,18.5954447412,2017-12-11 06:22:14,18.2747218815,,,,,,,
2017-12-11 06:32:15,18.5984610986,2017-12-11 06:32:15,18.2768333317,,,,,,,
2017-12-11 06:42:16,18.5999692773,2017-12-11 06:42:16,18.2786431462,,,,,,,
2017-12-11 06:52:18,18.6016785465,2017-12-11 06:52:18,18.2797491439,,,,,,,
2017-12-11 07:02:19,18.6025834538,2017-12-11 07:02:19,18.2802518701,,,,,,,
2017-12-11 07:12:20,18.6011758203,2017-12-11 07:12:20,18.2796485986,,,,,,,
2017-12-11 07:22:22,17.5525894352,2017-12-11 07:22:22,18.2144952783,,,,,,,
2017-12-11 07:32:24,17.4784875879,2017-12-11 07:32:24,18.1467277816,,,,,,,
2017-12-11 07:42:25,17.4481229232,2017-12-11 07:42:25,18.1197816553,,,,,,,
2017-12-11 07:52:26,17.4287176904,2017-12-11 07:52:26,18.1012813298,,,,,,,
2017-12-11 08:02:28,17.4128315413,2017-12-11 08:02:28,18.0868028141,,,,,,,
2017-12-11 08:12:29,17.4005650212,2017-12-11 08:12:29,18.0766477441,,,,,,,
2017-12-11 08:22:31,17.3886001367,2017-12-11 08:22:31,18.0662915837,,,,,,,
2017-12-11 08:32:33,17.3844777816,2017-12-11 08:32:33,18.0603594141,,,,,,,
2017-12-11 08:42:35,17.3752276188,2017-12-11 08:42:35,18.0524163395,,,,,,,
2017-12-11 08:52:36,17.368792723,2017-12-11 08:52:36,18.0470874414,,,,,,,
2017-12-11 09:02:37,18.4777062565,2017-12-11 09:02:37,18.1658313786,,,,,,,
2017-12-11 09:12:38,18.5142041813,2017-12-11 09:12:38,18.2002178532,,,,,,,
2017-12-11 09:22:40,18.5347154118,2017-12-11 09:22:40,18.2191203597,,,,,,,
2017-12-11 09:32:42,17.4894470199,2017-12-11 09:32:42,18.1566817611,,,,,,,
2017-12-11 09:42:43,17.4262040592,2017-12-11 09:42:43,18.09937097,,,,,,,
