x,y,z,color
-2.0003175088,5.2426863344,-7.135804847,0.0
-0.4577989383,2.1332212428,-2.1507732462,0.0
6.7053354858,-0.7651464772,4.6237540178,0.0
-2.3575538363,2.4914750117,-1.0908145217,0.0
-1.1460453772,1.2709174509,-3.0697405113,0.0
2.8318904145,8.5026605719,-6.7882275408,1.0
1.6195807983,6.6850770473,6.833406485,0.0
-7.1442577063,4.269693189,-0.513129195,0.0
6.4220281224,-6.7673514543,-2.9922391042,0.0
-5.2859700922,0.4026790279,1.2955742614,0.0
6.0044546007,-3.6851877457,0.0930650822,0.0
3.3864722884,-0.7179081211,2.0002624602,0.0
-20.4642712781,15.9322710301,-8.6471429195,1.0
2.9852394003,4.2031269257,-2.0242140553,0.0
-6.2233501789,0.5483255732,-4.1170006025,0.0
1.5832976143,8.2751617177,11.7533649032,1.0
8.2766941912,-0.4174048834,5.1774951768,0.0
4.7837522157,15.7077656643,19.0494062443,1.0
3.7926895646,0.1364938171,-10.1842310247,0.0
2.3693862659,-20.2371080727,21.9376672728,1.0
7.051590095,-6.4398508454,10.7742224113,1.0
8.9746376929,-1.7519255871,2.3321115765,0.0
-1.798763545,-3.8169871671,2.8422291737,0.0
-5.5506013043,20.1435666582,6.4609133581,1.0
-18.9309574115,1.2877841515,17.8593969222,1.0
3.2742636562,-4.8004691171,2.3315548518,0.0
6.1524721452,-0.5342644886,0.23460188,0.0
-18.3415853358,-14.098643026,-9.7787231546,1.0
-20.8437665083,-19.0842327445,19.7567382997,1.0
-1.9358526901,-2.1024816211,7.1947663728,0.0
-3.1716576016,-3.0396684309,-10.9843569583,0.0
7.3533686779,-4.8764060975,4.4636532822,0.0
10.8688935072,5.0329760456,21.5827309751,1.0
0.9967559098,-0.3970048449,-6.5271517363,0.0
-5.792763573,-5.1526443668,-12.7136540361,1.0
-6.1633332877,5.2333516697,20.5794873332,1.0
-18.4075098538,-17.5477356267,-10.4007131701,1.0
0.8917353514,9.4180012203,1.4803070711,0.0
-0.7459225607,-21.4861374442,-6.9516106498,1.0
-6.9521544648,1.8122065864,-0.1221986643,0.0
-13.8922394266,18.0952887609,-0.8812631179,1.0
3.703473985,-3.7996181221,3.2781110536,0.0
18.6411959807,-21.2247595494,-9.1987887535,1.0
3.4030301378,-7.0867545827,5.8228495038,0.0
-9.8102423211,11.5668092975,-3.0948649638,1.0
-8.8915956628,-3.7953852125,0.8200752743,0.0
-0.4989127425,4.24065004,-11.0597306989,0.0
11.5652142867,-14.47591512,-4.9722578348,1.0
-7.2591628795,-2.9338542339,-0.6362502809,0.0
-5.4266532286,-7.4258930563,-0.9207038656,0.0
1.6243014231,-0.7629441186,-5.2457357567,0.0
7.6535113737,5.4862029133,1.0260353186,0.0
-1.0490850539,3.8464994589,6.1595215155,0.0
-4.6408352792,-6.7748287159,3.6004632674,0.0
10.2621970949,7.0175199945,-17.8162532768,1.0
7.1952195165,4.5998111391,3.6395966077,0.0
-19.5293267,-1.3077228431,-6.2739506677,1.0
-5.0668860938,-8.2799443711,-1.5446128607,0.0
-11.5957319018,-3.3809468224,5.2389057535,1.0
-10.9127241086,1.839506803,3.6447357887,0.0
-2.8286719359,19.5896015798,-5.332251275,1.0
14.9831638483,9.7582886767,-11.5641759795,1.0
-14.8211369918,-19.4371026728,-7.048324441,1.0
3.8443009795,4.1039988642,1.0411106599,0.0
-3.1189597124,11.9853386999,-7.0693282497,1.0
16.7982904533,-19.8133682619,-1.4517414841,1.0
-11.9750693894,1.4586375879,18.7107681452,1.0
-1.7784730089,-9.1470441847,1.7502349403,0.0
17.3920291446,17.7536103145,1.8923336165,1.0
-3.7701484723,2.4782486531,8.1157509704,0.0
4.0714853731,8.1365703748,10.6328124063,1.0
-21.9071253044,20.5523023024,17.9965603736,1.0
-0.7219862236,-4.16234445,-6.5355573261,0.0
-15.4042425466,2.7013856901,-7.3788722191,1.0
-0.4131475787,-4.9409321161,-7.2473234572,0.0
-13.6630786843,21.9012517922,-11.8956544127,1.0
2.8576316167,-4.4426640471,-15.751293416,1.0
-2.8368092936,-2.3839188332,-6.4230977821,0.0
-1.8322724082,3.1946072817,-8.1463871334,0.0
3.7555225862,-1.5796034182,-8.8514084865,0.0
14.6114505823,-12.9213763344,4.0613876625,1.0
5.5437419635,-1.9283557795,-1.0502575814,0.0
-6.4576700691,-3.5340124414,2.9236696001,0.0
-11.2721191311,-9.5451783886,-2.5683934774,1.0
3.792001824,5.1751418518,4.1685109044,0.0
17.1977418109,16.6665437259,3.6218120866,1.0
-1.0838524998,-7.3295950021,3.2100723383,0.0
5.1857459976,-13.9475006015,13.5086643228,1.0
-0.4677558716,10.8655940518,8.7914690912,1.0
12.0534670099,4.3157433173,18.5039642903,1.0
-10.9032482734,-20.096590252,18.6024062263,1.0
0.1787043921,-17.4889401232,-4.0437934947,1.0
-8.9218431663,-4.6841505473,-14.7859079884,1.0
-9.3905210783,0.8384864721,3.2034443722,0.0
2.9507160108,-2.0740614656,-6.5469394124,0.0
-7.5312971168,5.0436865437,-2.5472216892,0.0
-2.223066964,-2.8213919257,3.5530254319,0.0
2.8881443164,9.4934556019,-6.1048763583,1.0
21.3329958068,-19.1179248108,-1.5847978095,1.0
4.549320267,-13.7770307925,-13.5159317842,1.0
-19.9078181671,-10.2194135542,-7.8403866608,1.0
-6.5711588789,2.7290128432,3.8765859467,0.0
-15.1673959522,-2.2144384303,20.8170709503,1.0
-2.5551231379,21.3981013563,-11.7464438634,1.0
13.2569936029,-18.112563797,-16.503560882,1.0
1.0025896959,-0.4228473124,1.4498576159,0.0
1.4205923231,-1.3338391388,-11.3961717608,1.0
3.8194353728,8.082126441,-16.5822653585,1.0
0.9340069791,-8.8274779242,-7.8669271921,1.0
-14.9936101338,14.0672859261,20.2191846627,1.0
-9.2516517292,-3.5364317012,5.157308206,0.0
11.8139720483,-5.5410088323,5.3709119482,1.0
0.2829023752,-7.0480359036,4.2087866117,0.0
-8.3545136274,3.9413067072,-0.065959292,0.0
4.7101826744,-6.9634789314,6.1510123686,1.0
3.9125551162,1.2566277112,-2.8374102332,0.0
7.5269640055,2.3155789115,-18.3015889346,1.0
0.6973888649,-5.6364796436,3.2774153717,0.0
1.9589879168,4.9593302563,-7.8002011961,0.0
-13.0393140546,4.6421129154,-8.6607323929,1.0
18.4869019244,0.3302341658,8.6452568033,1.0
-5.486869863,-2.5864491216,4.9152314822,0.0
6.4098609873,-2.9635987372,-3.7094618825,0.0
5.5075831212,-1.2773243582,-0.6356757089,0.0
-0.4977088942,5.7579813571,-3.3662493296,0.0
2.6825040434,1.9113162872,1.9248184716,0.0
-20.5171726732,-20.1939640661,-13.5752276997,1.0
12.7345889745,-5.0316888475,17.5933156659,1.0
-2.3173483243,2.7347258089,-4.6228236799,0.0
21.2013048042,-3.6515703036,9.4895389711,1.0
-2.3120058896,6.0741608474,-3.3170317808,0.0
11.8974567159,-19.1497528086,12.9819299831,1.0
-11.0281738605,12.741223445,19.8301824211,1.0
-2.9033238751,19.043314599,-0.0173038221,1.0
4.0019629281,8.6511177935,2.0106852653,0.0
15.7389636214,3.1081963448,-15.2098212143,1.0
4.3673721918,-4.0243699678,-16.3959795541,1.0
9.275085599,6.7222319682,11.5581018447,1.0
2.6403446736,-0.8885695774,-7.6097607925,0.0
8.5029211879,4.9910914895,-1.6534102846,0.0
-3.7924117108,0.5832071606,4.4691528065,0.0
-3.8523282615,-2.377848611,3.8002086983,0.0
-8.3698885899,6.6636654982,-2.3369719465,0.0
4.550720696,-2.5048255802,-6.8683935056,0.0
0.7859194358,4.8116085438,-2.5616840409,0.0
-2.0395095981,-3.1173980502,6.5190954013,0.0
3.7486981835,-4.419254599,6.0251556869,0.0
9.5819636321,20.4888358231,-14.9518681406,1.0
-6.3049893673,-5.7149536377,7.9286080134,1.0
18.7271442258,8.6129116245,2.2010244155,1.0
-10.1641791969,0.2742441185,1.3706170213,0.0
13.9790978679,-11.7298785821,13.4273532717,1.0
-1.6733764603,-3.5604259327,-2.2779479257,0.0
-4.0211054232,2.6310839959,21.6177281175,1.0
-5.5457597602,5.2782508204,5.0230695641,0.0
0.5357177633,-1.8809893736,3.9252968034,0.0
-5.6676474059,4.4209687352,5.4302370088,0.0
-7.4592607055,3.5991422296,-2.5866897327,0.0
-4.3942058235,-1.1247221758,-5.6196557782,0.0
1.4005985989,7.6939906946,-2.5065793667,0.0
3.2678808972,6.1591908928,-1.9595103882,0.0
13.3151557727,17.3757567964,15.075410979,1.0
-9.9004975719,-1.6670243005,-6.3803237352,1.0
5.0592962043,1.2047652406,-2.3992664094,0.0
-0.4736284872,10.2383855128,-5.9667587051,1.0
2.1950807517,-1.0268825303,4.5012545884,0.0
-4.9010812957,-0.0429533176,-0.7401453827,0.0
-7.0538087379,-9.3647037287,3.8568112354,1.0
-5.8420216607,1.717598287,2.5421731429,0.0
-10.0476527515,-2.4595996757,5.4469663657,1.0
8.0293361648,-3.8965402127,-2.1904467858,0.0
0.7422565179,0.6934511013,-8.1312419912,0.0
4.0257312121,-1.7100639196,-6.0331448028,0.0
-0.3504571975,-4.8307710113,7.6658018819,0.0
5.1512595565,-5.1999922574,-9.2532144436,0.0
-1.4096610342,7.2326408584,3.7638735926,0.0
3.8712859644,7.5332473314,-2.3284817469,0.0
0.8451723648,14.6796332116,11.1693601496,1.0
-1.132312935,11.513344736,-0.5474058093,1.0
11.8597881758,-6.7408102286,17.04737433,1.0
-12.8488616198,-15.5659387945,17.6260166516,1.0
-6.1815306846,-5.7883868803,1.2456618871,0.0
13.0047895055,-21.4403230022,-14.9075649369,1.0
-3.4532356723,7.2128907819,-2.9346419827,0.0
4.6622340931,0.6758505984,-9.4296260812,1.0
13.7692810357,4.8708963861,16.0219362316,1.0
3.2877082618,-5.19716022,-5.1602581305,0.0
-4.7335817342,-14.5312465159,-20.5351745939,1.0
8.7826098456,14.259475556,13.5125487468,1.0
1.3767541542,-2.5863219741,-8.441908193,0.0
4.1328365366,5.3320170691,-1.9818461005,0.0
1.969198716,6.9631035238,6.0820437299,0.0
-6.5981525131,-3.9795669587,5.5263218448,0.0
-8.2421570511,1.3747007703,-0.9804880007,0.0
7.1895299155,-8.6632040445,-7.6981459373,1.0
1.6819466368,-5.0945150622,-4.2839343476,0.0
-5.6978499022,-7.0523808274,-3.3358787481,0.0
9.7737566702,8.53018514,-13.6280763451,1.0
-2.0093286183,4.324828946,-5.0475020502,0.0
-1.4620747312,5.4563792724,-4.1655872444,0.0
-1.3918266331,-2.1773910662,-9.5123390114,0.0
-20.0547988323,-2.4919139261,-21.8511382885,1.0
-15.6261805084,-18.8714967812,-9.9541531911,1.0
7.985374624,1.3256656163,-0.3922378997,0.0
1.6020616173,-6.1259041219,2.1331553788,0.0
1.1262587535,0.1738406314,-9.8943895301,0.0
-6.3730253206,2.7152619261,1.882060237,0.0
-3.6035694102,-10.9133793728,2.3698594828,0.0
-2.3753261269,-5.1856542197,-7.4411317591,0.0
-0.0204831634,-3.9947778315,-1.3747699529,0.0
-5.098745895,-13.4361016435,-0.0078997909,1.0
0.1582468698,9.4373353479,7.0408614928,1.0
-5.0815389446,-13.631050832,0.6476966778,1.0
10.2163660649,18.1262080598,-9.7869435661,1.0
7.8533312542,1.486053666,0.1145087809,0.0
4.7720941515,-0.5913661243,1.0582656504,0.0
-0.6292518771,9.0318346908,6.1129142166,1.0
16.0025894752,-12.2803008794,-21.6054483163,1.0
-0.6406598384,3.836907189,-2.2389103759,0.0
-5.7602837524,-2.4130966559,-7.4812952783,0.0
-6.5586518326,-19.7923666025,2.1151184324,1.0
2.1298387829,10.7981058821,-1.4255036374,1.0
0.5994683417,18.1487707488,-11.1968396996,1.0
5.0348961919,-0.0852764178,0.3405132263,0.0
-12.0522268608,-16.9216262053,-9.4127970047,1.0
0.0581412367,11.7468918537,0.8431840525,1.0
-3.4455382174,7.2709528479,-5.0030171354,0.0
-2.2540344958,-5.2844406318,-3.9432340618,0.0
0.8133096205,-4.0682089983,-4.8073867839,0.0
16.7741775357,7.3538672124,21.7436025626,1.0
9.1222873996,-7.0858761554,10.1796902373,1.0
3.231969294,-0.9269954526,7.6403408043,0.0
3.546070507,-6.0942267833,-4.0464585567,0.0
-18.0152199437,5.9266297091,-4.7671333667,1.0
-7.3006658019,2.8378323784,-2.5873195414,0.0
3.0398454604,-0.1977932753,7.478810081,0.0
-2.9698477542,-6.2922233734,0.2363157414,0.0
1.8033201514,0.1293242675,-9.5142054202,0.0
-5.0334103243,5.7912926516,16.9000511254,1.0
8.5537443432,-0.153538827,-7.4726628985,0.0
4.3344813448,7.8135383895,-2.2971799875,0.0
5.511805564,12.1487550084,4.0020463083,1.0
-2.5497087089,-6.5925823517,-7.3589296427,0.0
3.4974811438,7.9760557386,1.4909513769,0.0
4.9979858197,2.6739251537,1.6478436366,0.0
16.5150365008,-2.435718506,-2.5356203,1.0
2.4136013875,2.0211619923,3.4812048704,0.0
9.1638094694,-0.6409609144,-6.7600949565,0.0
2.9166122777,0.8748331046,8.4703778355,0.0
-1.6562323163,6.6380571711,-9.6413850614,0.0
-7.8341628016,-0.2681128977,-4.4863426116,0.0
-20.047688959,-6.2738951989,-19.5770095318,1.0
8.5951822192,3.6757898296,3.1527034818,0.0
2.6483518269,-1.9319709551,1.9231840623,0.0
-3.8119486186,4.0337250089,8.0034743212,0.0
-0.3661893027,5.8683038413,9.1687732358,1.0
-8.8026733113,6.3561703428,-4.0078,0.0
-4.0843702144,-4.8639415479,-8.7154438908,1.0
-8.6994833197,-0.634677149,11.993862382,1.0
-7.2809363014,-0.3732023366,-0.7167044141,0.0
9.6885186744,-12.3400466033,-18.0429415968,1.0
8.3658045112,-21.7666989504,-11.0886925264,1.0
-9.9138028678,20.7010968522,-7.3996681455,1.0
-6.7948649568,-5.9354254263,-3.0647481792,0.0
2.2303806198,3.5241217028,-4.2301648652,0.0
-4.8080565979,-0.1223698412,-3.1385762854,0.0
-8.4439651151,-1.8911904712,-7.4590305471,0.0
-5.3922872102,-7.3628470666,-1.5116405221,0.0
-2.1990407605,-8.9851202859,7.362073497,1.0
-4.9438124728,-8.8129141186,-4.8311628309,1.0
-8.7763654639,1.5716633185,2.9431470611,0.0
-7.578318296,-6.9914451914,-6.8539447262,1.0
-12.9666300972,-12.8820486652,2.1823680606,1.0
-3.0497413985,-15.171365056,13.2354197011,1.0
2.4424352789,9.0751612429,5.3398459046,1.0
10.7123650488,-3.3876852195,0.8676815402,1.0
-13.3146828433,-20.1501860991,18.6252433502,1.0
-16.8594353719,7.7907101003,2.2071715839,1.0
-15.2204475395,17.639759563,-6.1334929481,1.0
3.543974458,-0.4138108204,-7.3204370475,0.0
7.6489584433,-0.0470277146,-2.0281301932,0.0
3.252550757,-2.5933125614,9.8946731298,1.0
-6.6139563974,-3.3489035149,-0.0187792094,0.0
-15.3211427199,6.2571031477,19.8277352806,1.0
4.7604073065,-0.0635133838,0.5883932608,0.0
14.6602308697,10.9291058885,-17.4264864624,1.0
6.62041903,-0.6752773314,-1.0128654156,0.0
-0.7155628327,10.5199658664,-4.714363843,1.0
21.1512090735,6.8058315714,2.0424024631,1.0
2.0783167438,2.438850004,5.8798167415,0.0
8.0416545317,-2.7690606618,-1.2808856356,0.0
6.6927735917,-4.3531505565,4.1799234347,0.0
20.5536596578,-21.7898750827,-1.0060794875,1.0
3.0295784284,7.45816891,2.6482218399,0.0
-2.1950742317,2.6310240206,-15.6255101278,1.0
-2.1005097775,-5.3242940095,4.0837951681,0.0
-4.1357782072,3.64255286,-14.8292515331,1.0
-3.9134968205,12.9573229089,18.6207427229,1.0
-4.7786692112,-8.5629269659,-12.460230292,1.0
-21.0259424982,3.5163582169,-20.6587882199,1.0
-5.6378150596,-6.1077181275,5.6810114982,1.0
-11.5899636942,9.3643835349,15.1964239872,1.0
1.654363865,8.250603429,-14.8687361831,1.0
1.1843446942,-0.4470148099,-5.0054820925,0.0
-7.0471346002,2.8851277535,-3.7601528273,0.0
6.6979975067,-7.6272415447,7.5521681965,1.0
2.6983641106,7.1301504051,4.671187139,0.0
5.3127249772,0.801901997,1.7769086427,0.0
2.990928472,-4.5434438676,-2.6010771331,0.0
-6.8093967229,2.3074431009,-4.845951051,0.0
-5.2997437751,-7.3063538609,4.1324610801,0.0
-3.1024140812,6.4767375846,11.2375504092,1.0
5.0939349574,3.9264553785,7.2298549008,0.0
-1.3922359993,9.8061482976,-2.3098286317,0.0
-16.3250399641,10.9506685199,-4.5246204256,1.0
-1.7337464897,-16.8493613474,15.017481975,1.0
-0.639546802,21.9154816793,-5.4808816418,1.0
-0.659098013,0.8181280934,-3.0397998793,0.0
-7.1532751424,4.9248088689,-1.1865869992,0.0
-7.3905488703,-1.2316452136,4.1198297618,0.0
-8.0934781388,-16.8700808219,2.7460934697,1.0
0.3788167704,8.7781823738,2.0253494349,0.0
4.2881160182,5.330331257,-1.8233409889,0.0
17.0578386692,-17.1539340665,15.0514228474,1.0
5.771541552,-20.1983075391,10.0748218397,1.0
-2.1739585863,5.3480856381,6.2310735285,0.0
-13.9056507725,-10.981463574,-0.5776672892,1.0
-12.1591919454,10.812658058,18.4811956715,1.0
3.5353114717,-1.0556452305,-0.8192925542,0.0
8.6098415889,1.4149758208,4.1953549246,0.0
1.9138731345,-3.8067553781,8.7518704569,0.0
4.9777399517,-2.2916224723,1.2534326638,0.0
1.3232577729,-1.3973612731,0.4489149448,0.0
-7.3760644295,0.4987456328,13.6901706329,1.0
-1.4489394536,7.1791779483,-2.4461443926,0.0
-14.9040345107,9.9874448906,-16.6754022442,1.0
-0.0343841999,-7.374444112,14.5071128819,1.0
-2.465478343,-3.0652197692,7.2089823967,0.0
-4.4129435743,18.1009798287,21.6451408342,1.0
-3.5804746967,-4.4838623318,2.7943306919,0.0
5.4559539845,-15.8676547349,19.3256850952,1.0
16.0093111893,-7.0924311268,3.9675872526,1.0
8.5297831367,-15.8784033042,6.9485241458,1.0
2.6159371425,-0.4294981321,2.1776701747,0.0
1.2678156802,-8.997926848,4.0891988487,0.0
-2.9685254603,-6.6460296076,-6.9081395438,1.0
1.7459832936,-2.2542339984,3.2221354294,0.0
0.4296301607,13.8582169096,10.3506577308,1.0
-10.2429568419,-8.9062680259,-12.1248400414,1.0
-0.6466776781,-8.9334097455,-4.148255801,0.0
-5.7419855423,-0.5804641259,-3.5788302539,0.0
-4.0303651926,-7.5275972563,0.6262754849,0.0
2.9968263828,3.8892354343,-7.880059563,0.0
14.6248451346,9.5417620223,-14.1055227587,1.0
1.8741362055,-3.117277625,-5.856173259,0.0
2.3145889168,-1.1596332108,5.083318875,0.0
21.820231407,12.6409044397,-11.8832258621,1.0
6.4994330939,0.9121737013,2.1648620097,0.0
6.6721340342,3.1085986264,-0.2498897313,0.0
20.8786316534,13.9215258285,2.5924532247,1.0
-2.4076831613,3.2227131974,-4.5845385749,0.0
-9.4232801183,3.1368812837,-3.5478515595,1.0
9.8243415188,0.8199443924,-2.6332651162,1.0
1.2900652047,7.2411359764,-3.8549241579,0.0
2.0148633203,5.5239462649,5.8191366498,0.0
-21.2888842232,9.8478127583,6.9881522658,1.0
10.3138934517,-21.9067163359,21.7706887061,1.0
-6.839641488,6.2550337883,-7.1821917698,1.0
-16.2994994944,10.1677391968,-18.6972586602,1.0
19.5169472681,-5.2144273473,-12.4565756807,1.0
8.5554976772,-0.2024300649,-4.920516834,0.0
9.8312686415,12.6674524773,17.1105305523,1.0
15.2262755591,5.3633801507,6.2464472804,1.0
7.6857375337,0.2794497153,2.4948347597,0.0
-21.7532916066,-16.9211970677,11.1958394247,1.0
6.6242762692,-7.2851082505,6.7164015305,1.0
-17.8231428616,-6.4999908338,-15.9529963643,1.0
7.4198190388,3.1465424896,3.0561707722,0.0
7.9747651601,-3.4100037035,-2.4986425514,0.0
-8.3863376174,5.080797995,-0.4066918134,0.0
-2.7896192708,-1.8066349541,-4.7651109115,0.0
-6.2256241022,-0.8975620681,-5.944356086,0.0
-10.532041405,-2.4464724829,-0.7495924849,0.0
19.6011820617,-3.7402819208,-19.7378283018,1.0
-0.2040401523,0.0632306253,-3.7375205512,0.0
6.353659719,2.7650440368,-0.8227052935,0.0
21.2492203819,-14.7190457416,5.7412218391,1.0
-2.3813030172,-13.650653555,-2.8684438597,1.0
0.6134793026,-9.7926733138,0.7483312104,0.0
3.8218036622,5.0965351866,-5.659058178,0.0
19.8146873653,10.4552306595,8.3303842882,1.0
6.4031716241,-2.2195638142,-5.5376420944,0.0
-14.2261043422,11.2529821724,-17.1429346906,1.0
11.6585496462,-2.1312266306,-18.3079904109,1.0
3.0310337958,-5.4353727405,2.4067367196,0.0
-20.2667926246,-13.2267277897,18.6278905584,1.0
2.4589277005,-11.6422269296,-0.9512099162,1.0
6.3158278926,0.6137341975,2.0153096879,0.0
18.0242638254,11.0845774199,10.1724032927,1.0
-3.8517459886,3.7953809206,-4.9034144959,0.0
8.242371238,1.9400391667,1.5988443579,0.0
4.7530228939,-7.2771691534,2.9908343303,0.0
0.8246923893,-11.2157283497,6.8175758905,1.0
8.0753442732,1.7393906198,4.6942656982,0.0
12.8032833374,15.7226367139,-17.1566238023,1.0
2.6093723993,15.7322384541,-3.8067349807,1.0
-3.8317099096,2.2819864123,-8.7383472469,0.0
-9.19912538,-2.6551395319,-1.9706626645,0.0
0.4985978935,-14.225920108,-0.7484738596,1.0
2.2733431474,-5.502206059,1.5736137771,0.0
-19.053893056,0.0983760136,9.1530728235,1.0
0.0075249257,-10.6325939854,-0.1537936749,0.0
3.0553607671,-3.685780951,2.2084004482,0.0
-4.0444379576,10.4558765085,-3.9198387982,0.0
16.7934006984,18.9329716843,-9.1222432505,1.0
0.6548847789,-2.2685234257,-8.3200135857,0.0
16.5028615857,10.114155838,-17.6270404065,1.0
-4.6974873779,10.2410792536,-1.327585324,0.0
5.0508858614,-15.335977854,9.3708317858,1.0
2.0755557432,0.0752014062,2.3094645576,0.0
-8.1588582609,-4.4383113414,1.8972678842,0.0
-12.4080328631,3.6264638935,-9.8659283385,1.0
1.3386119905,20.4515020471,-15.1016920715,1.0
-1.1576460587,9.6355553587,-0.4096864117,0.0
7.5538757302,2.0107595259,-21.4308008293,1.0
18.9953794883,-2.291911958,3.3883254282,1.0
-7.517193119,3.8240892206,5.549361726,0.0
-13.2188408094,11.6784711758,-9.1910483754,1.0
2.9382464467,20.5060077708,9.075152458,1.0
-5.1185612932,-2.7355460237,4.0239720108,0.0
-1.9041354655,5.0608967798,-8.4423972415,1.0
-11.292956021,-20.6980884691,-21.4391788818,1.0
-4.4181398186,-2.5337255239,2.6839190175,0.0
5.6728967179,-6.5204962003,-5.739953784,0.0
2.8268142855,-5.880465987,-3.0651611672,0.0
3.8629016923,-4.3641351891,17.6824979299,1.0
1.8212302692,-9.2825539682,-6.2376003261,0.0
-1.5165680123,2.8682437847,-0.7582383515,0.0
-2.8912387646,6.7192258541,-9.3292574585,0.0
10.6442537897,-5.6771798941,11.7495607815,1.0
-6.5931108819,-9.1943368189,-1.5689456634,1.0
-10.0846404492,-8.2052668295,9.4461166778,1.0
11.6606647759,-18.2838483743,-2.9165706253,1.0
17.1611513432,3.4447736716,6.7781081414,1.0
-10.6293398389,12.4209998773,10.5313675083,1.0
1.1587511715,-11.1928611004,-2.2610370782,1.0
1.8992273953,-11.7427182447,1.2657941903,0.0
0.4014824419,-1.7263617564,6.2653173298,0.0
20.893257554,-15.2994245625,3.057587243,1.0
-12.9445549994,-15.1034107901,17.3284602871,1.0
-14.8505770573,20.5435875089,-6.1535638857,1.0
-6.3754988473,0.6642919385,3.0083053759,0.0
-6.9406206039,-6.0106436488,-16.73240886,1.0
15.5788257588,9.9354369101,21.4076370737,1.0
14.1245633121,3.1087655344,8.0388910312,1.0
-14.510117344,9.7086429482,-20.5132185272,1.0
12.1500915655,13.7045406002,0.3109665128,1.0
-5.6650571075,8.5731350478,0.4199635307,1.0
4.8873031359,0.977336784,-9.1868560546,1.0
19.3813889866,3.5416615592,-11.5952661068,1.0
8.3824158192,4.1530606146,-1.7604186238,0.0
2.287456887,6.3021119517,-9.0219753126,1.0
0.3389207664,-5.2154700288,-6.3723716859,0.0
7.6117921776,-3.4478810077,-5.6589839819,1.0
-20.9845190492,-8.9244780204,13.7894328081,1.0
0.1844412913,-11.4912686977,-3.4231559147,0.0
20.1052902737,1.9564850643,14.0010806402,1.0
