"Intl Download, x; Intl Upload, x","Intl Download, y","Intl Upload, y","local Download, x; local Upload, x","local Download, y","local Upload, y"
2017-08-30T01:00:06.309171,17524183.84606677,5202784.727328134,2017-08-29T13:00:06.385077,19721985.224254925,8606366.261877662
2017-08-30T01:20:06.641557,17409391.480481442,4581813.30403139,2017-08-29T13:20:06.792721,17330484.824590687,8769218.785993379
2017-08-30T01:40:06.657078,17476023.066995047,5060328.648759301,2017-08-29T13:40:06.419782,18584328.36033008,8909384.914613329
2017-08-30T02:00:06.221422,18568364.41575125,5050984.968366903,2017-08-29T14:00:06.551368,14631252.082666308,9001399.134434704
2017-08-30T02:20:06.571725,16029148.24930819,5461843.749473719,2017-08-29T14:20:06.222574,17852964.366339926,8758782.70487845
2017-08-30T02:40:06.231199,14686572.827449774,4960630.790076814,2017-08-29T14:40:06.134112,19509796.33871836,8781683.604591114
2017-08-30T03:00:06.932165,18577004.550151713,5681891.659776444,2017-08-29T15:00:06.793792,17284277.55388581,8732940.488165604
2017-08-30T03:20:06.490677,17772824.13811599,4556409.375791608,2017-08-29T15:20:06.565577,17353693.400011342,8403591.81850919
2017-08-30T03:40:06.796035,18058962.35109408,5287910.009669501,2017-08-29T15:40:06.322268,16768973.731632475,8152844.166006803
2017-08-30T04:00:06.067865,10181468.26795222,6871652.951890513,2017-08-29T16:00:06.053777,18758330.65691646,9301231.02252718
2017-08-30T04:20:06.804391,18646715.24851341,4737634.786669785,2017-08-29T16:20:06.956685,17641911.661345053,8962846.252518276
2017-08-30T04:40:06.090589,17437991.211737387,5248886.25825572,2017-08-29T16:40:06.730561,19026942.97882566,8991117.620279683
2017-08-30T05:00:06.113754,20068814.21793727,4716599.519803554,2017-08-29T17:00:06.270323,17758624.904489387,8238742.046146714
2017-08-30T05:20:06.655696,16890862.907884225,4843262.59525295,2017-08-29T17:20:06.553476,18678059.82552407,8686088.502761673
2017-08-30T05:40:06.108652,17471364.71433157,4905270.618675657,2017-08-29T17:40:06.514971,18977547.31365883,7909025.688774409
2017-08-30T06:00:06.639592,16657298.719115365,5560184.098658598,2017-08-29T18:00:06.291547,18904489.23886905,8615467.756448148
2017-08-30T06:20:06.986957,16779030.243196253,5246659.167631378,2017-08-29T18:20:06.490874,18701475.518016636,8770399.29110604
2017-08-30T06:40:06.312984,15709078.36695139,4940390.392024765,2017-08-29T18:40:06.211158,17956217.760562386,8298425.263568155
2017-08-30T07:00:06.879038,16331020.3404004,5138286.645346853,2017-08-29T19:00:06.512080,18031088.751324788,7930524.882823843
2017-08-30T07:20:07.011869,15984211.082447665,5271695.600748374,2017-08-29T19:20:06.622249,18808640.461016674,9388787.696581598
2017-08-30T07:40:06.140796,17012573.443453293,5097851.987555916,2017-08-29T19:40:06.727921,17443235.297775388,8659058.702656746
2017-08-30T08:00:06.112515,14919522.485310048,5697615.991382662,2017-08-29T20:00:06.707708,17953131.69457649,8463394.56030696
2017-08-30T08:20:06.222128,16300616.218856234,5471314.380928938,2017-08-29T20:20:06.843604,19393797.453863274,9090465.557285607
2017-08-30T08:40:06.630965,16289162.660949765,4522900.9964635065,2017-08-29T20:40:06.128639,17709871.16540509,8812251.637137426
2017-08-30T09:00:06.324923,18496616.08099377,5100490.70139302,2017-08-29T21:00:06.783525,18785023.30527932,8697853.100648487
2017-08-30T09:20:06.830730,15019453.075822156,5454243.838031762,2017-08-29T21:20:06.278438,18506021.19450587,8181593.677879075
2017-08-30T09:40:06.576273,13408700.397489995,5256217.351540257,2017-08-29T21:40:06.171626,18617132.69313524,8240400.305100188
2017-08-30T10:00:06.527642,17238533.299857393,5409950.161986481,2017-08-29T22:00:06.491960,19032163.42113438,9044424.298311925
2017-08-30T10:20:06.449315,20453382.307997826,4983678.187834579,2017-08-29T22:20:06.660317,17426812.345007572,6932238.913595331
2017-08-30T10:40:06.211513,17976102.071813393,5176690.186160203,2017-08-29T22:40:06.616507,18500583.06004783,8853687.583195409
2017-08-30T11:00:06.882527,15551529.021215178,5531879.75865399,2017-08-29T23:00:06.161600,18827648.90199706,8583539.384849202
2017-08-30T11:20:06.271233,10424954.632400993,6056523.485039611,2017-08-29T23:20:06.809610,18293086.180197224,8292169.001566027
2017-08-30T11:40:06.491191,16825344.295197375,4670792.824516276,2017-08-29T23:40:06.369347,18464477.977733746,8505620.785954727
2017-08-30T12:00:06.740793,17554513.90057522,5240247.926034533,2017-08-30T00:00:06.189695,18494938.673786145,8380191.26531864
2017-08-30T12:20:06.842248,13786137.800408658,4715763.23246643,2017-08-30T00:20:06.406070,18294282.39655648,8802807.005817972
2017-08-30T12:40:06.382289,10148266.95967671,5064576.316782745,2017-08-30T00:40:06.505557,18682188.562774643,8489077.196022296
2017-08-30T13:00:07.127666,11112213.456786277,5394819.881181707,2017-08-30T01:00:06.272421,18155536.604422163,8513459.967277505
2017-08-30T13:20:06.226015,11945153.0500255,5123996.95895081,2017-08-30T01:20:06.659664,19502833.865847874,8984096.821142517
2017-08-30T13:40:07.025741,11501072.32713547,5766577.259014673,2017-08-30T01:40:06.663963,17172451.180851053,8436470.166192954
2017-08-30T14:00:06.722223,11253370.309227144,5470309.807903375,2017-08-30T02:00:06.239788,18873270.603049174,8859180.270310454
2017-08-30T14:20:06.248130,17721972.092231177,4630881.043694623,2017-08-30T02:20:06.561774,18344359.48700834,8226727.258195125
2017-08-30T14:40:06.290729,12392741.993419206,5312174.001627118,2017-08-30T02:40:06.246125,18295625.4312468,8596059.125645107
2017-08-30T15:00:06.901080,17550631.228013214,5159068.338573801,2017-08-30T03:00:06.948516,17581208.914369836,8361130.362278298
2017-08-30T15:20:06.956366,13890174.64017288,5262685.944166808,2017-08-30T03:20:06.471220,18983293.453383744,8522836.986616403
2017-08-30T15:40:06.679195,18175207.67257877,5011881.428333725,2017-08-30T03:40:06.782406,17639810.564965114,8453520.836560033
2017-08-30T16:00:06.731834,18416851.921898477,5022645.3688463485,2017-08-30T04:00:06.052820,18100551.442660574,6625462.844981817
2017-08-30T16:20:06.852029,15344255.70071809,6142590.158031568,2017-08-30T04:20:06.800319,18359079.303960115,9327544.634076573
2017-08-30T16:40:06.165863,14809249.98173024,5105164.215809422,2017-08-30T04:40:06.106542,16099633.932146532,8669423.607505906
2017-08-30T17:00:06.697262,13110385.630606502,5792147.239376807,2017-08-30T05:00:06.126545,18665710.319705933,9099533.00214987
2017-08-30T17:20:07.107563,15358335.866538456,5898746.877282205,2017-08-30T05:20:06.643950,18414314.50356064,8401870.017280066
2017-08-30T17:40:06.197406,18954275.963112094,4800568.949175688,2017-08-30T05:40:06.116755,18241906.81045728,9017345.521991896
2017-08-30T18:00:06.715265,8241844.952056632,2944215.0032804925,2017-08-30T06:00:06.648661,17988363.007923484,8193939.339009392
2017-08-30T18:20:06.773499,12345713.096100645,5370340.187056151,2017-08-30T06:20:06.970261,18211484.38604567,8323714.354988916
2017-08-30T18:40:06.980884,15539073.557714855,5631467.8928405,2017-08-30T06:40:06.320691,18209910.894644987,8675772.553075861
2017-08-30T19:00:06.591330,9536458.227415947,6215160.298878296,2017-08-30T07:00:06.887885,17820982.892451975,8704045.281157386
2017-08-30T19:20:06.210109,19075543.52840743,5569750.182354065,2017-08-30T07:20:07.024604,17868096.92048033,8534900.669015529
2017-08-30T19:40:06.174249,13707963.202492146,5729366.309086328,2017-08-30T07:40:06.149415,18660724.60714552,8579270.258319583
2017-08-30T20:00:06.258594,19139286.548969653,5283466.011717756,2017-08-30T08:00:06.120519,18042358.64053992,8293471.47371006
2017-08-30T20:20:06.753628,11091874.094314836,5460061.986236408,2017-08-30T08:20:06.237716,17886373.23810144,7761573.377131187
2017-08-30T20:40:06.561605,15537352.916246753,5737334.691045365,2017-08-30T08:40:06.647154,18206508.956830837,8841369.54900125
2017-08-30T21:00:07.036850,16571969.47843416,5105127.775166655,2017-08-30T09:00:06.311156,17828487.19811242,8693782.494616164
2017-08-30T21:20:07.036559,14624491.981685847,6662465.899224238,2017-08-30T09:20:06.824008,16857324.520678636,7980552.587174914
2017-08-30T21:40:06.042663,14133326.984943535,5878617.853747818,2017-08-30T09:40:06.560753,19529883.908128314,8749888.541980179
2017-08-30T22:00:06.621718,16686462.212991808,4363234.512912499,2017-08-30T10:00:06.512793,17727877.77457537,8424912.26180668
2017-08-30T22:20:06.211359,17559723.382123698,5784376.608331072,2017-08-30T10:20:06.433100,18016450.654901534,9003584.724727865
2017-08-30T22:40:06.403258,13972815.630073713,5802826.534475576,2017-08-30T10:40:06.334559,18117930.249368265,8792044.343210593
2017-08-30T23:00:06.187028,16938241.299385205,5108158.840458256,2017-08-30T11:00:06.863835,18463104.27069596,8531973.327847555
2017-08-30T23:20:06.117498,13971524.8767994,6237239.555548132,2017-08-30T11:20:06.287361,16552072.417479528,8026108.937990255
2017-08-30T23:40:06.760832,19675923.04676684,5494239.469914247,2017-08-30T11:40:06.482494,18781640.378549114,8977824.745000098
2017-08-31T00:00:06.125229,12429807.171302993,4601613.548231318,2017-08-30T12:00:06.732813,18352122.551605154,8450313.083906814
2017-08-31T00:20:06.748173,14792751.998050472,5139460.267212274,2017-08-30T12:20:06.856508,18123238.28492555,8834992.506924562
2017-08-31T00:40:06.428104,21444475.885845654,5249377.877440397,2017-08-30T12:40:06.377101,20058755.45391957,8193228.129738265
2017-08-31T01:00:06.941760,18786110.63013788,5016842.327536866,2017-08-30T13:00:07.111494,18996571.78328238,8461465.341753624
2017-08-31T01:20:06.809973,18630026.73448705,5167298.728872618,2017-08-30T13:20:06.240522,20519307.95525649,8427536.807148293
2017-08-31T01:40:06.689475,17664381.595467146,5358971.403900293,2017-08-30T13:40:07.013596,19103952.98932947,8187252.029398679
2017-08-31T02:00:06.471566,16342225.040087685,5129192.815673624,2017-08-30T14:00:06.712193,18554095.740732796,8468648.904274065
2017-08-31T02:20:06.708626,17499140.381351903,5093040.389888006,2017-08-30T14:20:06.231641,20048056.71886964,8973775.513409743
2017-08-31T02:40:06.442532,14898485.977976955,5343126.689607985,2017-08-30T14:40:06.271985,18591313.283189893,8451716.598682286
2017-08-31T03:00:06.397871,17903720.86942673,4503108.373044859,2017-08-30T15:00:06.891822,18305453.529547688,8671731.912086185
2017-08-31T03:20:06.140622,15672119.01933381,4999935.975312691,2017-08-30T15:20:06.976568,19187519.317086905,8522448.450807746
2017-08-31T03:40:06.667179,14586811.889945293,5023834.827524133,2017-08-30T15:40:06.688358,18730072.81735436,9173264.923333574
2017-08-31T04:00:06.591261,14926459.63023116,5793048.758156364,2017-08-30T16:00:06.747325,19121546.973278828,8977178.024872093
2017-08-31T04:20:06.591454,14710731.737735938,5255164.186545782,2017-08-30T16:20:06.865238,17498540.37620309,7561935.60733323
2017-08-31T04:40:06.932770,16793329.257165164,4694222.729146095,2017-08-30T16:40:06.163569,19801941.48136493,8507518.011265863
2017-08-31T05:00:06.215535,17667005.78297777,5007511.054289099,2017-08-30T17:00:06.680708,18706278.546722624,8517539.293402007
2017-08-31T05:20:06.093250,18108317.42476232,5531655.45937658,2017-08-30T17:20:07.100308,19036516.333055437,8068860.800007785
2017-08-31T05:40:06.772240,15075062.548815308,5298845.816800243,2017-08-30T17:40:06.189696,17745646.387429506,8666935.112218611
2017-08-31T06:00:06.081063,15729652.325743277,5614257.862691648,2017-08-30T18:00:06.695155,18227776.71517732,8740081.390044572
2017-08-31T06:20:06.400148,17322566.790342774,5513459.678445145,2017-08-30T18:20:06.778630,17411934.26480355,8274427.588172439
2017-08-31T06:40:06.969032,14831352.921201495,4697964.146605247,2017-08-30T18:40:06.995583,18047763.76814832,8808487.588487744
2017-08-31T07:00:06.411439,15283152.470294775,5771304.096172853,2017-08-30T19:00:06.605767,18057031.093529854,7223848.844572176
2017-08-31T07:20:06.875469,18163938.83393007,5483024.022277818,2017-08-30T19:20:06.218078,18094023.410429675,8701171.46851461
2017-08-31T07:40:06.267124,17254443.324087266,5290693.7637734935,2017-08-30T19:40:06.187737,18021792.15250185,8965406.13672935
2017-08-31T08:00:06.141556,16040027.959061636,5914635.81303849,2017-08-30T20:00:06.249130,17843375.250766244,9016839.8212745
2017-08-31T08:20:06.206641,13724222.25317214,5289572.042159498,2017-08-30T20:20:06.765475,19393742.63892175,8375464.47625379
2017-08-31T08:40:06.251459,10524143.220868217,5285766.9385699285,2017-08-30T20:40:06.571498,18930329.672997035,8653201.420268737
2017-08-31T09:00:06.187664,18083355.16574985,5221210.589545467,2017-08-30T21:00:07.044034,19077616.601216856,8920194.092284126
2017-08-31T09:20:06.772261,17699635.240320727,4977832.277164268,2017-08-30T21:20:07.027405,16867997.033343285,7441597.3300750675
2017-08-31T09:40:06.412242,11226118.77185528,5436291.564885185,2017-08-30T21:40:06.083733,18076758.321964286,8520657.03127612
2017-08-31T10:00:06.252409,15973958.027966885,5313702.898604081,2017-08-30T22:00:06.613400,18536672.353486206,9006810.62150824
2017-08-31T10:20:06.794024,13766020.642447595,5683386.789300797,2017-08-30T22:20:06.203732,17182630.663542956,8399818.981162647
2017-08-31T10:40:06.278745,15039063.375927042,5056851.3005477935,2017-08-30T22:40:06.423392,18041041.63198662,8368146.834374104
2017-08-31T11:00:06.318247,11613115.682618707,5441626.523209495,2017-08-30T23:00:06.178379,18112216.18133406,8592080.409620943
2017-08-31T11:20:06.905756,18583726.880908865,4930354.8078088295,2017-08-30T23:20:06.103081,17721343.11172547,8131430.314844155
2017-08-31T11:40:06.962183,15883547.140241275,5455424.345907395,2017-08-30T23:40:06.775078,17273191.952067588,8600485.521954032
2017-08-31T12:00:06.245887,15775573.927174058,5033233.873946717,2017-08-31T00:00:06.113147,19601289.284184646,8933111.29254581
2017-08-31T12:20:06.729272,15366345.407346858,5468789.3408242315,2017-08-31T00:20:06.742374,18850190.71224371,8422604.806370266
2017-08-31T12:40:07.023317,19129868.265107013,4577017.688499637,2017-08-31T00:40:06.447570,17933729.452985127,8931159.672353214
2017-08-31T13:00:07.097034,17558988.858380564,5181857.576631877,2017-08-31T01:00:06.956953,15993545.902479274,8403290.328856127
2017-08-31T13:20:06.704769,10567441.46008228,4612775.1779807685,2017-08-31T01:20:06.791643,17382175.061851982,8715746.772897579
2017-08-31T13:40:07.060839,15039073.486372685,5297210.436463562,2017-08-31T01:40:06.672506,17625122.55680736,8901517.391007878
2017-08-31T14:00:06.390915,16120184.860494275,5248569.705654397,2017-08-31T02:00:06.481429,18695642.584513288,8860392.874351209
2017-08-31T14:20:06.227726,17945597.30856745,4914047.118741899,2017-08-31T02:20:06.691854,18115919.38050997,8667223.469081704
2017-08-31T14:40:06.383857,18974745.25038815,5400863.942980614,2017-08-31T02:40:06.433225,18711469.60728412,8651170.74565444
2017-08-31T15:00:06.183712,16177868.876768485,5185414.187466072,2017-08-31T03:00:06.407202,19173581.799356554,8647565.575842574
2017-08-31T15:20:06.120930,17847600.99326741,5446079.537265801,2017-08-31T03:20:06.172047,18166031.72644384,9682157.341886116
2017-08-31T15:40:06.143182,15470356.784418115,5049913.368834589,2017-08-31T03:40:06.651201,18349799.542491764,8437718.406478599
2017-08-31T16:00:06.878019,18255720.04208097,5588348.182042678,2017-08-31T04:00:06.581810,17262261.96508355,8246206.865050198
2017-08-31T16:20:06.311493,14992180.827057434,5267681.584372378,2017-08-31T04:20:06.605866,19339693.848942757,8591540.914717024
2017-08-31T16:40:06.699780,19539969.423668444,4734845.913172626,2017-08-31T04:40:06.945596,19230358.791205727,9159711.705643795
2017-08-31T17:00:06.867334,14414796.187805004,5109445.412183512,2017-08-31T05:00:06.196444,18422834.747347023,8784773.602876877
2017-08-31T17:20:06.792382,18592815.494983185,4931470.725864343,2017-08-31T05:20:06.100284,18115397.53028536,9527740.408824958
2017-08-31T17:40:06.390946,17515010.7751531,5003234.471104162,2017-08-31T05:40:06.793878,16697244.598849682,8598164.177810987
2017-08-31T18:00:06.672084,9896377.847840393,4877630.820958068,2017-08-31T06:00:06.098411,17588875.61288652,8293948.076342587
2017-08-31T18:20:06.633583,9528529.769241506,6089145.478736145,2017-08-31T06:20:06.407203,17490786.026832346,8540658.346541213
2017-08-31T18:40:06.851657,14080858.885280335,5645822.525853382,2017-08-31T06:40:06.978060,18485542.925732672,8446742.144861389
2017-08-31T19:00:06.730998,13890210.656133596,5135607.510461747,2017-08-31T07:00:06.424999,18023171.07290812,8301057.395545713
2017-08-31T19:20:06.004194,18483661.77195044,4773420.546035874,2017-08-31T07:20:06.868182,17080932.719304465,8566111.693201993
2017-08-31T19:40:06.382609,17545284.755173087,5330880.1166199315,2017-08-31T07:40:06.250724,18559406.410744,8726493.764476651
2017-08-31T20:00:05.969666,17931982.633834977,4673674.235284195,2017-08-31T08:00:06.161182,16774609.373115985,7605339.422781242
2017-08-31T20:20:07.201300,13394797.787528398,5934246.742502783,2017-08-31T08:20:06.187964,18941822.94726949,8402430.599240327
2017-08-31T20:40:06.495153,13884989.894810725,4618758.505025132,2017-08-31T08:40:06.242706,17945823.512141407,8365027.226754468
2017-08-31T21:00:06.271301,17727627.497428596,5857967.020980634,2017-08-31T09:00:06.169905,18511115.637236264,8771219.485145925
2017-08-31T21:20:06.458464,17005459.20240777,5016310.35523333,2017-08-31T09:20:06.790156,17566363.88260816,8883133.311140088
2017-08-31T21:40:06.378644,16342111.875038205,5180115.287258029,2017-08-31T09:40:06.425712,18692431.514276054,8385579.857359192
2017-08-31T22:00:06.695544,17442103.822135083,5626633.1022455115,2017-08-31T10:00:06.260045,17855811.001747318,8619616.192293389
2017-08-31T22:20:06.635133,18668405.208988477,4862138.168381218,2017-08-31T10:20:06.800071,18611996.41581681,8452217.379727792
2017-08-31T22:40:06.472011,14509006.906390173,5172910.014546297,2017-08-31T10:40:06.288401,18883657.79566277,8644997.6963174
