"Temperature, x; Humidity, x; Total VOC), x; Barometric pressure, x","Temperature, y","Humidity, y","Total VOC), y","Barometric pressure, y"
2018-01-12 07:12:21,17.3,59.7,265,1026.8
2018-01-12 07:13:22,17.3,59.9,262,1026.8
2018-01-12 07:14:22,17.3,59.8,262,1026.8
2018-01-12 07:15:22,17.4,59.9,259,1026.8
2018-01-12 07:16:22,17.4,59.8,257,1026.8
2018-01-12 07:17:22,17.4,60.1,249,1026.8
2018-01-12 07:18:23,17.4,59.9,249,1026.8
2018-01-12 07:19:23,17.4,59.8,245,1026.8
2018-01-12 07:20:23,17.4,60,239,1026.9
2018-01-12 07:21:23,17.5,60,239,1026.9
2018-01-12 07:22:23,17.5,59.9,236,1026.9
2018-01-12 07:23:24,17.5,59.9,233,1026.9
2018-01-12 07:24:24,17.5,60.1,233,1026.9
2018-01-12 07:25:24,17.6,60,233,1026.9
2018-01-12 07:26:24,17.6,60,233,1026.9
2018-01-12 07:27:24,17.6,60,236,1026.9
2018-01-12 07:28:25,17.6,60,236,1026.9
2018-01-12 07:29:26,17.7,60,236,1026.9
2018-01-12 07:30:27,17.7,60.1,239,1026.8
2018-01-12 07:31:28,17.7,60.1,245,1026.8
2018-01-12 07:32:29,17.7,60,247,1026.9
2018-01-12 07:33:30,17.8,59.9,249,1026.9
2018-01-12 07:34:31,17.8,59.9,257,1026.8
2018-01-12 07:35:32,17.8,59.9,259,1026.8
2018-01-12 07:36:33,17.8,60,265,1026.9
2018-01-12 07:37:34,17.8,60,262,1026.9
2018-01-12 07:38:35,17.8,59.9,265,1026.9
2018-01-12 07:39:36,17.8,59.9,272,1026.9
2018-01-12 07:40:37,17.8,60.1,274,1026.9
2018-01-12 07:41:38,17.8,59.9,280,1027
2018-01-12 07:42:39,17.9,59.9,282,1027
2018-01-12 07:43:40,17.9,59.9,289,1027
2018-01-12 07:44:41,17.9,59.9,292,1027
2018-01-12 07:45:42,17.9,59.9,294,1027
2018-01-12 07:46:43,17.9,59.9,302,1027
2018-01-12 07:47:44,17.9,59.9,305,1027.1
2018-01-12 07:48:45,17.9,60.1,305,1027.1
2018-01-12 07:49:46,18,60.1,311,1027.1
2018-01-12 07:50:47,18,60.1,314,1027.1
2018-01-12 07:51:48,18,60.4,326,1027.1
2018-01-12 07:52:50,18,60,333,1027.1
2018-01-12 07:53:51,18,60,337,1027.1
2018-01-12 07:54:52,18,60.2,337,1027.1
2018-01-12 07:55:53,18,60,347,1027.1
2018-01-12 07:56:54,18,60,345,1027.1
2018-01-12 07:57:55,18,60,345,1027.1
2018-01-12 07:58:56,18,59.9,345,1027.2
2018-01-12 07:59:57,18,59.9,345,1027.1
2018-01-12 08:00:58,18,59.8,341,1027.2
2018-01-12 08:01:59,18.1,59.7,337,1027.1
2018-01-12 08:03:00,18.1,59.6,329,1027.2
2018-01-12 08:04:01,18.1,59.5,326,1027.2
2018-01-12 08:05:02,18.1,59.6,326,1027.2
2018-01-12 08:15:43,18.2,59.2,0,1027.3
2018-01-12 08:16:44,18.2,59.2,0,1027.4
2018-01-12 08:17:45,18.2,59.1,1,1027.3
2018-01-12 08:18:46,18.2,59,9,1027.3
2018-01-12 08:19:47,18.2,59,9,1027.4
2018-01-12 08:20:48,18.2,59,9,1027.4
2018-01-12 08:21:49,18.3,58.9,8,1027.3
2018-01-12 08:22:50,18.3,58.9,8,1027.4
2018-01-12 08:23:51,18.3,58.9,7,1027.4
2018-01-12 08:24:52,18.3,58.8,7,1027.4
2018-01-12 08:25:53,18.3,58.7,7,1027.4
2018-01-12 08:26:54,18.3,58.8,6,1027.4
2018-01-12 08:27:55,18.3,58.7,6,1027.4
2018-01-12 08:28:56,18.3,58.6,5,1027.4
2018-01-12 08:29:57,18.3,58.7,5,1027.4
2018-01-12 08:30:58,18.3,58.6,4,1027.4
2018-01-12 08:31:59,18.4,58.6,3,1027.4
2018-01-12 08:33:00,18.4,58.5,4,1027.5
2018-01-12 08:34:01,18.4,58.4,3,1027.5
2018-01-12 08:35:02,18.4,58.5,7,1027.5
2018-01-12 08:36:03,18.4,58.4,6,1027.5
2018-01-12 08:37:04,18.4,58.3,6,1027.6
2018-01-12 08:38:05,18.4,58.3,5,1027.5
2018-01-12 08:39:06,18.4,58.3,4,1027.5
2018-01-12 08:40:07,18.5,58.2,3,1027.5
2018-01-12 08:41:08,18.5,58.2,2,1027.6
2018-01-12 08:42:09,18.5,58.2,1,1027.5
2018-01-12 08:43:10,18.5,58.2,0,1027.5
2018-01-12 08:44:12,18.5,58.2,1,1027.6
2018-01-12 08:45:13,18.5,58.1,1,1027.5
2018-01-12 08:46:14,18.5,58.1,2,1027.6
2018-01-12 08:47:15,18.5,58,0,1027.5
2018-01-12 08:48:16,18.5,58,1,1027.6
2018-01-12 08:49:17,18.5,58,0,1027.5
2018-01-12 08:50:18,18.5,58,0,1027.6
2018-01-12 08:51:19,18.5,58,0,1027.6
2018-01-12 08:52:20,18.5,58.1,0,1027.6
2018-01-12 08:53:21,18.5,58,1,1027.6
2018-01-12 08:54:22,18.5,58,1,1027.6
2018-01-12 08:55:23,18.6,58.1,1,1027.6
2018-01-12 08:56:24,18.5,58.2,0,1027.6
2018-01-12 08:57:25,18.5,58.2,0,1027.6
2018-01-12 08:58:26,18.5,58.2,8,1027.6
2018-01-12 08:59:27,18.6,58.2,7,1027.6
2018-01-12 09:00:28,18.6,58.2,7,1027.6
2018-01-12 09:01:29,18.6,58.2,6,1027.6
2018-01-12 09:02:30,18.6,58.1,6,1027.6
2018-01-12 09:03:31,18.6,58.2,5,1027.6
2018-01-12 09:04:32,18.6,58.1,5,1027.6
2018-01-12 09:05:34,18.6,58.1,5,1027.6
2018-01-12 09:06:35,18.6,58.1,5,1027.6
2018-01-12 09:07:36,18.6,58.1,5,1027.6
2018-01-12 09:08:37,18.6,58.1,4,1027.7
2018-01-12 09:09:38,18.6,58.1,4,1027.7
2018-01-12 09:10:39,18.6,58.1,4,1027.7
2018-01-12 09:11:40,18.6,58.1,3,1027.7
2018-01-12 09:12:41,18.6,58.1,3,1027.7
2018-01-12 09:23:21,18.7,58.1,0,1027.7
2018-01-12 09:24:21,18.7,58.1,1,1027.7
2018-01-12 09:25:22,18.7,58.1,1,1027.7
2018-01-12 09:26:22,18.7,58,1,1027.8
2018-01-12 09:27:22,18.7,58.1,0,1027.8
2018-01-12 09:28:23,18.7,58.1,0,1027.7
2018-01-12 09:29:23,18.7,58,0,1027.7
2018-01-12 09:30:23,18.7,58,0,1027.8
2018-01-12 09:31:23,18.7,58.1,0,1027.8
2018-01-12 09:32:23,18.7,58,0,1027.8
2018-01-12 09:33:23,18.7,58,8,1027.8
2018-01-12 09:34:24,18.7,57.9,8,1027.8
2018-01-12 09:35:24,18.7,57.9,7,1027.8
2018-01-12 09:36:24,18.7,57.9,7,1027.8
2018-01-12 09:37:24,18.7,57.9,7,1027.8
2018-01-12 09:38:24,18.8,57.9,9,1027.8
2018-01-12 09:39:25,18.8,57.9,9,1027.9
2018-01-12 09:40:25,18.8,57.9,9,1027.8
2018-01-12 09:41:25,18.8,57.9,9,1027.8
2018-01-12 09:42:25,18.8,57.9,8,1027.8
2018-01-12 09:43:25,18.8,57.9,8,1027.9
2018-01-12 09:44:26,18.8,57.8,8,1027.9
2018-01-12 09:45:26,18.8,57.9,8,1027.9
2018-01-12 09:46:26,18.8,57.8,5,1027.9
2018-01-12 09:47:27,18.8,57.8,7,1027.9
2018-01-12 09:48:27,18.8,57.8,6,1027.9
2018-01-12 09:49:27,18.8,57.8,6,1027.9
2018-01-12 09:50:27,18.8,57.8,5,1027.9
2018-01-12 09:51:27,18.8,57.7,5,1027.9
2018-01-12 09:52:27,18.8,57.8,6,1027.9
2018-01-12 09:53:28,18.8,57.7,6,1027.9
2018-01-12 09:54:28,18.8,57.8,6,1027.9
2018-01-12 09:55:28,18.8,57.8,6,1028
2018-01-12 09:56:28,18.8,57.7,5,1028
2018-01-12 09:57:29,18.8,57.7,5,1028
2018-01-12 09:58:29,18.8,57.7,5,1028
2018-01-12 09:59:29,18.8,57.7,4,1028
2018-01-12 10:00:29,18.8,57.7,4,1028
2018-01-12 10:01:30,18.8,57.7,3,1028
2018-01-12 10:02:30,18.8,57.7,3,1028
2018-01-12 10:03:30,18.8,57.7,11,1028
2018-01-12 10:04:30,18.8,57.7,11,1028.1
2018-01-12 10:05:30,18.8,57.7,11,1028
2018-01-12 10:06:31,18.8,57.7,10,1028
2018-01-12 10:07:31,18.8,57.7,9,1028.1
2018-01-12 10:08:31,18.8,57.6,9,1028
2018-01-12 10:09:31,18.8,57.6,9,1028
2018-01-12 10:10:31,18.8,57.7,10,1028.1
2018-01-12 10:11:32,18.8,57.6,9,1028.1
2018-01-12 10:12:32,18.8,57.6,9,1028.1
2018-01-12 10:13:32,18.8,57.6,9,1028.1
2018-01-12 10:14:32,18.8,57.5,9,1028.1
2018-01-12 10:15:32,18.8,57.6,8,1028.1
2018-01-12 10:16:33,18.8,57.6,8,1028.1
2018-01-12 10:17:33,18.8,57.6,8,1028.2
2018-01-12 10:18:33,18.8,57.6,8,1028.2
2018-01-12 10:19:33,18.8,57.6,8,1028.2
2018-01-12 10:20:33,18.8,57.6,8,1028.2
2018-01-12 10:21:34,18.8,57.6,7,1028.2
2018-01-12 10:22:34,18.8,57.6,7,1028.2
2018-01-12 10:23:34,18.8,57.6,2,1028.2
2018-01-12 10:24:34,18.8,57.6,7,1028.2
2018-01-12 10:25:34,18.8,57.6,7,1028.2
2018-01-12 10:26:35,18.8,57.6,7,1028.2
2018-01-12 10:27:35,18.8,57.6,7,1028.2
2018-01-12 10:28:35,18.8,57.6,7,1028.2
2018-01-12 10:29:35,18.8,57.6,7,1028.2
2018-01-12 10:30:35,18.8,57.5,7,1028.2
2018-01-12 10:31:36,18.8,57.6,7,1028.2
2018-01-12 10:32:36,18.8,57.6,7,1028.2
2018-01-12 10:33:36,18.8,57.6,7,1028.2
2018-01-12 10:34:36,18.8,57.6,7,1028.3
2018-01-12 10:35:36,18.8,57.6,7,1028.2
2018-01-12 10:36:37,18.8,57.6,5,1028.2
2018-01-12 10:37:37,18.8,57.5,5,1028.2
2018-01-12 10:38:37,18.8,57.5,5,1028.2
2018-01-12 10:39:37,18.8,57.5,5,1028.3
2018-01-12 10:40:37,18.8,57.5,5,1028.2
2018-01-12 10:41:38,18.8,57.5,5,1028.2
2018-01-12 10:42:38,18.8,57.5,5,1028.2
2018-01-12 10:43:38,18.8,57.5,4,1028.3
2018-01-12 10:44:38,18.8,57.5,4,1028.3
2018-01-12 10:45:38,18.8,57.4,4,1028.2
2018-01-12 10:46:39,18.8,57.5,3,1028.3
2018-01-12 10:47:39,18.8,57.4,3,1028.2
2018-01-12 10:48:40,18.8,57.5,3,1028.2
2018-01-12 10:49:41,18.8,57.4,3,1028.2
2018-01-12 10:50:42,18.8,57.5,2,1028.3
2018-01-12 10:51:43,18.8,57.5,2,1028.2
2018-01-12 10:52:44,18.8,57.4,6,1028.2
2018-01-12 10:53:45,18.8,57.5,7,1028.3
2018-01-12 10:54:46,18.8,57.4,6,1028.3
2018-01-12 10:55:47,18.8,57.4,6,1028.3
2018-01-12 10:56:47,18.8,57.4,8,1028.3
2018-01-12 10:57:48,18.8,57.4,8,1028.2
2018-01-12 10:58:48,18.8,57.4,7,1028.2
2018-01-12 10:59:48,18.8,57.4,5,1028.2
2018-01-12 11:00:48,18.8,57.4,7,1028.2
2018-01-12 11:01:48,18.8,57.4,7,1028.2
2018-01-12 11:02:49,18.8,57.4,7,1028.1
2018-01-12 11:03:49,18.8,57.4,6,1028.2
2018-01-12 11:04:49,18.8,57.3,7,1028.1
2018-01-12 11:05:49,18.8,57.4,6,1028.1
2018-01-12 11:06:50,18.8,57.4,6,1028.2
2018-01-12 11:07:50,18.8,57.3,6,1028.2
2018-01-12 11:08:50,18.8,57.3,6,1028.2
2018-01-12 11:09:50,18.8,57.4,5,1028.2
2018-01-12 11:10:50,18.8,57.4,5,1028.2
2018-01-12 11:11:51,18.8,57.4,5,1028.2
2018-01-12 11:12:51,18.8,57.3,5,1028.2
2018-01-12 11:22:21,18.8,57.4,0,1028.3
2018-01-12 11:23:22,18.8,57.4,0,1028.3
2018-01-12 11:24:22,18.8,57.4,1,1028.3
2018-01-12 11:25:22,18.8,57.4,9,1028.3
2018-01-12 11:26:22,18.8,57.3,9,1028.3
2018-01-12 11:27:22,18.8,57.3,9,1028.3
2018-01-12 11:28:23,18.8,57.3,8,1028.3
2018-01-12 11:29:23,18.8,57.3,7,1028.3
2018-01-12 11:30:23,18.8,57.2,7,1028.3
2018-01-12 11:31:23,18.8,57.2,3,1028.3
2018-01-12 11:32:24,18.8,57.2,7,1028.3
2018-01-12 11:33:24,18.8,57.2,7,1028.3
2018-01-12 11:34:24,18.8,57.2,7,1028.3
2018-01-12 11:35:24,18.8,57.2,7,1028.3
2018-01-12 11:36:24,18.8,57.3,6,1028.4
2018-01-12 11:37:25,18.8,57.3,7,1028.3
2018-01-12 11:38:25,18.8,57.2,7,1028.3
2018-01-12 11:39:25,18.7,57.6,7,1028.3
2018-01-12 11:40:25,18.8,57.6,7,1028.3
2018-01-12 11:41:25,18.8,57.5,7,1028.3
2018-01-12 11:42:26,18.8,57.7,7,1028.4
2018-01-12 11:43:26,18.8,57.6,7,1028.4
2018-01-12 11:44:26,18.8,57.4,7,1028.4
2018-01-12 11:45:26,18.8,57.6,7,1028.4
2018-01-12 11:46:26,18.8,57.5,7,1028.4
2018-01-12 11:47:27,18.8,57.6,7,1028.4
2018-01-12 11:48:27,18.8,57.6,7,1028.3
2018-01-12 11:49:27,18.8,57.5,6,1028.3
2018-01-12 11:50:27,18.7,57.6,7,1028.3
2018-01-12 11:51:27,18.8,57.6,6,1028.3
2018-01-12 11:52:28,18.8,57.6,7,1028.3
2018-01-12 11:53:28,18.8,57.6,8,1028.3
2018-01-12 11:54:28,18.8,57.6,8,1028.3
2018-01-12 11:55:28,18.8,57.5,8,1028.3
2018-01-12 11:56:28,18.8,57.5,8,1028.3
2018-01-12 11:57:29,18.7,57.5,8,1028.3
2018-01-12 11:58:29,18.8,57.6,7,1028.3
2018-01-12 11:59:29,18.7,57.6,7,1028.2
2018-01-12 12:00:29,18.8,57.5,7,1028.2
2018-01-12 12:01:29,18.8,57.6,7,1028.2
2018-01-12 12:02:30,18.7,57.6,7,1028.3
2018-01-12 12:03:30,18.7,57.6,7,1028.2
2018-01-12 12:04:30,18.7,57.6,7,1028.3
2018-01-12 12:05:30,18.8,57.6,7,1028.2
2018-01-12 12:06:30,18.7,57.6,7,1028.2
2018-01-12 12:07:31,18.7,57.6,6,1028.2
2018-01-12 12:08:32,18.7,57.6,6,1028.2
2018-01-12 12:09:33,18.7,57.6,6,1028.2
2018-01-12 12:10:35,18.7,57.7,6,1028.2
2018-01-12 12:11:36,18.7,57.7,16,1028.2
2018-01-12 12:12:37,18.7,57.7,35,1028.2
2018-01-12 12:13:38,18.7,57.7,85,1028.2
2018-01-12 12:14:39,18.7,57.7,139,1028.2
2018-01-12 12:15:40,18.7,57.7,163,1028.2
2018-01-12 12:16:41,18.7,57.7,157,1028.2
2018-01-12 12:17:42,18.7,57.6,150,1028.1
2018-01-12 12:18:43,18.7,57.5,139,1028.2
2018-01-12 12:19:44,18.7,57.5,131,1028.2
2018-01-12 12:20:45,18.7,57.5,128,1028.2
2018-01-12 12:21:46,18.7,57.4,126,1028.2
2018-01-12 12:22:47,18.7,57.3,126,1028.2
2018-01-12 12:23:48,18.7,57.4,124,1028.1
2018-01-12 12:24:49,18.7,57.4,121,1028.1
2018-01-12 12:25:50,18.7,57.3,117,1028
2018-01-12 12:26:51,18.7,57.2,113,1028.1
2018-01-12 12:27:52,18.7,57.2,109,1028.1
2018-01-12 12:28:53,18.7,57.2,106,1028.1
2018-01-12 12:29:54,18.7,57.2,105,1028.1
2018-01-12 12:30:55,18.7,57.2,99,1028.1
2018-01-12 12:31:56,18.7,57.2,98,1028.1
2018-01-12 12:32:57,18.7,57.3,96,1028.1
2018-01-12 12:33:58,18.7,57.3,92,1028.1
2018-01-12 12:34:59,18.7,57.3,92,1028.1
2018-01-12 12:36:00,18.7,57.2,90,1028
2018-01-12 12:37:01,18.7,57.2,87,1028
2018-01-12 12:38:02,18.7,57.3,86,1028
2018-01-12 12:39:03,18.7,57.3,84,1028
2018-01-12 12:40:04,18.7,57.1,79,1028
2018-01-12 12:41:05,18.6,57.1,77,1028
2018-01-12 12:42:06,18.7,57,74,1028
2018-01-12 12:43:07,18.7,57,73,1028
2018-01-12 12:44:09,18.7,57,73,1028
2018-01-12 12:45:10,18.7,57.1,70,1028
2018-01-12 12:46:11,18.7,57,70,1028
2018-01-12 12:47:12,18.7,56.9,68,1028
2018-01-12 12:48:13,18.7,57.1,67,1027.9
2018-01-12 12:49:14,18.6,57,66,1027.9
2018-01-12 12:50:15,18.7,57,65,1027.9
2018-01-12 12:51:16,18.7,57,64,1027.9
2018-01-12 12:52:17,18.6,57,62,1027.9
2018-01-12 12:53:18,18.7,57,61,1027.9
2018-01-12 12:54:19,18.6,56.9,61,1027.8
2018-01-12 12:55:20,18.6,57,61,1027.8
2018-01-12 13:05:58,18.6,56.9,0,1027.7
2018-01-12 13:06:59,18.6,57,0,1027.7
2018-01-12 13:08:00,18.6,57,1,1027.7
2018-01-12 13:09:02,18.6,57,1,1027.7
2018-01-12 13:10:03,18.6,57,1,1027.7
2018-01-12 13:11:04,18.6,57,0,1027.7
2018-01-12 13:12:05,18.6,57,0,1027.7
2018-01-12 13:13:06,18.6,57.1,0,1027.7
2018-01-12 13:14:07,18.6,57.1,1,1027.7
2018-01-12 13:15:08,18.6,57.1,0,1027.7
2018-01-12 13:16:09,18.6,57,0,1027.6
2018-01-12 13:17:10,18.6,57.1,7,1027.6
2018-01-12 13:18:11,18.6,57,7,1027.6
2018-01-12 13:19:12,18.6,57,6,1027.6
2018-01-12 13:20:13,18.6,57,6,1027.6
2018-01-12 13:21:14,18.6,57.1,5,1027.6
2018-01-12 13:22:15,18.6,57.1,5,1027.6
2018-01-12 13:23:16,18.6,57.1,5,1027.6
2018-01-12 13:24:17,18.6,57.1,4,1027.6
2018-01-12 13:25:18,18.6,57,4,1027.6
2018-01-12 13:26:19,18.6,57,4,1027.6
2018-01-12 13:27:20,18.6,57.1,4,1027.7
2018-01-12 13:28:21,18.6,57,3,1027.6
2018-01-12 13:29:22,18.6,57.1,7,1027.7
2018-01-12 13:30:23,18.6,57,7,1027.6
2018-01-12 13:31:24,18.6,57,7,1027.6
2018-01-12 13:32:25,18.6,57,6,1027.6
2018-01-12 13:33:26,18.6,57,6,1027.6
2018-01-12 13:34:27,18.6,57,5,1027.5
2018-01-12 13:35:28,18.6,57,5,1027.5
2018-01-12 13:36:29,18.6,57,5,1027.5
2018-01-12 13:37:30,18.6,57,4,1027.5
2018-01-12 13:38:31,18.6,57.1,4,1027.6
2018-01-12 13:39:32,18.6,57,4,1027.5
2018-01-12 13:40:33,18.6,57,3,1027.6
2018-01-12 13:41:35,18.6,57,3,1027.6
2018-01-12 13:42:36,18.6,56.9,3,1027.5
2018-01-12 13:43:37,18.6,57.1,3,1027.6
2018-01-12 13:44:38,18.6,57,3,1027.6
2018-01-12 13:45:39,18.6,56.9,2,1027.5
2018-01-12 13:46:40,18.6,57,2,1027.6
2018-01-12 13:47:41,18.6,56.9,2,1027.6
2018-01-12 13:48:42,18.6,57,2,1027.5
2018-01-12 13:49:43,18.6,56.9,1,1027.5
2018-01-12 13:50:44,18.6,56.9,1,1027.5
2018-01-12 13:51:45,18.6,56.9,5,1027.5
2018-01-12 13:52:46,18.6,57,4,1027.5
2018-01-12 13:53:47,18.6,56.9,3,1027.5
2018-01-12 13:54:48,18.6,57,3,1027.5
2018-01-12 13:55:49,18.6,56.9,3,1027.5
2018-01-12 13:56:50,18.6,56.9,3,1027.5
2018-01-12 13:57:51,18.6,56.9,3,1027.5
2018-01-12 13:58:52,18.6,56.9,2,1027.5
2018-01-12 13:59:53,18.6,56.9,2,1027.5
2018-01-12 14:00:55,18.6,57,2,1027.5
2018-01-12 14:01:56,18.6,57,1,1027.5
2018-01-12 14:02:57,18.6,56.9,1,1027.5
2018-01-12 14:13:37,18.6,56.9,1,1027.5
2018-01-12 14:14:38,18.6,56.9,1,1027.5
2018-01-12 14:15:39,18.6,56.8,1,1027.5
2018-01-12 14:16:41,18.6,56.9,0,1027.6
2018-01-12 14:17:42,18.6,56.9,5,1027.5
2018-01-12 14:18:43,18.6,56.9,5,1027.5
2018-01-12 14:19:44,18.6,56.9,3,1027.5
2018-01-12 14:20:45,18.6,56.9,4,1027.6
2018-01-12 14:21:46,18.6,56.9,3,1027.5
2018-01-12 14:22:47,18.6,56.9,3,1027.5
2018-01-12 14:23:48,18.6,56.9,3,1027.5
2018-01-12 14:24:49,18.6,56.9,2,1027.5
2018-01-12 14:25:50,18.6,56.9,2,1027.5
2018-01-12 14:26:51,18.6,56.9,2,1027.5
2018-01-12 14:27:52,18.6,56.8,2,1027.5
2018-01-12 14:28:53,18.6,56.9,2,1027.5
2018-01-12 14:29:54,18.5,56.8,1,1027.5
2018-01-12 14:30:55,18.6,56.9,1,1027.5
2018-01-12 14:31:56,18.6,56.8,1,1027.5
2018-01-12 14:32:57,18.6,56.8,1,1027.5
2018-01-12 14:33:58,18.6,56.8,1,1027.5
2018-01-12 14:34:59,18.6,56.8,1,1027.6
2018-01-12 14:36:00,18.6,56.7,1,1027.6
2018-01-12 14:37:01,18.6,56.8,0,1027.6
2018-01-12 14:38:02,18.6,56.8,1,1027.6
2018-01-12 14:39:03,18.6,56.8,1,1027.6
2018-01-12 14:40:04,18.6,56.8,1,1027.6
2018-01-12 14:41:05,18.5,56.9,1,1027.5
2018-01-12 14:42:06,18.5,56.8,9,1027.6
2018-01-12 14:43:07,18.6,56.9,9,1027.6
2018-01-12 14:44:08,18.5,56.8,9,1027.6
2018-01-12 14:45:09,18.5,56.9,9,1027.6
2018-01-12 14:46:10,18.5,56.8,9,1027.6
2018-01-12 14:47:12,18.5,56.7,9,1027.6
2018-01-12 14:48:13,18.5,56.8,9,1027.6
2018-01-12 14:49:14,18.6,56.8,9,1027.6
2018-01-12 14:50:15,18.5,56.7,9,1027.6
2018-01-12 14:51:16,18.5,56.7,9,1027.6
2018-01-12 14:52:17,18.5,56.8,9,1027.6
2018-01-12 14:53:18,18.5,56.8,8,1027.6
2018-01-12 14:54:19,18.5,56.8,7,1027.7
2018-01-12 14:55:20,18.5,56.8,8,1027.6
2018-01-12 14:56:21,18.5,56.8,7,1027.6
2018-01-12 14:57:22,18.6,56.8,7,1027.6
2018-01-12 14:58:23,18.5,56.8,7,1027.6
2018-01-12 14:59:24,18.6,56.8,7,1027.7
2018-01-12 15:00:25,18.5,56.7,6,1027.7
2018-01-12 15:01:26,18.5,56.8,6,1027.7
2018-01-12 15:02:27,18.6,56.8,6,1027.7
2018-01-12 15:03:28,18.6,56.7,6,1027.7
2018-01-12 15:04:29,18.6,56.8,6,1027.7
2018-01-12 15:05:30,18.6,56.7,8,1027.7
2018-01-12 15:06:31,18.5,56.8,8,1027.7
2018-01-12 15:07:32,18.5,56.7,7,1027.7
2018-01-12 15:08:33,18.5,56.7,7,1027.7
2018-01-12 15:09:34,18.5,56.7,7,1027.7
2018-01-12 15:10:35,18.5,56.7,6,1027.6
2018-01-12 15:12:44,18.5,56.7,6,1027.7
2018-01-12 15:13:45,18.5,56.7,6,1027.7
2018-01-12 15:14:46,18.5,56.7,5,1027.7
2018-01-12 15:15:47,18.5,56.6,5,1027.7
2018-01-12 15:16:48,18.5,56.6,5,1027.7
2018-01-12 15:17:49,18.5,56.7,5,1027.7
2018-01-12 15:18:50,18.5,56.7,4,1027.7
2018-01-12 15:19:51,18.5,56.7,4,1027.7
2018-01-12 15:20:52,18.5,56.6,4,1027.7
2018-01-12 15:21:54,18.5,56.6,4,1027.7
2018-01-12 15:22:54,18.5,56.6,4,1027.7
2018-01-12 15:23:54,18.5,56.6,3,1027.7
2018-01-12 15:24:54,18.5,56.6,3,1027.7
2018-01-12 15:25:55,18.5,56.6,3,1027.8
2018-01-12 15:26:55,18.5,56.5,2,1027.8
2018-01-12 15:27:55,18.5,56.6,2,1027.8
2018-01-12 15:28:55,18.5,56.6,2,1027.8
2018-01-12 15:29:56,18.5,56.5,2,1027.8
2018-01-12 15:30:56,18.5,56.5,8,1027.8
2018-01-12 15:31:56,18.5,56.7,8,1027.8
2018-01-12 15:32:56,18.5,56.5,7,1027.8
2018-01-12 15:33:56,18.5,56.4,7,1027.8
2018-01-12 15:34:56,18.5,56.3,6,1027.8
2018-01-12 15:35:57,18.5,56.4,6,1027.8
2018-01-12 15:36:57,18.5,56.5,5,1027.8
2018-01-12 15:37:57,18.5,56.6,5,1027.7
2018-01-12 15:38:57,18.5,56.6,5,1027.7
2018-01-12 15:39:57,18.5,56.6,4,1027.8
2018-01-12 15:40:58,18.5,56.5,6,1027.8
2018-01-12 15:41:58,18.5,56.5,5,1027.8
2018-01-12 15:42:58,18.5,56.6,7,1027.8
2018-01-12 15:43:59,18.5,56.4,7,1027.8
2018-01-12 15:44:59,18.5,56.4,9,1027.8
2018-01-12 15:45:59,18.5,56.5,7,1027.8
2018-01-12 15:46:59,18.5,56.5,7,1027.7
2018-01-12 15:47:59,18.5,56.3,6,1027.7
2018-01-12 15:49:00,18.5,56.4,6,1027.7
2018-01-12 15:50:00,18.5,56.4,5,1027.7
2018-01-12 15:51:00,18.5,56.5,5,1027.7
2018-01-12 15:52:00,18.5,56.4,5,1027.8
2018-01-12 15:53:01,18.5,56.4,5,1027.7
2018-01-12 15:54:01,18.5,56.4,5,1027.7
2018-01-12 15:55:01,18.5,56.4,5,1027.7
2018-01-12 15:56:01,18.5,56.1,5,1027.7
2018-01-12 15:57:01,18.5,56.4,5,1027.7
2018-01-12 15:58:01,18.5,56.8,6,1027.7
2018-01-12 15:59:01,18.5,56.8,7,1027.7
2018-01-12 16:00:02,18.5,56.9,8,1027.7
2018-01-12 16:01:02,18.5,56.7,8,1027.7
2018-01-12 16:02:02,18.6,56.7,8,1027.7
2018-01-12 16:03:02,18.5,56.9,9,1027.7
2018-01-12 16:04:02,18.5,56.8,10,1027.7
2018-01-12 16:05:03,18.6,56.8,10,1027.8
2018-01-12 16:06:03,18.6,56.7,10,1027.8
2018-01-12 16:07:03,18.6,56.5,10,1027.7
2018-01-12 16:08:03,18.6,56.8,10,1027.8
2018-01-12 16:09:03,18.6,56.6,10,1027.7
2018-01-12 16:10:04,18.6,56.5,10,1027.8
2018-01-12 16:11:04,18.6,56.5,10,1027.8
2018-01-12 16:12:04,18.6,56.5,10,1027.8
2018-01-12 16:13:04,18.6,56.6,11,1027.8
2018-01-12 16:14:05,18.6,56.6,11,1027.7
2018-01-12 16:15:05,18.6,56.6,11,1027.8
2018-01-12 16:16:05,18.6,56.4,11,1027.8
2018-01-12 16:17:05,18.6,56.4,11,1027.7
2018-01-12 16:18:05,18.6,56.6,11,1027.7
2018-01-12 16:19:06,18.6,56.6,11,1027.8
2018-01-12 16:20:06,18.6,56.6,11,1027.8
2018-01-12 16:21:06,18.6,56.6,11,1027.7
2018-01-12 16:22:06,18.6,56.8,12,1027.7
2018-01-12 16:23:06,18.6,56.6,11,1027.8
2018-01-12 16:24:07,18.6,56.6,11,1027.8
2018-01-12 16:25:07,18.6,56.9,12,1027.8
2018-01-12 16:26:07,18.6,56.7,11,1027.8
2018-01-12 16:27:07,18.6,56.7,12,1027.8
2018-01-12 16:28:07,18.6,56.7,12,1027.8
2018-01-12 16:29:07,18.6,56.7,12,1027.8
2018-01-12 16:30:08,18.6,56.7,12,1027.8
