"South Africa, x; Netherlands, x; Australia, x; Austria, x; Canada, x","South Africa, y","Netherlands, y","Australia, y","Austria, y","Canada, y"
2017-12-28 12:00:03,4.0241448692,3.0181086519,3.2193158954,2.8169014085,3.2997987928
2017-12-28 12:15:03,4.0080160321,2.9258517034,3.246492986,2.6853707415,3.2865731463
2017-12-28 12:30:03,4.0371417037,2.9067420266,3.27008478,2.6645135244,3.1489705289
2017-12-28 12:45:03,3.9463299132,2.9202841358,3.4333070245,2.6045777427,3.1570639305
2017-12-28 13:00:03,4.0016006403,2.9211684674,3.481392557,2.681072429,3.1212484994
2017-12-28 13:15:03,3.9077764752,2.8917545916,3.6733098867,2.5400547089,3.0089878859
2017-12-28 13:30:03,3.9432176656,3.0362776025,3.9432176656,2.6813880126,3.1545741325
2017-12-28 13:45:03,3.9303079417,2.9173419773,4.0518638574,2.6742301459,3.2414910859
2017-12-28 14:00:03,3.8798498123,2.8785982478,4.1718815186,2.6700041719,3.3375052149
2017-12-28 14:15:03,3.8537941994,2.8605482718,3.9729837108,2.7016289233,3.2578466428
2017-12-28 14:30:03,3.9837398374,2.8048780488,4.0650406504,2.6829268293,3.2926829268
2017-12-28 14:45:03,4.0225261464,2.8962188254,3.982300885,2.6146419952,3.1375703942
2017-12-28 15:00:03,4.0783034258,2.8955954323,4.0375203915,2.5693311582,3.1810766721
2017-12-28 15:15:03,4.2525208242,2.8934677773,4.3840420868,2.6304252521,3.2441911442
2017-12-28 15:30:03,4.1432887354,2.8916702633,4.3159257661,2.6327147173,3.3232628399
2017-12-28 15:45:03,4.2863657091,2.8727770178,4.5599635203,2.7815777474,3.3287733698
2017-12-28 16:00:03,4.4708029197,2.8740875912,4.5620437956,2.8284671533,3.3759124088
2017-12-28 16:15:03,4.5476536043,3.0962747944,4.8379293662,2.8543783261,3.3865505564
2017-12-28 16:30:04,4.4595249636,3.0053320407,4.8473097431,2.8599127484,3.1992244304
2017-12-28 16:45:03,4.5208845209,3.2432432432,4.914004914,2.8501228501,3.2432432432
2017-12-28 17:00:03,4.35,3.2,5.0,2.8,3.15
2017-12-28 17:15:03,4.1933892452,3.4040453873,4.933399112,2.8120374938,3.1573754317
2017-12-28 17:30:03,4.0955631399,3.4617259873,4.8756704047,2.7303754266,3.120429059
2017-12-28 17:45:03,3.9559339009,3.4551827742,5.0075112669,2.6539809715,3.0045067601
2017-12-28 18:00:03,4.2004048583,3.7449392713,5.0607287449,2.8340080972,3.0870445344
2017-12-28 18:15:03,4.2954426401,4.2430591933,5.2383446831,2.8287061289,3.1430068098
2017-12-28 18:30:03,4.4077134986,4.4628099174,5.5096418733,2.8099173554,3.1404958678
2017-12-28 18:45:03,4.0892193309,4.3016463091,5.3106744557,2.9208709506,3.0270844397
2017-12-28 19:00:03,4.0322580645,4.2050691244,5.7603686636,2.8801843318,2.9953917051
2017-12-28 19:15:03,4.0478905359,3.8198403649,5.7012542759,2.850627138,2.9646522235
2017-12-28 19:30:03,4.0711009174,4.9311926606,5.7339449541,2.9243119266,2.9243119266
2017-12-28 19:45:03,4.0525739321,4.7097480832,5.4764512596,2.7929901424,2.7382256298
2017-12-28 20:00:04,4.0,4.5294117647,5.2352941176,2.4705882353,2.7058823529
2017-12-28 20:15:04,4.0356083086,4.3916913947,5.2225519288,2.5519287834,2.6706231454
2017-12-28 20:30:03,4.0031397174,3.2182103611,4.7880690738,2.4332810047,2.6687598116
2017-12-28 20:45:03,4.2154566745,3.2006245121,4.7619047619,2.4199843872,2.6541764247
2017-12-28 21:00:03,4.2927515834,3.2371569317,4.5038705137,2.533427164,2.6038001407
2017-12-28 21:15:03,4.3563068921,3.3810143043,4.4863459038,2.7958387516,2.6657997399
2017-12-28 21:30:03,4.7423887588,3.6885245902,4.62529274,3.0444964871,2.868852459
2017-12-28 21:45:03,4.3528728961,3.4242600116,4.0626813697,3.0179918746,2.6697620429
2017-12-28 22:00:03,4.4637321761,3.5337879727,4.0297582145,3.0998140112,2.6658400496
2017-12-28 22:15:03,4.1760722348,3.5553047404,3.611738149,2.8781038375,2.4830699774
2017-12-28 22:30:03,4.0144339197,3.5633739287,3.4731619305,2.7965719441,2.4357239513
2017-12-28 22:45:03,3.9007092199,3.6790780142,3.4131205674,3.0141843972,2.3936170213
2017-12-28 23:00:03,3.9406583217,3.7088548911,3.2452480297,2.9207232267,2.3180343069
2017-12-28 23:15:03,3.7991858887,3.6635006784,3.0755314337,3.5278154681,2.2614201719
2017-12-28 23:30:03,3.8219641993,3.9187227866,3.0962747944,4.160619255,2.3222060958
2017-12-28 23:45:03,3.3651659845,4.0018190086,2.8194633925,4.1382446567,2.2282855844
2017-12-29 00:00:03,3.4188034188,4.0935672515,2.7890238417,4.4534412955,2.2492127755
2017-12-29 00:15:04,3.2936870997,4.4373284538,2.8362305581,4.3458371455,2.3787740165
2017-12-29 00:30:03,3.1659882406,4.5228403437,2.8041610131,4.1610131162,2.3066485753
2017-12-29 00:45:03,3.5037878788,4.4507575758,2.7935606061,3.9772727273,2.3200757576
2017-12-29 01:00:03,3.6335721597,4.5035823951,2.7635619243,3.735926305,2.3029682702
2017-12-29 01:15:03,4.0585181689,4.7192071732,2.8315243039,3.9641340255,2.3124115149
2017-12-29 01:30:03,4.3591979076,4.3591979076,2.8334786399,3.8360941587,2.3975588492
2017-12-29 01:45:04,4.8285852245,4.5388701111,2.8971511347,4.0560115886,2.4625784645
2017-12-29 02:00:03,4.5146726862,4.3340857788,2.8442437923,4.4695259594,2.3927765237
2017-12-29 02:15:03,4.5537340619,4.5081967213,2.868852459,4.1438979964,2.5500910747
2017-12-29 02:30:03,4.6354418155,4.8285852245,2.8971511347,4.2491549976,2.6557218735
2017-12-29 02:45:03,4.594017094,5.3418803419,2.938034188,4.4337606838,2.7777777778
2017-12-29 03:00:03,4.9946294307,5.3705692803,3.0612244898,4.6186895811,3.007518797
2017-12-29 03:15:03,4.4361304115,5.2378407269,2.8327097809,5.3447354356,2.9396044896
2017-12-29 03:30:03,4.5954045954,4.995004995,2.8971028971,4.9450549451,2.997002997
2017-12-29 03:45:03,5.4525627045,4.7982551799,2.9443838604,4.7437295529,3.1624863686
2017-12-29 04:00:03,5.7012542759,5.3591790194,2.9646522235,5.2451539339,3.30672748
2017-12-29 04:15:03,6.1957868649,5.0185873606,2.9120198265,4.770755886,3.2218091698
2017-12-29 04:30:03,6.2111801242,5.1552795031,2.9192546584,4.7204968944,3.1677018634
2017-12-29 04:45:03,6.5789473684,5.3947368421,3.0921052632,5.1973684211,3.4868421053
2017-12-29 05:00:03,6.4557779212,5.3582956746,3.034215623,3.938024532,3.4215622983
2017-12-29 05:15:03,6.5445026178,5.5628272251,3.1413612565,4.5157068063,3.7303664921
2017-12-29 05:30:03,5.7504312823,4.8303622772,2.8752156412,4.5428407131,3.4502587694
2017-12-29 05:45:03,6.0277275467,5.0632911392,3.0741410488,4.8824593128,3.616636528
2017-12-29 06:00:03,5.6338028169,4.9014084507,2.9295774648,4.5633802817,3.5492957746
2017-12-29 06:15:03,5.577244841,4.8522030117,2.7886224205,3.9040713887,3.4578918015
2017-12-29 06:30:03,5.6593095642,4.9801924165,2.8296547821,3.4521788342,3.6785512168
2017-12-29 06:45:03,5.3850296177,4.6849757674,2.8002154012,3.4464189553,3.6079698438
2017-12-29 07:00:03,5.1840331778,4.66562986,2.799377916,3.3177812338,3.732503888
2017-12-29 07:15:03,4.8216007715,4.050144648,2.700096432,2.9893924783,3.7608486017
2017-12-29 07:30:03,4.7505938242,3.8954869359,2.7553444181,2.8503562945,3.9429928741
2017-12-29 07:45:03,4.2698548249,3.5439795047,2.5192143467,2.6046114432,3.6293766012
2017-12-29 08:00:03,4.4228217603,3.5824856258,2.7421494914,2.9190623618,3.8478549314
2017-12-29 08:15:03,4.0733197556,3.4623217923,2.566191446,2.7698574338,3.7067209776
2017-12-29 08:30:03,3.8197097021,3.3613445378,2.6737967914,2.8647822765,3.628724217
2017-12-29 08:45:03,3.8676236045,3.3492822967,2.6714513557,2.7511961722,3.8676236045
2017-12-29 09:00:03,3.825136612,3.5128805621,2.6541764247,2.6932084309,3.9032006245
2017-12-29 09:15:03,3.9984006397,3.5585765694,2.6789284286,2.918832467,3.9584166333
2017-12-29 09:30:03,4.1339396445,3.3898305085,2.7697395618,2.8110789582,4.0512608516
2017-12-29 09:45:03,4.1528239203,3.3222591362,2.7823920266,2.9069767442,4.0697674419
2017-12-29 10:00:03,4.128440367,3.0025020851,2.7939949958,2.7105921601,4.1701417848
2017-12-29 10:15:04,3.9295947605,2.9881293492,2.8243962341,2.5378632828,4.0933278756
2017-12-29 10:30:03,4.0209087254,3.0558906313,2.8146361078,2.5733815842,3.9002814636
2017-12-29 10:45:03,3.8971161341,2.9618082619,2.8059236165,2.4941543258,3.78020265
2017-12-29 11:00:03,3.8955979743,2.9996104402,2.882742501,2.571094663,3.8566419945
2017-12-29 11:15:03,3.9603960396,2.9702970297,3.0099009901,2.7326732673,3.801980198
2017-12-29 11:30:03,3.94788788,2.8819581524,3.0398736676,2.6845637584,3.7899723648
2017-12-29 11:45:03,3.95256917,2.9644268775,3.2015810277,2.6482213439,3.7154150198
2017-12-29 12:00:03,3.9354584809,2.8728846911,3.1483667847,2.5974025974,3.305785124
2017-12-29 12:15:03,3.853472883,2.7592768792,3.0922930542,2.568981922,3.0447193149
2017-12-29 12:30:03,4.003202562,3.0024019215,3.3226581265,2.8823058447,3.2025620496
2017-12-29 12:45:03,4.1339396445,2.976436544,3.348491112,2.9350971476,3.2244729227
2017-12-29 13:00:03,4.2194092827,2.8691983122,3.417721519,2.8691983122,3.1223628692
2017-12-29 13:15:03,4.235493435,2.8377806014,3.5578144854,2.8377806014,3.0495552732
2017-12-29 13:30:03,4.2408821035,2.9262086514,3.7319762511,2.6717557252,3.1806615776
2017-12-29 13:45:03,4.0983606557,2.9098360656,3.9344262295,2.7868852459,3.1147540984
2017-12-29 14:00:03,4.260758415,2.8973157222,4.1329356625,2.7694929697,3.1103536429
2017-12-29 14:15:04,4.0899795501,2.9447852761,4.0899795501,2.7402862986,3.1083844581
2017-12-29 14:30:03,4.1976388282,3.0607783122,4.372540446,2.8858766944,3.1482291211
2017-12-29 14:45:02,4.1775456919,2.9590948651,4.3516100957,2.9590948651,3.1766753699
2017-12-29 15:00:03,4.1967509025,2.8880866426,4.5126353791,2.8429602888,3.2039711191
2017-12-29 15:15:03,4.4609665428,3.0204460967,4.6468401487,2.8810408922,3.2527881041
2017-12-29 15:30:03,4.3165467626,2.9226618705,4.4964028777,2.8327338129,3.0575539568
2017-12-29 15:45:03,4.2051756007,2.9574861368,4.6210720887,2.7726432532,3.0499075786
2017-12-29 16:00:03,4.1562343515,3.2048072108,5.0075112669,2.9043565348,3.2048072108
2017-12-29 16:15:04,4.1687344913,3.2754342432,4.9627791563,3.0272952854,3.2258064516
2017-12-29 16:30:03,4.2769857434,3.4114052953,5.0916496945,3.0040733198,3.2077393075
2017-12-29 16:45:03,4.325169359,3.4392912976,5.2110474205,3.1266284523,3.2829598749
2017-12-29 17:00:03,4.2629686697,3.4411915768,5.136106831,2.9275808937,3.1843862352
2017-12-29 17:15:03,4.0691759919,3.2553407935,5.0864699898,2.8484231943,3.1027466938
2017-12-29 17:30:03,4.1420118343,3.2275416891,5.3792361485,3.0123722431,3.1737493276
2017-12-29 17:45:03,3.8657171923,3.001017294,5.0864699898,3.0518819939,3.001017294
2017-12-29 18:00:04,3.8613861386,2.9207920792,4.9504950495,3.2673267327,2.9207920792
2017-12-29 18:15:04,3.9225422046,3.0287984111,4.9652432969,3.3763654419,2.9294935452
2017-12-29 18:30:03,3.7726098191,3.0490956072,5.1679586563,3.2558139535,2.9457364341
2017-12-29 18:45:03,3.7861915367,3.285077951,5.5679287305,3.1737193764,2.9510022272
2017-12-29 19:00:03,3.9237668161,3.4192825112,5.6053811659,3.0269058296,3.0269058296
2017-12-29 19:15:03,3.7966932027,3.4292712799,6.123698714,2.8781383956,3.0006123699
2017-12-29 19:30:03,3.8309859155,3.323943662,5.6338028169,2.8169014085,3.0422535211
2017-12-29 19:45:03,3.6813186813,3.2967032967,5.4945054945,2.6373626374,2.9120879121
2017-12-29 20:00:03,3.7398373984,3.0894308943,5.4200542005,2.7642276423,2.8726287263
2017-12-29 20:15:03,3.7242912729,3.0016675931,5.5586436909,2.7793218455,2.7237354086
2017-12-29 20:30:03,3.8308457711,2.9850746269,4.9751243781,2.8855721393,2.6368159204
2017-12-29 20:45:03,3.8888888889,3.0303030303,5.0505050505,2.8787878788,2.6767676768
2017-12-29 21:00:03,4.0694789082,3.0272952854,4.9627791563,2.7791563275,2.6799007444
2017-12-29 21:15:03,4.0673211781,3.2725572698,4.6750818139,2.9453015428,2.6180458158
2017-12-29 21:30:03,4.4960474308,3.5079051383,4.9407114625,3.162055336,2.8656126482
2017-12-29 21:45:02,4.1474654378,3.5023041475,4.6082949309,3.1797235023,2.7649769585
2017-12-29 22:00:03,4.2413642326,3.5854831657,4.372540446,3.23567993,2.754700481
2017-12-29 22:15:03,4.0884438882,3.4626616604,4.1718815186,3.0871923237,2.5865665415
2017-12-29 22:30:03,3.8728088055,3.6689767631,4.0766408479,3.2613126784,2.6090501427
2017-12-29 22:45:03,3.9575683395,3.6719706242,4.0799673603,3.3047735618,2.4479804162
2017-12-29 23:00:04,3.591160221,3.6306235201,3.8674033149,3.9463299132,2.3677979479
2017-12-29 23:15:03,3.4468085106,3.6170212766,3.7446808511,4.0,2.2978723404
2017-12-29 23:30:03,3.3769523005,3.5035880118,3.4191642043,4.2211903757,2.2372308991
2017-12-29 23:45:04,2.7983539095,3.8271604938,3.3744855967,4.1152263374,2.2633744856
2017-12-30 00:00:03,2.9686864579,3.9446929646,3.2533550224,3.5380235868,2.1960146401
2017-12-30 00:15:03,3.1733439111,3.9666798889,3.1336771123,3.3716779056,2.14200714
2017-12-30 00:30:03,3.0849549122,4.2240151875,3.1798766018,2.9900332226,2.2306597057
2017-12-30 00:45:03,3.1504617056,4.236827811,2.9875067898,3.3134166214,2.227050516
2017-12-30 01:00:03,3.2672737011,4.4456347081,3.1065881093,3.2137118372,2.249598286
2017-12-30 01:15:04,3.3070866142,4.6719160105,2.9396325459,3.3595800525,2.2047244094
2017-12-30 01:30:03,3.7745344741,5.0327126321,3.1706089582,3.9758429794,2.4660291897
2017-12-30 01:45:03,3.842364532,4.9261083744,2.9556650246,4.2857142857,2.3645320197
2017-12-30 02:00:04,4.0763673891,5.1599587203,2.9411764706,4.2311661507,2.4251805986
2017-12-30 02:15:03,4.606741573,5.6179775281,2.9775280899,3.8764044944,2.4719101124
2017-12-30 02:30:03,4.0729483283,6.0790273556,2.9179331307,3.6474164134,2.4316109422
2017-12-30 02:45:03,3.8199181446,6.8212824011,3.0013642565,3.8881309686,2.4556616644
2017-12-30 03:00:03,3.8054968288,7.0472163495,3.0303030303,3.9464411557,2.3960535588
2017-12-30 03:15:03,3.7429378531,7.0621468927,2.9661016949,4.0960451977,2.4717514124
2017-12-30 03:30:03,4.8780487805,7.3909830007,3.1042128603,4.7302291205,2.5868440503
2017-12-30 03:45:03,6.1744966443,6.711409396,3.0201342282,5.033557047,2.6845637584
2017-12-30 04:00:03,7.4183976261,7.2700296736,3.3382789318,5.4896142433,3.115727003
2017-12-30 04:15:03,8.19000819,7.1253071253,3.4398034398,4.7502047502,3.276003276
2017-12-30 04:30:03,7.9365079365,6.4285714286,3.4920634921,5.0,3.4126984127
2017-12-30 04:45:03,8.4961767205,6.2022090059,3.6533559898,4.5029736619,3.5683942226
2017-12-30 05:00:03,8.576329331,5.4030874786,3.602058319,4.6312178388,3.6878216123
2017-12-30 05:15:03,9.0744101633,4.9909255898,3.4482758621,4.3557168784,3.6297640653
2017-12-30 05:30:03,9.0991810737,4.7315741583,3.3666969973,4.0036396724,3.6396724295
2017-12-30 05:45:03,8.7183958152,4.4463818657,3.2258064516,4.010462075,3.4873583261
2017-12-30 06:00:03,8.0192461909,4.410585405,2.9671210906,3.7690457097,3.4482758621
2017-12-30 06:15:03,7.6452599388,4.3577981651,3.0581039755,3.4403669725,3.5168195719
2017-12-30 06:30:03,7.2727272727,4.2181818182,2.9818181818,3.6363636364,3.4909090909
2017-12-30 06:45:04,6.6711140761,4.2695130087,2.8685790527,3.8025350233,3.5356904603
2017-12-30 07:00:03,6.3816209317,4.4033184429,3.0631780472,3.9566049777,3.7013401404
2017-12-30 07:15:03,6.123698714,4.2865890998,3.061849357,3.7354562156,3.7354562156
2017-12-30 07:30:03,5.6306306306,4.4481981982,3.0405405405,3.7725225225,3.7725225225
2017-12-30 07:45:03,5.0581689428,4.0465351543,2.9843196763,3.54071826,3.5912999494
2017-12-30 08:00:03,5.0175614651,3.9638735575,2.9603612644,3.2614149523,3.7631710988
2017-12-30 08:15:04,4.8146364949,3.9480019259,2.9369282619,3.3702455465,3.803562831
2017-12-30 08:30:03,4.873294347,3.8499025341,3.0214424951,3.216374269,3.8986354776
2017-12-30 08:45:03,4.3196544276,3.7149028078,2.8941684665,3.1965442765,3.8876889849
2017-12-30 09:00:03,4.347826087,3.6086956522,2.9130434783,3.3913043478,4.1304347826
2017-12-30 09:15:03,4.1387959866,3.6789297659,2.8428093645,3.3026755853,4.1806020067
2017-12-30 09:30:03,3.902034039,3.5284350353,2.7812370278,3.2378580324,4.1511000415
2017-12-30 09:45:03,3.9473684211,3.5653650255,2.8013582343,3.0560271647,4.2444821732
2017-12-30 10:00:03,3.9182992914,3.5848270113,2.876198416,3.0429345561,4.1684035015
2017-12-30 10:15:04,3.996802558,3.3573141487,2.8776978417,2.757793765,3.8369304556
2017-12-30 10:30:04,4.0502227623,3.3616848927,2.8351559336,2.7541514783,3.969218307
2017-12-30 10:45:03,4.1684035015,3.3764068362,2.917882451,2.792830346,3.7098791163
2017-12-30 11:00:03,4.2771599658,3.2934131737,2.9512403764,2.8656971771,3.6355859709
2017-12-30 11:15:03,4.29000429,3.432003432,3.0459030459,2.8314028314,3.6465036465
2017-12-30 11:30:03,4.2247570765,3.4643008027,3.1685678074,2.7883396705,3.6332910858
2017-12-30 11:45:03,4.0306328094,3.3454252318,3.1438935913,2.579604998,3.3857315599
2017-12-30 12:00:03,3.8211692778,3.2479938861,3.1715705006,2.5219717233,2.9423003439
2017-12-30 12:15:03,4.0650406504,3.3333333333,3.4959349593,2.5609756098,3.2113821138
2017-12-30 12:30:03,3.9385584876,3.2690035447,3.505317054,2.7176053564,2.9145332808
2017-12-30 12:45:04,3.9635354736,3.2500990884,3.6464526358,2.7744748315,2.853745541
2017-12-30 13:00:03,3.9936102236,3.5143769968,3.9936102236,2.9552715655,3.0750798722
2017-12-30 13:15:03,4.1054451167,3.6300777874,4.3215211755,3.1114952463,3.0250648228
2017-12-30 13:30:03,3.9726027397,3.7442922374,4.5662100457,3.0593607306,2.9680365297
2017-12-30 13:45:03,4.1958041958,3.8461538462,4.995004995,3.1468531469,2.997002997
2017-12-30 14:00:03,4.5526733722,3.8115404976,5.2938062467,3.1233456855,2.9645314981
2017-12-30 14:15:03,4.448017149,3.6441586281,5.359056806,3.0546623794,2.9474812433
2017-12-30 14:30:03,4.4617958728,3.5694366983,5.577244841,3.123257111,2.9001673173
2017-12-30 14:45:03,4.5161290323,3.4946236559,5.376344086,3.2795698925,2.9032258065
2017-12-30 15:00:03,4.6342825237,3.6292573981,5.5834729202,3.2942490229,3.1825795645
2017-12-30 15:15:03,4.8154093098,3.5313001605,5.3504547887,3.317281969,3.1567683253
2017-12-30 15:30:03,4.972972973,3.6216216216,5.4054054054,3.2972972973,3.0810810811
2017-12-30 15:45:03,5.0026896181,3.7116729424,5.3792361485,3.1737493276,3.1199569661
2017-12-30 16:00:04,5.0261780105,3.612565445,5.2356020942,3.1937172775,3.0890052356
2017-12-30 16:15:03,4.9363057325,3.6093418259,5.3078556263,3.2377919321,3.1316348195
2017-12-30 16:30:04,4.9738219895,3.5602094241,5.2356020942,3.4031413613,3.1413612565
2017-12-30 16:45:03,4.9019607843,3.7037037037,5.4466230937,3.431372549,3.2135076253
2017-12-30 17:00:03,4.7566371681,3.6504424779,5.5309734513,3.4845132743,3.2079646018
2017-12-30 17:15:03,4.6783625731,3.8011695906,5.8479532164,3.5087719298,3.216374269
2017-12-30 17:30:03,4.4738500315,3.8437303088,6.3011972275,3.4026465028,3.213610586
2017-12-30 17:45:03,4.4514106583,3.8871473354,6.2695924765,3.1347962382,3.0721003135
2017-12-30 18:00:03,4.2990654206,4.3613707165,6.230529595,3.0529595016,3.0529595016
2017-12-30 18:15:04,4.228707564,4.2882668255,5.9559261465,2.9779630733,2.9184038118
2017-12-30 18:30:03,4.3195266272,4.3195266272,5.9171597633,2.8402366864,2.8402366864
2017-12-30 18:45:03,4.2464114833,4.1267942584,5.980861244,3.1100478469,2.8110047847
2017-12-30 19:00:03,4.3400713436,3.5671819263,5.9453032105,3.0321046373,2.7942925089
2017-12-30 19:15:03,4.3377674957,3.5280508965,5.7836899942,3.0653556969,2.7761711972
2017-12-30 19:30:03,4.3010752688,3.5087719298,5.6593095642,3.1126202603,2.8862478778
2017-12-30 19:45:03,4.3601359003,3.5673839185,5.6625141563,2.9445073613,2.8312570781
2017-12-30 20:00:03,4.0190375463,3.4373347435,5.2882072977,2.7498677948,2.7498677948
2017-12-30 20:15:04,4.1274817137,3.4482758621,5.2246603971,2.8213166144,2.8213166144
2017-12-30 20:30:03,4.2147516307,3.311590567,5.0175614651,2.9101856498,2.8098344205
2017-12-30 20:45:03,4.1342412451,3.2587548638,4.8638132296,2.96692607,2.7723735409
2017-12-30 21:00:03,4.1647168928,3.3224145999,4.679457183,3.0416471689,2.6672905943
2017-12-30 21:15:03,4.2592592593,3.287037037,4.6296296296,3.0555555556,2.7314814815
2017-12-30 21:30:03,4.5812124017,3.4706154558,4.6274872744,3.1004164739,2.8690421101
2017-12-30 21:45:03,4.4365572316,3.371783496,4.3034605146,2.9281277728,2.7506654836
2017-12-30 22:00:03,4.3072824156,3.3747779751,4.3960923623,3.0195381883,2.6642984014
2017-12-30 22:15:03,4.1754533952,3.4162800506,4.2176296921,3.0366933783,2.5727541122
2017-12-30 22:30:03,3.8414880712,3.4775576223,4.0436716539,3.1136271735,2.4262029923
2017-12-30 22:45:03,3.8415841584,3.5643564356,3.9603960396,3.3663366337,2.4554455446
2017-12-30 23:00:03,3.6483035389,3.5023713973,3.6483035389,3.3564392557,2.2619481941
2017-12-30 23:15:03,3.4327748263,3.4736411933,3.4736411933,3.5962402942,2.2476501839
2017-12-30 23:30:03,3.583535109,3.7288135593,3.6319612591,3.8740920097,2.3244552058
2017-12-30 23:45:03,3.4975369458,3.8916256158,3.5960591133,3.9901477833,2.3645320197
2017-12-31 00:00:03,3.8427947598,3.9301310044,3.4934497817,3.7991266376,2.3580786026
