"Br0701, x","Br0701, y","Br9101Ka, x","Br9101Ka, y","R94, x","R94, y","pumpens ung nivå, x","pumpens ung nivå, y","17095, x","17095, y"
2017-12-07 05:06:47,17.5564566868,2017-12-07 05:06:47,21.6678041992,,,,,2017-08-12 10:30:00,15.71368
2017-12-07 05:16:49,17.5401683568,2017-12-07 05:16:49,21.6798696289,,,,,2017-08-12 11:00:00,15.71135
2017-12-07 05:26:50,17.5441901667,2017-12-07 05:26:50,21.6912312419,,,,,2017-08-12 11:30:00,15.71197
2017-12-07 05:36:52,17.541475445,2017-12-07 05:36:52,21.6896225179,,,,,2017-08-12 12:00:00,15.71085
2017-12-07 05:46:54,17.5310187393,2017-12-07 05:46:54,21.6753450928,,,,,2017-08-12 12:30:00,15.71085
2017-12-07 05:56:55,17.5700302952,2017-12-07 05:56:55,21.6717254639,,,,,2017-08-12 13:00:00,15.70968
2017-12-07 06:06:57,17.5420787165,2017-12-07 06:06:57,21.6661954753,,,,,2017-08-12 13:30:00,15.70939
2017-12-07 06:16:59,17.5495190648,2017-12-07 06:16:59,21.6647878418,,,,,2017-08-12 14:00:00,15.7091
2017-12-07 06:27:00,17.5288067438,2017-12-07 06:27:00,21.6915328776,,,,,2017-08-12 14:30:00,15.70943
2017-12-07 06:37:02,17.5576632298,2017-12-07 06:37:02,21.6877121582,,,,,2017-08-12 15:00:00,15.71093
2017-12-07 06:47:03,17.551228334,2017-12-07 06:47:03,21.6700161947,,,,,2017-08-12 15:30:00,15.70864
2017-12-07 06:57:05,17.5532392389,2017-12-07 06:57:05,21.6548338623,,,,,2017-08-12 16:00:00,15.71101
2017-12-07 07:07:07,17.5706335667,2017-12-07 07:07:07,21.6824838053,,,,,2017-08-12 16:30:00,15.71251
2017-12-07 07:17:08,17.5485136123,2017-12-07 07:17:09,21.7005819499,,,,,2017-08-12 17:00:00,15.7111
2017-12-07 07:27:10,17.5665112116,2017-12-07 07:27:10,21.677456543,,,,,2017-08-12 17:30:00,15.71081
2017-12-07 07:37:12,17.5624894017,2017-12-07 07:37:12,21.6665976562,,,,,2017-08-12 18:00:00,15.71051
2017-12-07 07:47:14,17.5446928929,2017-12-07 07:47:14,21.6789647217,,,,,2017-08-12 18:30:00,15.71176
2017-12-07 07:57:16,17.5413748997,2017-12-07 07:57:16,21.6618720296,,,,,2017-08-12 19:00:00,15.71068
2017-12-07 08:07:18,17.532929099,2017-12-07 08:07:18,21.6760489095,,,,,2017-08-12 19:30:00,15.70831
2017-12-07 08:17:20,17.5409727187,2017-12-07 08:17:20,21.6724292806,,,,,2017-08-12 20:00:00,15.7106
2017-12-07 08:27:22,17.5384590876,2017-12-07 08:27:22,21.6873099772,,,,,2017-08-12 20:30:00,15.70997
2017-12-07 08:37:23,17.5372525446,2017-12-07 08:37:23,21.6642851156,,,,,2017-08-12 21:00:00,15.7076
2017-12-07 08:47:25,17.5342361872,2017-12-07 08:47:25,21.6539289551,,,,,2017-08-12 21:30:00,15.70851
2017-12-07 08:57:27,17.530113832,2017-12-07 08:57:27,21.6674020182,,,,,2017-08-12 22:00:00,15.70826
2017-12-07 09:07:29,17.5449945287,2017-12-07 09:07:29,21.6629780273,,,,,2017-08-12 22:30:00,15.70764
2017-12-07 09:17:30,17.5181489476,2017-12-07 09:17:30,21.6482984212,,,,,2017-08-12 23:00:00,15.70585
2017-12-07 09:27:32,17.5485136123,2017-12-07 09:27:32,21.6653911133,,,,,2017-08-12 23:30:00,15.70468
2017-12-07 09:37:33,17.5535408747,2017-12-07 09:37:33,21.6594589437,,,,,2017-08-13 00:00:00,15.7076
2017-12-07 09:47:34,17.5640981256,2017-12-07 09:47:34,21.665290568,,,,,2017-08-13 00:30:00,15.70706
2017-12-07 09:57:36,17.5721417454,2017-12-07 09:57:36,21.6615703939,,,,,2017-08-13 01:00:00,15.70768
2017-12-07 10:07:37,17.531722556,2017-12-07 10:07:37,21.6723287353,,,,,2017-08-13 01:30:00,15.70793
2017-12-07 10:17:38,17.5430841689,2017-12-07 10:17:38,21.6645867513,,,,,2017-08-13 02:00:00,15.70643
2017-12-07 10:27:40,17.5388612686,2017-12-07 10:27:40,21.63965153,,,,,2017-08-13 02:30:00,15.7068
2017-12-07 10:37:42,17.5433858047,2017-12-07 10:37:42,21.6545322266,,,,,2017-08-13 03:00:00,15.70718
2017-12-07 10:47:43,17.5307171035,2017-12-07 10:47:43,21.6714238281,,,,,2017-08-13 03:30:00,15.70276
2017-12-07 10:57:45,17.5501223363,2017-12-07 10:57:45,21.6625758463,,,,,2017-08-13 04:00:00,15.70768
2017-12-07 11:07:46,17.5472065241,2017-12-07 11:07:46,21.664888387,,,,,2017-08-13 04:30:00,15.70793
2017-12-07 11:17:48,17.549217429,2017-12-07 11:17:48,21.6526218669,,,,,2017-08-13 05:00:00,15.7076
2017-12-07 11:27:50,17.5324263727,2017-12-07 11:27:50,21.6676031087,,,,,2017-08-13 05:30:00,15.70785
2017-12-07 11:37:52,17.5750575576,2017-12-07 11:37:52,21.6971634115,,,,,2017-08-13 06:00:00,15.70751
2017-12-07 11:47:53,17.540671083,2017-12-07 11:47:53,21.6859023438,,,,,2017-08-13 06:30:00,15.70514
2017-12-07 11:57:55,17.5335323704,2017-12-07 11:57:55,21.6841930745,,,,,2017-08-13 07:00:00,15.70393
2017-12-07 12:07:57,17.5338340062,2017-12-07 12:07:57,21.6824838053,,,,,2017-08-13 07:30:00,15.70431
2017-12-07 12:17:59,17.5294100153,2017-12-07 12:17:59,21.6835898031,,,,,2017-08-13 08:00:00,15.70585
2017-12-07 12:28:00,17.5368503636,2017-12-07 12:28:00,21.6877121582,,,,,2017-08-13 08:30:00,15.70551
2017-12-07 12:38:02,17.5368503636,2017-12-07 12:38:02,21.6695134684,,,,,2017-08-13 09:00:00,15.70401
2017-12-07 12:48:04,17.5272985651,2017-12-07 12:48:04,21.6745407308,,,,,2017-08-13 09:30:00,15.7033
2017-12-07 12:58:05,17.5306165583,2017-12-07 12:58:05,21.6539289551,,,,,2017-08-13 10:00:00,15.7026
2017-12-07 13:08:07,17.5642992161,2017-12-07 13:08:07,21.677054362,,,,,2017-08-13 10:30:00,15.7026
2017-12-07 13:18:08,17.5714379287,2017-12-07 13:18:08,21.6760489095,,,,,2017-08-13 11:00:00,15.70318
2017-12-07 13:28:10,17.5445923477,2017-12-07 13:28:10,21.6658938395,,,,,2017-08-13 11:30:00,15.70168
2017-12-07 13:38:12,17.5483125218,2017-12-07 13:38:12,21.6707200114,,,,,2017-08-13 12:00:00,15.70135
2017-12-07 13:48:14,17.5197576715,2017-12-07 13:48:14,21.6432711588,,,,,2017-08-13 12:30:00,15.70105
2017-12-07 13:58:16,17.5543452367,2017-12-07 13:58:16,21.657950765,,,,,2017-08-13 13:00:00,15.70135
2017-12-07 14:08:17,17.5232767552,2017-12-07 14:08:17,21.6716249186,,,,,2017-08-13 13:30:00,15.69926
2017-12-07 14:18:19,17.5204614883,2017-12-07 14:18:19,21.6776576335,,,,,2017-08-13 14:00:00,15.70068
2017-12-07 14:28:21,17.5267958389,2017-12-07 14:28:21,21.6672009277,,,,,2017-08-13 14:30:00,15.69947
2017-12-07 14:38:23,17.5306165583,2017-12-07 14:38:23,21.6736358236,,,,,2017-08-13 15:00:00,15.69826
2017-12-07 14:48:24,17.5366492731,2017-12-07 14:48:24,21.6760489095,,,,,2017-08-13 15:30:00,15.69789
2017-12-07 14:58:26,17.542279807,2017-12-07 14:58:26,21.6658938395,,,,,2017-08-13 16:00:00,15.6981
2017-12-07 15:08:28,17.5132222305,2017-12-07 15:08:28,21.6689101969,,,,,2017-08-13 16:30:00,15.69751
2017-12-07 15:18:30,17.5554512344,2017-12-07 15:18:30,21.7077206624,,,,,2017-08-13 17:00:00,15.69576
2017-12-07 15:28:32,17.530918194,2017-12-07 15:28:32,21.6790652669,,,,,2017-08-13 17:30:00,15.69747
2017-12-07 15:38:34,17.5336329157,2017-12-07 15:38:34,21.6663965658,,,,,2017-08-13 18:00:00,15.6986
2017-12-07 15:48:35,17.5439890762,2017-12-07 15:48:35,21.6799701742,,,,,2017-08-13 18:30:00,15.69676
2017-12-07 15:58:37,17.5383585423,2017-12-07 15:58:37,21.686002889,,,,,2017-08-13 19:00:00,15.69843
2017-12-07 16:08:38,17.5249860244,2017-12-07 16:08:38,21.6875110677,,,,,2017-08-13 19:30:00,15.69922
2017-12-07 16:18:40,17.5505245173,2017-12-07 16:18:40,21.6702172852,,,,,2017-08-13 20:00:00,15.6971
2017-12-07 16:28:42,17.5417770807,2017-12-07 16:28:42,21.6810761719,,,,,2017-08-13 20:30:00,15.69676
2017-12-07 16:38:44,17.5495190648,2017-12-07 16:38:44,21.6840925293,,,,,2017-08-13 21:00:00,15.69643
2017-12-07 16:48:45,17.5570599583,2017-12-07 16:48:45,21.6772554525,,,,,2017-08-13 21:30:00,15.69556
2017-12-07 16:58:47,17.5521332412,2017-12-07 16:58:47,21.6921361491,,,,,2017-08-13 22:00:00,15.69585
2017-12-07 17:08:49,17.5189533096,2017-12-07 17:08:49,21.6885165202,,,,,2017-08-13 22:30:00,15.69314
2017-12-07 17:18:51,17.5697286595,2017-12-07 17:18:51,21.6960574137,,,,,2017-08-13 23:00:00,15.69276
2017-12-07 17:28:53,17.5560545059,2017-12-07 17:28:53,21.6886170654,,,,,2017-08-13 23:30:00,15.69393
2017-12-07 17:38:55,17.5449945287,2017-12-07 17:38:55,21.6848968913,,,,,2017-08-14 00:00:00,15.69393
2017-12-07 17:48:56,17.5373530898,2017-12-07 17:48:56,21.684796346,,,,,2017-08-14 00:30:00,15.6936
2017-12-07 17:58:58,17.5167413141,2017-12-07 17:58:58,21.6665976562,,,,,2017-08-14 01:00:00,15.69501
2017-12-07 18:09:00,17.5280023818,2017-12-07 18:09:00,21.687209432,,,,,2017-08-14 01:30:00,15.69501
2017-12-07 18:19:02,17.4870804661,2017-12-07 18:19:02,21.6634807536,,,,,2017-08-14 02:00:00,15.69501
2017-12-07 18:29:03,17.5351410944,2017-12-07 18:29:03,21.6715243734,,,,,2017-08-14 02:30:00,15.69443
2017-12-07 18:39:05,17.5421792617,2017-12-07 18:39:05,21.6880137939,,,,,2017-08-14 03:00:00,15.69268
2017-12-07 18:49:06,17.5371519993,2017-12-07 18:49:06,21.6574480387,,,,,2017-08-14 03:30:00,15.6936
2017-12-07 18:59:08,17.5260920221,2017-12-07 18:59:08,21.6907285156,,,,,2017-08-14 04:00:00,15.6916
2017-12-07 19:09:09,17.558970318,2017-12-07 19:09:09,21.6701167399,,,,,2017-08-14 04:30:00,15.69185
2017-12-07 19:19:11,17.5255892959,2017-12-07 19:19:11,21.6617714844,,,,,2017-08-14 05:00:00,15.69151
2017-12-07 19:29:13,17.5505245173,2017-12-07 19:29:13,21.6734347331,,,,,2017-08-14 05:30:00,15.69118
2017-12-07 19:39:15,17.521969667,2017-12-07 19:39:15,21.6639834798,,,,,2017-08-14 06:00:00,15.69085
2017-12-07 19:49:16,17.5176462213,2017-12-07 19:49:16,21.6684074707,,,,,2017-08-14 06:30:00,15.69197
2017-12-07 19:59:18,17.5188527643,2017-12-07 19:59:18,21.6505104167,,,,,2017-08-14 07:00:00,15.69076
2017-12-07 20:09:20,17.5135238662,2017-12-07 20:09:20,21.6500076904,,,,,2017-08-14 07:30:00,15.69068
2017-12-07 20:19:22,17.541073264,2017-12-07 20:19:22,21.6424667969,,,,,2017-08-14 08:00:00,15.68943
2017-12-07 20:29:23,17.5318231012,2017-12-07 20:29:23,21.6515158691,,,,,2017-08-14 08:30:00,15.68793
2017-12-07 20:39:24,17.5101053278,2017-12-07 20:39:24,21.6619725749,,,,,2017-08-14 09:00:00,15.6876
2017-12-07 20:49:25,17.5257903864,2017-12-07 20:49:25,21.6375400797,,,,,2017-08-14 09:30:00,15.68785
2017-12-07 20:59:28,17.5205620335,2017-12-07 20:59:28,21.6662960205,,,,,2017-08-14 10:00:00,15.68751
2017-12-07 21:09:30,17.5261925674,2017-12-07 21:09:30,21.6632796631,,,,,2017-08-14 10:30:00,15.68726
2017-12-07 21:19:31,17.530113832,2017-12-07 21:19:31,21.6654916585,,,,,2017-08-14 11:00:00,15.68876
2017-12-07 21:29:33,17.5169424046,2017-12-07 21:29:33,21.6721276449,,,,,2017-08-14 11:30:00,15.68814
2017-12-07 21:39:35,17.5421792617,2017-12-07 21:39:35,21.6422657064,,,,,2017-08-14 12:00:00,15.68751
2017-12-07 21:49:37,17.4995480768,2017-12-07 21:49:37,21.6580513102,,,,,2017-08-14 12:30:00,15.68755
2017-12-07 21:59:39,17.5206625788,2017-12-07 21:59:39,21.6493038737,,,,,2017-08-14 13:00:00,15.68643
2017-12-07 22:09:40,17.5109096898,2017-12-07 22:09:40,21.6573474935,,,,,2017-08-14 13:30:00,15.68756
2017-12-07 22:19:42,17.5425814427,2017-12-07 22:19:42,21.6697145589,,,,,2017-08-14 14:00:00,15.68868
2017-12-07 22:29:43,17.5347389134,2017-12-07 22:29:43,21.6692118327,,,,,2017-08-14 14:30:00,15.68985
2017-12-07 22:39:45,17.5457988906,2017-12-07 22:39:45,21.6574480387,,,,,2017-08-14 15:00:00,15.68868
2017-12-07 22:49:47,17.5234778457,2017-12-07 22:49:47,21.6521191406,,,,,2017-08-14 15:30:00,15.68805
2017-12-07 22:59:49,17.4853711969,2017-12-07 22:59:49,21.6311051839,,,,,2017-08-14 16:00:00,15.68743
2017-12-07 23:09:50,17.5218691217,2017-12-07 23:09:50,21.6430700684,,,,,2017-08-14 16:30:00,15.6871
2017-12-07 23:19:52,17.5322252822,2017-12-07 23:19:52,21.6406569824,,,,,2017-08-14 17:00:00,15.68735
2017-12-07 23:29:54,17.5204614883,2017-12-07 23:29:54,21.656744222,,,,,2017-08-14 17:30:00,15.68685
2017-12-07 23:39:56,17.5035698867,2017-12-07 23:39:56,21.6263795573,,,,,2017-08-14 18:00:00,15.68751
2017-12-07 23:49:58,17.5107085993,2017-12-07 23:49:58,21.6306024577,,,,,2017-08-14 18:30:00,15.68601
2017-12-07 23:59:59,17.511010235,2017-12-07 23:59:59,21.6690107422,,,,,2017-08-14 19:00:00,15.68626
2017-12-08 00:10:01,17.5369509088,2017-12-08 00:10:01,21.6545322266,,,,,2017-08-14 19:30:00,15.68593
2017-12-08 00:20:03,17.5034693415,2017-12-08 00:20:03,21.6395509847,,,,,2017-08-14 20:00:00,15.68618
2017-12-08 00:30:05,17.5082955133,2017-12-08 00:30:05,21.6325128174,,,,,2017-08-14 20:30:00,15.68497
2017-12-08 00:40:07,17.5107085993,2017-12-08 00:40:07,21.628692098,,,,,2017-08-14 21:00:00,15.68551
2017-12-08 00:50:09,17.483360292,2017-12-08 00:50:09,21.6322111816,,,,,2017-08-14 21:30:00,15.68755
2017-12-08 01:00:11,17.5268963841,2017-12-08 01:00:11,21.6314068197,,,,,2017-08-14 22:00:00,15.68493
2017-12-08 01:10:12,17.5063851537,2017-12-08 01:10:12,21.6255751953,,,,,2017-08-14 22:30:00,15.6858
2017-12-08 01:20:14,17.5158364069,2017-12-08 01:20:14,21.6510131429,,,,,2017-08-14 23:00:00,15.68493
2017-12-08 01:30:16,17.5173445856,2017-12-08 01:30:16,21.6357302653,,,,,2017-08-14 23:30:00,15.68547
2017-12-08 01:40:17,17.493515362,2017-12-08 01:40:17,21.6339204508,,,,,2017-08-15 00:00:00,15.6831
2017-12-08 01:50:19,17.4871810114,2017-12-08 01:50:19,21.6244691976,,,,,2017-08-15 00:30:00,15.68422
2017-12-08 02:00:20,17.5078933324,2017-12-08 02:00:20,21.6619725749,,,,,2017-08-15 01:00:00,15.6836
2017-12-08 02:10:22,17.5238800267,2017-12-08 02:10:22,21.6637823893,,,,,2017-08-15 01:30:00,15.68272
2017-12-08 02:20:24,17.5432852594,2017-12-08 02:20:24,21.6479967855,,,,,2017-08-15 02:00:00,15.68185
2017-12-08 02:30:26,17.5086976943,2017-12-08 02:30:26,21.6539289551,,,,,2017-08-15 02:30:00,15.68364
2017-12-08 02:40:28,17.5322252822,2017-12-08 02:40:28,21.657950765,,,,,2017-08-15 03:00:00,15.68426
2017-12-08 02:50:29,17.5196571263,2017-12-08 02:50:29,21.6689101969,,,,,2017-08-15 03:30:00,15.68247
2017-12-08 03:00:31,17.4942191787,2017-12-08 03:00:31,21.6676031087,,,,,2017-08-15 04:00:00,15.68185
2017-12-08 03:10:32,17.5187522191,2017-12-08 03:10:32,21.665692749,,,,,2017-08-15 04:30:00,15.68151
2017-12-08 03:20:35,17.5156353164,2017-12-08 03:20:35,21.6510131429,,,,,2017-08-15 05:00:00,15.68176
2017-12-08 03:30:37,17.5208636693,2017-12-08 03:30:37,21.6644862061,,,,,2017-08-15 05:30:00,15.68289
2017-12-08 03:40:38,17.5392634495,2017-12-08 03:40:38,21.6785625407,,,,,2017-08-15 06:00:00,15.68051
2017-12-08 03:50:40,17.5197576715,2017-12-08 03:50:40,21.6701167399,,,,,2017-08-15 06:30:00,15.68264
2017-12-08 04:00:41,17.5229751195,2017-12-08 04:00:41,21.6454831543,,,,,2017-08-15 07:00:00,15.68126
2017-12-08 04:10:43,17.5081949681,2017-12-08 04:10:43,21.6679047445,,,,,2017-08-15 07:30:00,15.68014
2017-12-08 04:20:44,17.5339345514,2017-12-08 04:20:44,21.6616709391,,,,,2017-08-15 08:00:00,15.68251
2017-12-08 04:30:46,17.4962300837,2017-12-08 04:30:46,21.6601627604,,,,,2017-08-15 08:30:00,15.68276
2017-12-08 04:40:47,17.5208636693,2017-12-08 04:40:47,21.6603638509,,,,,2017-08-15 09:00:00,15.68126
2017-12-08 04:50:50,17.5060835179,2017-12-08 04:50:50,21.6484995117,,,,,2017-08-15 09:30:00,15.68301
2017-12-08 05:00:51,17.51302114,2017-12-08 05:00:51,21.647393514,,,,,2017-08-15 10:00:00,15.68185
2017-12-08 05:10:53,17.5237794814,2017-12-08 05:10:53,21.6407575277,,,,,2017-08-15 10:30:00,15.6816
2017-12-08 05:20:55,17.5092004206,2017-12-08 05:20:55,21.6723287353,,,,,2017-08-15 11:00:00,15.68193
2017-12-08 05:30:56,17.5344372777,2017-12-08 05:30:56,21.6744401856,,,,,2017-08-15 11:30:00,15.68164
2017-12-08 05:40:57,17.4988442601,2017-12-08 05:40:57,21.6755461833,,,,,2017-08-15 12:00:00,15.68251
2017-12-08 05:51:00,17.5169424046,2017-12-08 05:51:00,21.6599616699,,,,,2017-08-15 12:30:00,15.68226
2017-12-08 06:01:01,17.571136293,2017-12-08 06:01:01,21.6602633057,,,,,2017-08-15 13:00:00,15.68085
2017-12-08 06:11:03,17.5490163385,2017-12-08 06:11:03,21.6697145589,,,,,2017-08-15 13:30:00,15.67943
2017-12-08 06:21:04,17.5270974746,2017-12-08 06:21:04,21.68640507,,,,,2017-08-15 14:00:00,15.68093
2017-12-08 06:31:05,17.5027655247,2017-12-08 06:31:05,21.6889187012,,,,,2017-08-15 14:30:00,15.67951
2017-12-08 06:41:07,17.5254887506,2017-12-08 06:41:07,21.6618720296,,,,,2017-08-15 15:00:00,15.68101
2017-12-08 06:51:09,17.523578391,2017-12-08 06:51:09,21.6870083415,,,,,2017-08-15 15:30:00,15.67926
2017-12-08 07:01:10,17.5636959447,2017-12-08 07:01:10,21.6790652669,,,,,2017-08-15 16:00:00,15.68101
2017-12-08 07:11:12,17.5177467666,2017-12-08 07:11:12,21.6988726807,,,,,2017-08-15 16:30:00,15.68135
2017-12-08 07:21:14,17.5377552708,2017-12-08 07:21:14,21.6990737712,,,,,2017-08-15 17:00:00,15.67993
2017-12-08 07:31:16,17.5482119766,2017-12-08 07:31:16,21.6869077962,,,,,2017-08-15 17:30:00,15.67964
2017-12-08 07:41:17,17.5376547256,2017-12-08 07:41:17,21.6826848958,,,,,2017-08-15 18:00:00,15.68051
2017-12-08 07:51:19,17.5432852594,2017-12-08 07:51:19,21.704302124,,,,,2017-08-15 18:30:00,15.68114
2017-12-08 08:01:20,17.5222713027,2017-12-08 08:01:20,21.6615703939,,,,,2017-08-15 19:00:00,15.68293
2017-12-08 08:11:22,17.5109096898,2017-12-08 08:11:22,21.6642851156,,,,,2017-08-15 19:30:00,15.68226
2017-12-08 08:21:23,17.5298121963,2017-12-08 08:21:23,21.6589562174,,,,,2017-08-15 20:00:00,15.68276
2017-12-08 08:31:25,17.5263936579,2017-12-08 08:31:25,21.6550349528,,,,,2017-08-15 20:30:00,15.68076
2017-12-08 08:41:26,17.5198582168,2017-12-08 08:41:26,21.6791658122,,,,,2017-08-15 21:00:00,15.68168
2017-12-08 08:51:28,17.541877626,2017-12-08 08:51:28,21.6543311361,,,,,2017-08-15 21:30:00,15.67989
2017-12-08 09:01:30,17.4544032607,2017-12-08 09:01:30,21.6539289551,,,,,2017-08-15 22:00:00,15.68101
2017-12-08 09:11:31,17.5173445856,2017-12-08 09:11:31,21.7102342936,,,,,2017-08-15 22:30:00,15.68051
2017-12-08 09:21:34,17.5241816624,2017-12-08 09:21:34,21.6857012533,,,,,2017-08-15 23:00:00,15.68176
2017-12-08 09:31:36,17.5643997614,2017-12-08 09:31:36,21.695755778,,,,,2017-08-15 23:30:00,15.67947
2017-12-08 09:41:37,17.5368503636,2017-12-08 09:41:37,21.6881143392,,,,,2017-08-16 00:00:00,15.68185
2017-12-08 09:51:39,17.5084966038,2017-12-08 09:51:39,21.6833887126,,,,,2017-08-16 00:30:00,15.68156
2017-12-08 10:01:41,17.5690248428,2017-12-08 10:01:41,21.6788641764,,,,,2017-08-16 01:00:00,15.68126
2017-12-08 10:11:42,17.5330296442,2017-12-08 10:11:42,21.6511136881,,,,,2017-08-16 01:30:00,15.68035
2017-12-08 10:21:44,17.5344372777,2017-12-08 10:21:44,21.6904268799,,,,,2017-08-16 02:00:00,15.6806
2017-12-08 10:31:45,17.558165956,2017-12-08 10:31:45,21.6990737712,,,,,2017-08-16 02:30:00,15.68043
2017-12-08 10:41:47,17.5371519993,2017-12-08 10:41:47,21.66609493,,,,,2017-08-16 03:00:00,15.68318
2017-12-08 10:51:48,17.5190538548,2017-12-08 10:51:48,21.6973645019,,,,,2017-08-16 03:30:00,15.67876
2017-12-08 11:01:50,17.5356438206,2017-12-08 11:01:50,21.6666982015,,,,,2017-08-16 04:00:00,15.6796
2017-12-08 11:11:52,17.5375541803,2017-12-08 11:11:52,21.6763505452,,,,,2017-08-16 04:30:00,15.67935
2017-12-08 11:21:53,17.530918194,2017-12-08 11:21:53,21.6611682129,,,,,2017-08-16 05:00:00,15.6791
2017-12-08 11:31:56,17.5266952936,2017-12-08 11:31:56,21.6568447672,,,,,2017-08-16 05:30:00,15.68085
2017-12-08 11:41:57,17.548815248,2017-12-08 11:41:57,21.6717254639,,,,,2017-08-16 06:00:00,15.67968
2017-12-08 11:51:59,17.5220702122,2017-12-08 11:51:59,21.6721276449,,,,,2017-08-16 06:30:00,15.68176
2017-12-08 12:02:00,17.539062359,2017-12-08 12:02:00,21.6635812988,,,,,2017-08-16 07:00:00,15.68035
2017-12-08 12:12:02,17.5264942031,2017-12-08 12:12:02,21.6731330973,,,,,2017-08-16 07:30:00,15.68097
2017-12-08 12:22:04,17.5475081598,2017-12-08 12:22:04,21.6747418213,,,,,2017-08-16 08:00:00,15.68043
2017-12-08 12:32:05,17.5450950739,2017-12-08 12:32:05,21.6741385498,,,,,2017-08-16 08:30:00,15.67901
2017-12-08 12:42:07,17.5265947484,2017-12-08 12:42:07,21.6684074707,,,,,2017-08-16 09:00:00,15.68051
2017-12-08 12:52:09,17.5089993301,2017-12-08 12:52:09,21.6792663574,,,,,2017-08-16 09:30:00,15.68164
2017-12-08 13:02:10,17.5330296442,2017-12-08 13:02:10,21.6651900228,,,,,2017-08-16 10:00:00,15.67926
2017-12-08 13:12:11,17.5312198298,2017-12-08 13:12:11,21.667301473,,,,,2017-08-16 10:30:00,15.68014
2017-12-08 13:22:13,17.5221707575,2017-12-08 13:22:13,21.6545322266,,,,,2017-08-16 11:00:00,15.67985
2017-12-08 13:32:15,17.5142276829,2017-12-08 13:32:15,21.6638829346,,,,,2017-08-16 11:30:00,15.67985
2017-12-08 13:42:17,17.5424808975,2017-12-08 13:42:17,21.656342041,,,,,2017-08-16 12:00:00,15.67985
2017-12-08 13:52:19,17.5383585423,2017-12-08 13:52:19,21.6683069255,,,,,2017-08-16 12:30:00,15.6796
2017-12-08 14:02:21,17.5180484023,2017-12-08 14:02:21,21.658352946,,,,,2017-08-16 13:00:00,15.67935
2017-12-08 14:12:23,17.5237794814,2017-12-08 14:12:23,21.6715243734,,,,,2017-08-16 13:30:00,15.67872
2017-12-08 14:22:25,17.5285051081,2017-12-08 14:22:25,21.6784619954,,,,,2017-08-16 14:00:00,15.67926
2017-12-08 14:32:26,17.5181489476,2017-12-08 14:32:26,21.6817799886,,,,,2017-08-16 14:30:00,15.67989
2017-12-08 14:42:27,17.5200593073,2017-12-08 14:42:27,21.6700161947,,,,,2017-08-16 15:00:00,15.68051
2017-12-08 14:52:29,17.5429836237,2017-12-08 14:52:29,21.6479967855,,,,,2017-08-16 15:30:00,15.6793
2017-12-08 15:02:31,17.5335323704,2017-12-08 15:02:31,21.675445638,,,,,2017-08-16 16:00:00,15.67868
2017-12-08 15:12:33,17.5263936579,2017-12-08 15:12:33,21.677054362,,,,,2017-08-16 16:30:00,15.6816
2017-12-08 15:22:34,17.5224723932,2017-12-08 15:22:34,21.674239095,,,,,2017-08-16 17:00:00,15.67868
2017-12-08 15:32:36,17.5286056533,2017-12-08 15:32:36,21.6826848958,,,,,2017-08-16 17:30:00,15.67806
2017-12-08 15:42:38,17.5251871149,2017-12-08 15:42:38,21.6967612305,,,,,2017-08-16 18:00:00,15.67918
2017-12-08 15:52:40,17.5080944229,2017-12-08 15:52:40,21.6900246989,,,,,2017-08-16 18:30:00,15.6801
2017-12-08 16:02:41,17.5258909316,2017-12-08 16:02:41,21.6833887126,,,,,2017-08-16 19:00:00,15.6781
2017-12-08 16:12:42,17.5379563613,2017-12-08 16:12:42,21.695353597,,,,,2017-08-16 19:30:00,15.67801
2017-12-08 16:22:44,17.5323258275,2017-12-08 16:22:44,21.6879132487,,,,,2017-08-16 20:00:00,15.67676
2017-12-08 16:32:46,17.5277007461,2017-12-08 16:32:46,21.6844947103,,,,,2017-08-16 20:30:00,15.67818
2017-12-08 16:42:47,17.5315214655,2017-12-08 16:42:47,21.7085250244,,,,,2017-08-16 21:00:00,15.67668
2017-12-08 16:52:49,17.5454972549,2017-12-08 16:52:49,21.6802718099,,,,,2017-08-16 21:30:00,15.67635
2017-12-08 17:02:51,17.5380569066,2017-12-08 17:02:51,21.6906279704,,,,,2017-08-16 22:00:00,15.6766
2017-12-08 17:12:52,17.5067873346,2017-12-08 17:12:52,21.6935437826,,,,,2017-08-16 22:30:00,15.6781
2017-12-08 17:22:55,17.5240811172,2017-12-08 17:22:55,21.6687091064,,,,,2017-08-16 23:00:00,15.6761
2017-12-08 17:32:56,17.5335323704,2017-12-08 17:32:56,21.6726303711,,,,,2017-08-16 23:30:00,15.67547
2017-12-08 17:42:59,17.5187522191,2017-12-08 17:42:59,21.6903263346,,,,,2017-08-17 00:00:00,15.67485
2017-12-08 17:53:00,17.5272985651,2017-12-08 17:53:00,21.6649889323,,,,,2017-08-17 00:30:00,15.67397
2017-12-08 18:03:02,17.5150320449,2017-12-08 18:03:02,21.6733341878,,,,,2017-08-17 01:00:00,15.67485
2017-12-08 18:13:03,17.5165402236,2017-12-08 18:13:03,21.6833887126,,,,,2017-08-17 01:30:00,15.67435
