"_line0, x; _line0 (1), x; _line0 (2), x; _line0 (3), x","_line0, y","_line3, x; _line4, x; _line4 (1), x; _line4 (2), x","_line3, y","_line6, x; _line8, x; _line8 (1), x; _line8 (2), x","_line6, y","_line9, x; _line12 (1), x; _line12 (2), x; _line12 (3), x","_line9, y","_line12, x; _line16, x; _line16 (1), x; _line16 (2), x","_line12, y","_line15, x; _line20, x; _line20 (1), x; _line20 (2), x","_line15, y","_line0 (1), y","_line4, y","_line8, y","_line12 (1), y","_line16, y","_line20, y","_line0 (2), y","_line4 (1), y","_line8 (1), y","_line12 (2), y","_line16 (1), y","_line20 (1), y","_line0 (3), y","_line4 (2), y","_line8 (2), y","_line12 (3), y","_line16 (2), y","_line20 (2), y"
2018-01-25 03:00:00,-3.1396052632,2018-01-24 21:00:00,-2.7944736842,2018-01-24 15:00:00,-1.5931578947,2018-01-22 03:00:00,-0.2217105263,2018-01-19 03:00:00,0.6036842105,2018-01-16 03:00:00,-2.2728947368,3.1510526316,-3.61,3.8094736842,0.9532894737,2.2143421053,3.1422368421,-2.2859210526,-2.3651315789,-2.6894736842,-3.4021052632,-2.7876315789,-2.3859210526,-5.6221052632,-5.57,-5.3310526316,-1.7945394737,-4.6193421053,-3.5423684211
2018-01-25 04:00:00,-3.0757894737,2018-01-24 22:00:00,-2.8033333333,2018-01-24 16:00:00,-1.6264035088,2018-01-22 04:00:00,-0.118245614,2018-01-19 04:00:00,0.6695614035,2018-01-16 04:00:00,-2.1535964912,3.060877193,-3.8278070175,3.4957894737,0.9386842105,2.2264912281,3.0856140351,-2.2876315789,-2.3720175439,-2.7611403509,-3.4029824561,-2.7426315789,-2.4147368421,-5.5359649123,-5.5335087719,-5.4288596491,-1.8355263158,-4.5433333333,-3.5609649123
2018-01-25 05:00:00,-3.0119736842,2018-01-24 23:00:00,-2.8280263158,2018-01-24 17:00:00,-1.7146491228,2018-01-22 05:00:00,0.0152192982,2018-01-19 05:00:00,0.5812719298,2018-01-16 05:00:00,-1.9992982456,2.9707017544,-3.9747807018,3.1696052632,0.9240789474,2.2386403509,3.3164912281,-2.2893421053,-2.3980701754,-2.8511403509,-3.4063596491,-2.7342982456,-2.4260526316,-5.4023245614,-5.4970175439,-5.5266666667,-1.8452631579,-4.3823245614,-3.4770614035
2018-01-25 06:00:00,-2.9481578947,2018-01-25 00:00:00,-2.8560526316,2018-01-24 18:00:00,-1.7028947368,2018-01-22 06:00:00,0.1486842105,2018-01-19 06:00:00,0.3663157895,2018-01-16 06:00:00,-1.845,2.8805263158,-4.0134210526,2.8434210526,1.0644736842,2.2507894737,3.5473684211,-2.2710526316,-2.4157894737,-2.9094736842,-3.4097368421,-2.7026315789,-2.4373684211,-5.2686842105,-5.4605263158,-5.6244736842,-1.855,-4.2213157895,-3.3931578947
2018-01-25 07:00:00,-2.9566666667,2018-01-25 01:00:00,-2.8805701754,2018-01-24 19:00:00,-1.761754386,2018-01-22 07:00:00,-0.0051754386,2018-01-19 07:00:00,0.5588157895,2018-01-16 07:00:00,-1.9361842105,2.8280263158,-3.8894298246,2.9072807018,1.1751754386,2.2356140351,3.6446052632,-2.299254386,-2.3808333333,-2.9330263158,-3.4088596491,-2.670877193,-2.4340789474,-5.4482894737,-5.3452192982,-5.5104824561,-1.838245614,-4.0488596491,-3.4407894737
2018-01-25 08:00:00,-2.9651754386,2018-01-25 02:00:00,-2.9400877193,2018-01-24 20:00:00,-1.7439473684,2018-01-22 08:00:00,-0.1390350877,2018-01-19 08:00:00,0.7363157895,2018-01-16 08:00:00,-1.9923684211,2.7755263158,-3.7654385965,2.9711403509,1.285877193,2.1104385965,3.6951754386,-2.2807894737,-2.3825438596,-2.9565789474,-3.4079824561,-2.6457894737,-2.4307894737,-5.6528947368,-5.2149122807,-5.3864912281,-1.8214912281,-4.0264035088,-3.4884210526
2018-01-25 09:00:00,-2.9736842105,2018-01-25 03:00:00,-2.9996052632,2018-01-24 21:00:00,-1.6469736842,2018-01-22 09:00:00,-0.0778947368,2018-01-19 09:00:00,0.7738157895,2018-01-16 09:00:00,-1.9435526316,2.7230263158,-3.6414473684,3.035,1.3965789474,2.1252631579,3.5590789474,-2.2431578947,-2.3584210526,-2.9801315789,-3.3971052632,-2.6048684211,-2.3225,-5.725,-5.0596052632,-5.2625,-1.8047368421,-4.0164473684,-3.5360526316
2018-01-25 10:00:00,-2.9821929825,2018-01-25 04:00:00,-3.029122807,2018-01-24 22:00:00,-1.55,2018-01-22 10:00:00,-0.0150877193,2018-01-19 10:00:00,0.7196491228,2018-01-16 10:00:00,-1.8947368421,2.6705263158,-3.5174561404,2.8805263158,1.5072807018,2.1400877193,3.4229824561,-2.2055263158,-2.3342982456,-3.0036842105,-3.3428947368,-2.5722807018,-2.2125438596,-5.6821052632,-4.9042982456,-5.1385087719,-1.7732602339,-4.0064912281,-3.5336842105
2018-01-25 11:00:00,-2.9907017544,2018-01-25 05:00:00,-2.9911403509,2018-01-24 23:00:00,-1.4296929825,2018-01-22 11:00:00,0.0477192982,2018-01-19 11:00:00,0.6579824561,2018-01-16 11:00:00,-1.8459210526,2.6180263158,-3.3934649123,2.7060526316,1.6179824561,2.0024122807,3.2868859649,-2.1678947368,-2.3101754386,-3.0272368421,-3.2711842105,-2.5621929825,-2.1025877193,-5.6275438596,-4.8406578947,-5.1553508772,-1.6880336257,-3.9082017544,-3.5163157895
2018-01-25 12:00:00,-3.0042105263,2018-01-25 06:00:00,-3.0481578947,2018-01-25 00:00:00,-1.4110526316,2018-01-22 12:00:00,0.1105263158,2018-01-19 12:00:00,0.5963157895,2018-01-16 12:00:00,-1.7971052632,2.5755263158,-3.2694736842,2.5315789474,1.7286842105,1.6147368421,3.3857894737,-2.1302631579,-2.2860526316,-3.0507894737,-3.1594736842,-2.5521052632,-1.9926315789,-5.5063157895,-4.7936842105,-5.1905263158,-1.6544736842,-3.8815789474,-3.3639473684
2018-01-25 13:00:00,-3.0279824561,2018-01-25 07:00:00,-3.0308333333,2018-01-25 01:00:00,-1.3597368421,2018-01-22 13:00:00,0.0327192982,2018-01-19 13:00:00,0.6500877193,2018-01-16 13:00:00,-1.6371491228,2.7055701754,-3.4269736842,2.2580701754,1.8784210526,1.6026754386,3.666754386,-2.2054824561,-2.2375877193,-3.0283333333,-3.245877193,-2.563377193,-2.1061842105,-5.445877193,-4.6249561404,-5.1477192982,-1.6862280702,-3.8622807018,-3.196622807
2018-01-25 14:00:00,-3.051754386,2018-01-25 08:00:00,-3.1085087719,2018-01-25 02:00:00,-1.3550877193,2018-01-22 14:00:00,0.0049122807,2018-01-19 14:00:00,0.7038596491,2018-01-16 14:00:00,-1.4771929825,2.6256140351,-3.5844736842,1.9845614035,1.8831578947,1.6006140351,3.9477192982,-2.2657017544,-2.214122807,-3.005877193,-3.2922807018,-2.5646491228,-2.2197368421,-5.3604385965,-4.4562280702,-5.1049122807,-1.7179824561,-3.6729824561,-3.2509649123
2018-01-25 15:00:00,-3.0755263158,2018-01-25 09:00:00,-3.1861842105,2018-01-25 03:00:00,-1.3971052632,2018-01-22 15:00:00,0.0721052632,2018-01-19 15:00:00,0.7576315789,2018-01-16 15:00:00,-1.3172368421,2.5456578947,-3.7419736842,1.7110526316,2.0353947368,1.5985526316,4.2286842105,-2.2984210526,-2.2131578947,-2.9834210526,-3.3386842105,-2.6084210526,-2.3332894737,-5.28,-4.2875,-5.0746052632,-1.7822368421,-3.4861842105,-3.1719736842
2018-01-25 16:00:00,-3.0992982456,2018-01-25 10:00:00,-3.2638596491,2018-01-25 04:00:00,-1.439122807,2018-01-22 16:00:00,0.1676315789,2018-01-19 16:00:00,0.7980701754,2018-01-16 16:00:00,-1.1572807018,2.3707017544,-3.8994736842,1.4375438596,2.2976315789,1.5964912281,4.5096491228,-2.3461403509,-2.2221929825,-2.9609649123,-3.3850877193,-2.6538596491,-2.4468421053,-5.1645614035,-4.1187719298,-5.1359649123,-1.8464912281,-3.3793859649,-3.2479824561
2018-01-25 17:00:00,-3.1414035088,2018-01-25 11:00:00,-3.3815350877,2018-01-25 05:00:00,-1.4811403509,2018-01-22 17:00:00,0.2631578947,2018-01-19 17:00:00,0.7335087719,2018-01-16 17:00:00,-0.9973245614,2.075745614,-4.0569736842,1.1873684211,2.5598684211,1.5944298246,4.7906140351,-2.3838596491,-2.1678947368,-2.9385087719,-3.4481578947,-2.6992982456,-2.5603947368,-5.4157894737,-4.0117105263,-5.1973245614,-1.910745614,-3.2725877193,-3.3714912281
2018-01-25 18:00:00,-3.1868421053,2018-01-25 12:00:00,-3.5242105263,2018-01-25 06:00:00,-1.4981578947,2018-01-22 18:00:00,0.3586842105,2018-01-19 18:00:00,0.6339473684,2018-01-16 18:00:00,-0.8373684211,1.7907894737,-4.2144736842,1.0755263158,2.8221052632,1.5923684211,4.9915789474,-2.4215789474,-2.1352631579,-2.9160526316,-3.5078947368,-2.7447368421,-2.6739473684,-5.3436842105,-4.0163157895,-5.2586842105,-1.93,-3.1657894737,-3.495
2018-01-25 19:00:00,-3.1865789474,2018-01-25 13:00:00,-3.4579824561,2018-01-25 07:00:00,-1.5725,2018-01-22 19:00:00,0.4388157895,2018-01-19 19:00:00,0.6506578947,2018-01-16 19:00:00,-0.8425877193,1.7295614035,-4.0052631579,1.0005263158,2.8957017544,1.4906578947,4.8782017544,-2.3948684211,-2.1971491228,-2.8200877193,-3.4880263158,-2.6877631579,-2.6449122807,-5.306622807,-3.8150438596,-5.049122807,-2.0398245614,-3.244254386,-3.4951754386
2018-01-25 20:00:00,-3.1879824561,2018-01-25 14:00:00,-3.4300877193,2018-01-25 08:00:00,-1.6268421053,2018-01-22 20:00:00,0.5639473684,2018-01-19 20:00:00,0.6673684211,2018-01-16 20:00:00,-0.8478070175,1.6216666667,-3.7960526316,0.9255263158,2.9692982456,1.3889473684,4.7648245614,-2.3681578947,-2.2373684211,-2.724122807,-3.5031578947,-2.6307894737,-2.615877193,-5.2695614035,-3.6137719298,-4.8528947368,-2.0746491228,-3.3227192982,-3.4953508772
2018-01-25 21:00:00,-3.2260526316,2018-01-25 15:00:00,-3.4505263158,2018-01-25 09:00:00,-1.6811842105,2018-01-22 21:00:00,0.6190789474,2018-01-19 21:00:00,0.6840789474,2018-01-16 21:00:00,-0.8530263158,1.2996052632,-3.5868421053,0.8505263158,3.0428947368,1.2872368421,4.6514473684,-2.3264473684,-2.2709210526,-2.6706578947,-3.5182894737,-2.6163157895,-2.5718421053,-5.2325,-3.4425,-4.8125,-2.0244736842,-3.4011842105,-3.4955263158
2018-01-25 22:00:00,-3.264122807,2018-01-25 16:00:00,-3.4709649123,2018-01-25 10:00:00,-1.7238596491,2018-01-22 22:00:00,0.6475438596,2018-01-19 22:00:00,0.7074561404,2018-01-16 22:00:00,-0.858245614,1.115877193,-3.4259649123,0.7755263158,3.1164912281,1.1855263158,4.5380701754,-2.2730701754,-2.3044736842,-2.6421929825,-3.5334210526,-2.6235087719,-2.5094736842,-5.2154385965,-3.3295614035,-4.7721052632,-2.0992982456,-3.4796491228,-3.4957017544
2018-01-25 23:00:00,-3.3021929825,2018-01-25 17:00:00,-3.4580701754,2018-01-25 11:00:00,-1.7115350877,2018-01-22 23:00:00,0.6385087719,2018-01-19 23:00:00,0.7375,2018-01-16 23:00:00,-0.8634649123,0.8471491228,-3.3275877193,0.8738596491,3.1900877193,1.0838157895,4.4246929825,-2.2113596491,-2.3380263158,-2.6137280702,-3.4643859649,-2.6307017544,-2.4721052632,-5.2192105263,-3.216622807,-4.7317105263,-2.174122807,-3.3822807018,-3.495877193
2018-01-26 00:00:00,-3.3402631579,2018-01-25 18:00:00,-3.3918421053,2018-01-25 12:00:00,-1.6992105263,2018-01-23 00:00:00,0.5544736842,2018-01-20 00:00:00,0.7192105263,2018-01-17 00:00:00,-0.8686842105,0.5784210526,-3.2292105263,0.9905263158,3.2636842105,0.9821052632,4.3613157895,-2.1613157895,-2.3915789474,-2.5852631579,-3.3936842105,-2.6378947368,-2.4747368421,-5.1513157895,-3.1686842105,-4.6913157895,-2.2489473684,-3.2665789474,-3.4960526316
2018-01-26 01:00:00,-3.3550877193,2018-01-25 19:00:00,-3.3790789474,2018-01-25 13:00:00,-1.7721491228,2018-01-23 01:00:00,0.5885964912,2018-01-20 01:00:00,0.7268859649,2018-01-17 01:00:00,-0.6996491228,0.3067982456,-3.4896052632,1.1489035088,3.4446929825,0.8914912281,4.2532894737,-2.151754386,-2.4157017544,-2.6063157895,-3.3559649123,-2.6086842105,-2.5399122807,-5.0523684211,-3.099122807,-4.9550438596,-2.0742982456,-3.2160087719,-3.5401754386
2018-01-26 02:00:00,-3.3699122807,2018-01-25 20:00:00,-3.3546491228,2018-01-25 14:00:00,-1.7500877193,2018-01-23 02:00:00,0.5560526316,2018-01-20 02:00:00,0.6962280702,2018-01-17 02:00:00,-0.5439473684,0.0351754386,-3.75,1.0956140351,3.8557017544,0.800877193,4.1452631579,-2.1421929825,-2.4398245614,-2.6507017544,-3.318245614,-2.6294736842,-2.556754386,-4.9834210526,-3.0295614035,-5.2187719298,-1.9913157895,-3.1654385965,-3.5842982456
2018-01-26 03:00:00,-3.3847368421,2018-01-25 21:00:00,-3.2685526316,2018-01-25 15:00:00,-1.7030263158,2018-01-23 03:00:00,0.4818421053,2018-01-20 03:00:00,0.6472368421,2018-01-17 03:00:00,-0.4965789474,-0.2364473684,-4.0103947368,0.9656578947,4.4992105263,0.7102631579,4.0372368421,-2.1326315789,-2.4639473684,-2.7309210526,-3.2805263158,-2.6727631579,-2.5727631579,-4.9144736842,-2.96,-5.4825,-1.96,-3.1148684211,-3.5859210526
2018-01-26 04:00:00,-3.3995614035,2018-01-25 22:00:00,-3.179122807,2018-01-25 16:00:00,-1.6559649123,2018-01-23 04:00:00,0.4076315789,2018-01-20 04:00:00,0.598245614,2018-01-17 04:00:00,-0.4492105263,-0.5830701754,-4.1757894737,0.8357017544,4.9527192982,0.6196491228,3.9292105263,-2.1230701754,-2.4880701754,-2.8111403509,-3.2928070175,-2.7227192982,-2.5887719298,-4.8455263158,-2.8904385965,-5.7462280702,-1.8870175439,-3.0642982456,-3.5242105263
2018-01-26 05:00:00,-3.4102192982,2018-01-25 23:00:00,-3.0896929825,2018-01-25 17:00:00,-1.6697368421,2018-01-23 05:00:00,0.369254386,2018-01-20 05:00:00,0.549254386,2018-01-17 05:00:00,-0.4018421053,-0.9721929825,-4.1811842105,0.705745614,5.3112280702,0.5290350877,3.9495175439,-2.1135087719,-2.5121929825,-2.8913596491,-3.3225877193,-2.7726754386,-2.6047807018,-4.7765789474,-2.820877193,-6.0099561404,-1.9115350877,-3.0137280702,-3.4625
2018-01-26 06:00:00,-3.3792105263,2018-01-26 00:00:00,-3.0002631579,2018-01-25 18:00:00,-1.6918421053,2018-01-23 06:00:00,0.4092105263,2018-01-20 06:00:00,0.5002631579,2018-01-17 06:00:00,-0.3544736842,-1.3613157895,-4.1865789474,0.5757894737,5.6697368421,0.4384210526,4.0131578947,-2.0939473684,-2.5363157895,-2.9715789474,-3.3523684211,-2.8226315789,-2.6207894737,-4.7076315789,-2.7513157895,-6.2736842105,-2.0410526316,-2.9631578947,-3.4007894737
2018-01-26 07:00:00,-3.3921929825,2018-01-26 01:00:00,-2.9650877193,2018-01-25 19:00:00,-1.6499122807,2018-01-23 07:00:00,0.3523245614,2018-01-20 07:00:00,0.555745614,2018-01-17 07:00:00,-0.4203508772,-1.6046491228,-3.9640350877,0.6953947368,5.8061842105,0.4873245614,3.8673245614,-2.1459210526,-2.5634210526,-2.9582017544,-3.3396929825,-2.7600877193,-2.5913157895,-4.6204824561,-2.6323684211,-6.0432894737,-2.1704824561,-2.9985964912,-3.3279824561
2018-01-26 08:00:00,-3.4451754386,2018-01-26 02:00:00,-2.9299122807,2018-01-25 20:00:00,-1.6079824561,2018-01-23 08:00:00,0.2954385965,2018-01-20 08:00:00,0.6112280702,2018-01-17 08:00:00,-0.4862280702,-1.8479824561,-3.7414912281,0.6,5.9426315789,0.4895614035,3.7631578947,-2.1428947368,-2.5905263158,-2.9448245614,-3.3153508772,-2.7275438596,-2.5618421053,-4.5333333333,-2.5134210526,-5.7928947368,-2.1849122807,-3.0340350877,-3.2551754386
2018-01-26 09:00:00,-3.4981578947,2018-01-26 03:00:00,-2.9047368421,2018-01-25 21:00:00,-1.5660526316,2018-01-23 09:00:00,0.2735526316,2018-01-20 09:00:00,0.6292105263,2018-01-17 09:00:00,-0.4971052632,-2.0913157895,-3.5189473684,0.3096052632,6.0790789474,0.4776315789,3.7881578947,-2.1398684211,-2.6176315789,-3.0039473684,-3.2543421053,-2.695,-2.5323684211,-4.4836842105,-2.4469736842,-5.5425,-2.2218421053,-3.0694736842,-3.1823684211
2018-01-26 10:00:00,-3.5511403509,2018-01-26 04:00:00,-2.9328947368,2018-01-25 22:00:00,-1.524122807,2018-01-23 10:00:00,0.2783333333,2018-01-20 10:00:00,0.6288596491,2018-01-17 10:00:00,-0.3196491228,-2.3596491228,-3.2964035088,0.0192105263,6.0488596491,0.4657017544,3.8131578947,-2.1368421053,-2.6447368421,-2.9930701754,-3.245,-2.6624561404,-2.4528947368,-4.4790350877,-2.4255263158,-5.2921052632,-2.2787719298,-3.0165789474,-3.1095614035
2018-01-26 11:00:00,-3.604122807,2018-01-26 05:00:00,-2.9610526316,2018-01-25 23:00:00,-1.4671929825,2018-01-23 11:00:00,0.2747807018,2018-01-20 11:00:00,0.6285087719,2018-01-17 11:00:00,-0.1421929825,-2.7754824561,-3.0738596491,-0.2711842105,5.9536403509,0.4537719298,3.8098245614,-2.1338157895,-2.6351754386,-2.9821929825,-3.2356578947,-2.615745614,-2.4084210526,-4.4060526316,-2.420745614,-5.0417105263,-2.3982017544,-2.9161842105,-3.036754386
2018-01-26 12:00:00,-3.6571052632,2018-01-26 06:00:00,-2.9892105263,2018-01-26 00:00:00,-1.3302631579,2018-01-23 12:00:00,0.2278947368,2018-01-20 12:00:00,0.6281578947,2018-01-17 12:00:00,-0.0947368421,-3.0263157895,-2.8513157895,-0.4565789474,5.8584210526,0.4918421053,3.6281578947,-2.1307894737,-2.6039473684,-3.0213157895,-3.1663157895,-2.5523684211,-2.3639473684,-4.3297368421,-2.5176315789,-4.7913157895,-2.4926315789,-2.8157894737,-2.9439473684
2018-01-26 13:00:00,-3.5659210526,2018-01-26 07:00:00,-2.8696929825,2018-01-26 01:00:00,-1.3609210526,2018-01-23 13:00:00,0.271754386,2018-01-20 13:00:00,0.6470175439,2018-01-17 13:00:00,-0.0152192982,-2.9651754386,-2.7446491228,-0.6548684211,6.2632894737,0.6274122807,3.6128947368,-2.1614473684,-2.6584210526,-3.0500877193,-3.2643421053,-2.6513157895,-2.4663157895,-4.195,-2.7146491228,-4.7357017544,-2.3757017544,-2.9014035088,-2.7715789474
2018-01-26 14:00:00,-3.4747368421,2018-01-26 08:00:00,-2.7501754386,2018-01-26 02:00:00,-1.478245614,2018-01-23 14:00:00,0.3156140351,2018-01-20 14:00:00,0.665877193,2018-01-17 14:00:00,0.0492982456,-3.0473684211,-2.6379824561,-0.8531578947,6.6681578947,0.6013157895,3.6176315789,-2.1921052632,-2.7128947368,-3.0405263158,-3.3023684211,-2.7319298246,-2.5686842105,-4.0602631579,-2.7666666667,-4.6800877193,-2.3204385965,-2.9870175439,-2.8892105263
2018-01-26 15:00:00,-3.3835526316,2018-01-26 09:00:00,-2.7556578947,2018-01-26 03:00:00,-1.5897368421,2018-01-23 15:00:00,0.3594736842,2018-01-20 15:00:00,0.7072368421,2018-01-17 15:00:00,0.0563157895,-3.2453947368,-2.5313157895,-1.0514473684,6.7780263158,0.5360526316,3.7798684211,-2.2452631579,-2.7673684211,-3.0176315789,-3.3403947368,-2.8067105263,-2.6160526316,-4.0455263158,-2.7886842105,-4.6244736842,-2.3643421053,-3.0726315789,-2.9818421053
2018-01-26 16:00:00,-3.2923684211,2018-01-26 10:00:00,-2.7828070175,2018-01-26 04:00:00,-1.6828947368,2018-01-23 16:00:00,0.4583333333,2018-01-20 16:00:00,0.7452631579,2018-01-17 16:00:00,0.0633333333,-3.4434210526,-2.4246491228,-1.2497368421,6.8278947368,0.4707894737,3.7821052632,-2.3034210526,-2.8218421053,-2.9947368421,-3.3784210526,-2.9014912281,-2.656754386,-4.1024561404,-2.8107017544,-4.5688596491,-2.6215789474,-3.0949122807,-2.8878070175
2018-01-26 17:00:00,-3.2011842105,2018-01-26 11:00:00,-2.8099561404,2018-01-26 05:00:00,-1.7760526316,2018-01-23 17:00:00,0.5846929825,2018-01-20 17:00:00,0.7224561404,2018-01-17 17:00:00,0.0703508772,-3.6414473684,-2.3179824561,-1.4480263158,6.8227631579,0.4055263158,3.7843421053,-2.3815789474,-2.8438157895,-2.9718421053,-3.4164473684,-2.9987719298,-2.6974561404,-4.1593859649,-2.8327192982,-4.513245614,-2.8888157895,-3.0746929825,-2.7937719298
2018-01-26 18:00:00,-3.11,2018-01-26 12:00:00,-2.8371052632,2018-01-26 06:00:00,-1.8542105263,2018-01-23 18:00:00,0.7110526316,2018-01-20 18:00:00,0.7413157895,2018-01-17 18:00:00,0.0773684211,-3.8394736842,-2.2113157895,-1.6463157895,6.8176315789,0.3402631579,3.5915789474,-2.4447368421,-2.8207894737,-2.9489473684,-3.4044736842,-3.0760526316,-2.7381578947,-4.2163157895,-2.8547368421,-4.4576315789,-3.0610526316,-3.0544736842,-2.6997368421
2018-01-26 19:00:00,-3.081754386,2018-01-26 13:00:00,-2.7875877193,2018-01-26 07:00:00,-1.7880263158,2018-01-23 19:00:00,0.6521491228,2018-01-20 19:00:00,0.7977192982,2018-01-17 19:00:00,0.163377193,-4.0543859649,-2.0368421053,-1.5271491228,6.7535526316,0.5232894737,3.5092982456,-2.4053070175,-2.8439473684,-2.8975877193,-3.3891666667,-3.0679385965,-2.7852631579,-4.1559210526,-2.8058333333,-4.4204824561,-2.96,-2.9871491228,-2.58
2018-01-26 20:00:00,-3.1235087719,2018-01-26 14:00:00,-2.7380701754,2018-01-26 08:00:00,-1.7068421053,2018-01-23 20:00:00,0.593245614,2018-01-20 20:00:00,0.854122807,2018-01-17 20:00:00,0.2493859649,-4.4192982456,-1.7573684211,-1.4079824561,6.6261403509,0.7246491228,3.4270175439,-2.370877193,-2.8671052632,-2.8912280702,-3.3738596491,-3.0931578947,-2.8323684211,-4.0955263158,-2.7569298246,-4.4216666667,-2.8589473684,-2.8248245614,-2.4602631579
2018-01-26 21:00:00,-3.1652631579,2018-01-26 15:00:00,-2.6885526316,2018-01-26 09:00:00,-1.6931578947,2018-01-23 21:00:00,0.5343421053,2018-01-20 21:00:00,0.9230263158,2018-01-17 21:00:00,0.3028947368,-4.7842105263,-1.3778947368,-1.2888157895,6.6728947368,1.0143421053,3.3447368421,-2.3464473684,-2.9027631579,-2.8898684211,-3.3585526316,-3.1242105263,-2.8294736842,-3.9501315789,-2.7080263158,-4.4261842105,-2.7578947368,-2.6625,-2.4055263158
2018-01-26 22:00:00,-3.2070175439,2018-01-26 16:00:00,-2.6390350877,2018-01-26 10:00:00,-1.6928070175,2018-01-23 22:00:00,0.4754385965,2018-01-20 22:00:00,1.0385964912,2018-01-17 22:00:00,0.2764035088,-5.149122807,-1.0134210526,-1.1696491228,6.8946491228,1.3040350877,3.2624561404,-2.3253508772,-3.0084210526,-2.8885087719,-3.3565789474,-3.1552631579,-2.8049122807,-3.7797368421,-2.7707894737,-4.4307017544,-2.6568421053,-2.5001754386,-2.3507894737
2018-01-26 23:00:00,-3.2487719298,2018-01-26 17:00:00,-2.5895175439,2018-01-26 11:00:00,-1.6924561404,2018-01-23 23:00:00,0.4707017544,2018-01-20 23:00:00,1.0883333333,2018-01-17 23:00:00,0.2499122807,-5.4457017544,-0.6614473684,-1.0504824561,7.1164035088,1.5162280702,3.1801754386,-2.309254386,-3.0790789474,-2.9254824561,-3.3637719298,-3.1138157895,-2.7803508772,-3.6093421053,-2.8835526316,-4.4352192982,-2.701622807,-2.3378508772,-2.2960526316
2018-01-27 00:00:00,-3.2905263158,2018-01-26 18:00:00,-2.54,2018-01-26 12:00:00,-1.6671052632,2018-01-24 00:00:00,0.5326315789,2018-01-21 00:00:00,1.0547368421,2018-01-18 00:00:00,0.2234210526,-5.2639473684,-0.3094736842,-0.9313157895,7.3381578947,1.4984210526,3.0978947368,-2.2931578947,-3.1497368421,-2.9507894737,-3.3276315789,-3.0673684211,-2.7557894737,-3.4389473684,-2.9963157895,-4.4397368421,-2.8497368421,-2.1755263158,-2.2413157895
2018-01-27 01:00:00,-3.3301754386,2018-01-26 19:00:00,-2.6075877193,2018-01-26 13:00:00,-1.661754386,2018-01-24 01:00:00,0.4900877193,2018-01-21 01:00:00,1.0711842105,2018-01-18 01:00:00,0.309254386,-5.1932017544,-0.2277192982,-0.9285087719,7.200745614,1.7642982456,3.1943859649,-2.2969736842,-3.1803070175,-3.0031140351,-3.2893859649,-3.0296929825,-2.7798684211,-3.3061403509,-3.0550877193,-4.4425,-2.9270175439,-2.1515350877,-2.1818421053
2018-01-27 02:00:00,-3.3698245614,2018-01-26 20:00:00,-2.5751754386,2018-01-26 14:00:00,-1.6314035088,2018-01-24 02:00:00,0.4275438596,2018-01-21 02:00:00,1.0526315789,2018-01-18 02:00:00,0.3950877193,-5.1224561404,-0.1459649123,-0.9257017544,7.0433333333,1.9185087719,3.290877193,-2.3207894737,-3.210877193,-3.0271052632,-3.2511403509,-2.9920175439,-2.8039473684,-3.1733333333,-3.2188596491,-4.4052631579,-2.9192982456,-2.1075438596,-2.1707017544
2018-01-27 03:00:00,-3.4094736842,2018-01-26 21:00:00,-2.5077631579,2018-01-26 15:00:00,-1.6010526316,2018-01-24 03:00:00,0.445,2018-01-21 03:00:00,0.9890789474,2018-01-18 03:00:00,0.4809210526,-5.0517105263,-0.0642105263,-0.9228947368,6.8859210526,1.9360526316,3.5298684211,-2.3446052632,-3.2414473684,-3.0627631579,-3.2203947368,-3.0418421053,-2.8280263158,-3.0405263158,-3.3826315789,-4.3130263158,-2.9115789474,-2.0635526316,-2.2028947368
2018-01-27 04:00:00,-3.449122807,2018-01-26 22:00:00,-2.4903508772,2018-01-26 16:00:00,-1.5707017544,2018-01-24 04:00:00,0.4674561404,2018-01-21 04:00:00,0.9138596491,2018-01-18 04:00:00,0.5350877193,-5.0342982456,0.0175438596,-0.8334210526,6.7285087719,1.9535964912,3.8188596491,-2.3684210526,-3.2720175439,-3.1284210526,-3.2679824561,-3.0866666667,-2.8521052632,-2.9627192982,-3.5464035088,-4.2207894737,-2.9371929825,-2.0195614035,-2.2350877193
2018-01-27 05:00:00,-3.4446052632,2018-01-26 23:00:00,-2.6254385965,2018-01-26 17:00:00,-1.5345175439,2018-01-24 05:00:00,0.4899122807,2018-01-21 05:00:00,0.8311403509,2018-01-18 05:00:00,0.494254386,-5.0018859649,0.0992982456,-0.4689473684,6.5710964912,1.9711403509,4.1078508772,-2.3922368421,-3.2850877193,-3.1940789474,-3.3180701754,-3.0514912281,-2.8761842105,-2.9024122807,-3.7101754386,-4.1285526316,-3.1703070175,-2.0372368421,-2.2672807018
2018-01-27 06:00:00,-3.3934210526,2018-01-27 00:00:00,-2.7605263158,2018-01-26 18:00:00,-1.54,2018-01-24 06:00:00,0.5123684211,2018-01-21 06:00:00,0.7434210526,2018-01-18 06:00:00,0.4534210526,-4.8794736842,0.1810526316,-0.1044736842,6.4136842105,1.9886842105,4.3368421053,-2.4460526316,-3.2981578947,-3.2597368421,-3.2881578947,-3.0163157895,-2.9002631579,-2.8421052632,-3.8739473684,-3.9713157895,-3.2534210526,-1.9765789474,-2.2994736842
