vis_fid,locationmode,marker.reversescale,marker.cmin,hole,textposition,lowsrc,legendgroup,marker.line.width,stream.head,header.font.family,marker.colorsrc,colorbar.title,showscale,mode,marker.sizemode,stream.token,cauto,xbins.start,fill,zmin,textsrc,zmax,decreasing.line.color,transforms.type,cmin,line.dash,stream.maxpoints,cmax,increasing.line.color,cells.font.colorsrc,fillcolor,cells.font.family,xbins.end,header.line.width,cells.line.width,marker.line.color,line.fillcolor,widthsrc,error_y.arraysrc,valuessrc,orientation,hovertext,colorbar.x,marker.colorbar.xanchor,transforms.operation,zsmooth,connectgaps,highsrc,header.font.size,marker.colorbar.title,marker.color,marker.symbolsrc,line.color,header.fill.colorsrc,pointpos,cells.fill.colorsrc,marker.size,text,marker.fillcolor,marker.sizesrc,marker.cauto,autobiny,rsrc,cells.height,xbins.size,histnorm,jitter,marker.symbol,transforms.filterId,header.valuessrc,header.align,visible,header.font.colorsrc,columnwidthsrc,colorscale,cells.align,hoverinfo,boxpoints,line.shape,marker.autocolorscale,marker.colorbar.y,ytype,xtype,labelssrc,zsrc,header.line.color,transforms.enabled,lonsrc,opacity,name,uid,yaxis,boxmean,marker.colorscale,marker.showscale,marker.sizeref,cells.valuessrc,line.width,cells.font.size,surfaceaxis,cells.line.color,stream.fid,error_y.arrayminussrc,opensrc,marker.colorbar.yanchor,error_y.type,closesrc,marker.colorbar.x,marker.colorbar.lenmode,latsrc,error_y.symmetric,xaxis,marker.cmax,marker.colorbar.len,tsrc,showlegend,transforms.targetsrc,autobinx,header.height,type,marker.opacity,xsrc,ysrc,width,colorbar.y,marker.sizemin
bpatoutset:860,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UDGPr_TWIPr_diff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:861:81e0fd,bpatoutset:861:1ba67d,,,
bpatoutset:860,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUFPr_PODPr_diff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:861:81e0fd,bpatoutset:861:545b20,,,
bpatoutset:860,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WSTPr_DRPr_diff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:861:81e0fd,bpatoutset:861:6d8d3a,,,
bpatoutset:860,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ARTPr_VENPr_diff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:861:81e0fd,bpatoutset:861:38c760,,,
bpatoutset:862,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROPC_ROPCM_ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:863:418658,bpatoutset:863:ae3b0e,,,
bpatoutset:862,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROFC_ROFCM_ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:863:418658,bpatoutset:863:d617a1,,,
bpatoutset:862,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DIALC_MC_ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:863:418658,bpatoutset:863:e2ff00,,,
bpatoutset:864,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST_LHOT_diff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:865:0537c3,bpatoutset:865:4e7f29,,,
bpatoutset:864,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LHIT_LHOT_diff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:865:0537c3,bpatoutset:865:f566f5,,,
bpatoutset:864,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TWT_LHOT_diff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:865:0537c3,bpatoutset:865:d3fff6,,,
bpatoutset:864,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROPCT_ROPCTM_diff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:865:0537c3,bpatoutset:865:ce7cf3,,,
bpatoutset:864,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROFCT_ROFCTM_diff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:865:0537c3,bpatoutset:865:b9f242,,,
bpatoutset:864,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UHIT_UHOT_diff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:865:0537c3,bpatoutset:865:3d074b,,,
bpatoutset:864,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UDOT_UDGT_diff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:865:0537c3,bpatoutset:865:106a6e,,,
bpatoutset:864,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DIALCT_MT_diff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:865:0537c3,bpatoutset:865:d74167,,,
bpatoutset:866,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPr_PSPr_diff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:867:307811,bpatoutset:867:a38ddf,,,
bpatoutset:866,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSPr_PCPr_diff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:867:307811,bpatoutset:867:3701d0,,,
bpatoutset:866,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROPCM_ROFCM_ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:867:307811,bpatoutset:867:6889a3,,,
bpatoutset:866,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROPC_ROFC_ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:867:307811,bpatoutset:867:2733c1,,,
bpatoutset:868,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DIALC_ACDC_diff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:944:390af9,bpatoutset:944:b57d97,,,
bpatoutset:868,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACDC_ROPC_diff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:944:390af9,bpatoutset:944:121c67,,,
bpatoutset:868,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DIALC_ROPC_diff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:944:390af9,bpatoutset:944:fb4a8d,,,
bpatoutset:868,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROFC_ROFCT_ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:944:390af9,bpatoutset:944:ae4296,,,
bpatoutset:868,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROPCT_ROPCTM_ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:944:390af9,bpatoutset:944:d45fa7,,,
bpatoutset:868,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACDCT_ACDCTM_ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:944:390af9,bpatoutset:944:cf5ce5,,,
bpatoutset:868,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DIALCT_MT_ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:944:390af9,bpatoutset:944:c89235,,,
bpatoutset:891,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROPC_ROFC_ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:892:6d82dd,bpatoutset:892:9dca4b,,,
bpatoutset:891,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSPr_SPR_ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:892:6d82dd,bpatoutset:892:20dd09,,,
bpatoutset:891,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PCPr_PSPr_ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:892:6d82dd,bpatoutset:892:607e5d,,,
bpatoutset:891,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PODPr_TWIPr_ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:892:6d82dd,bpatoutset:892:e4e19f,,,
bpatoutset:894,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROPC_ROPCM_ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:895:b5877a,bpatoutset:895:792ab7,,,
bpatoutset:894,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROFC_ROFCM_ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:895:b5877a,bpatoutset:895:f9b653,,,
bpatoutset:894,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DIALC_MC_ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:895:b5877a,bpatoutset:895:fabda3,,,
bpatoutset:897,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPr_PSPr_diff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bpatoutset:897,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSPr_PCPr_diff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:898:9683dc,bpatoutset:898:e08843,,,
bpatoutset:897,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROPCM_ROFCM_ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:898:9683dc,bpatoutset:898:45e73a,,,
bpatoutset:897,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROPC_ROFC_ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:898:9683dc,bpatoutset:898:f5f946,,,
bpatoutset:899,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DIALC_ACDC_diff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:964:d44beb,bpatoutset:964:4e9db9,,,
bpatoutset:899,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACDC_ROPC_diff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:964:d44beb,bpatoutset:964:cad64a,,,
bpatoutset:899,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DIALC_ROPC_diff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:964:d44beb,bpatoutset:964:070acc,,,
bpatoutset:899,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROFC_ROFCT_ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:964:d44beb,bpatoutset:964:d29027,,,
bpatoutset:899,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROPCT_ROPCTM_ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:964:d44beb,bpatoutset:964:87c136,,,
bpatoutset:899,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACDCT_ACDCTM_ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:964:d44beb,bpatoutset:964:a36e38,,,
bpatoutset:899,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DIALCT_MT_ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:964:d44beb,bpatoutset:964:1c69ff,,,
bpatoutset:90,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPr_PSPr_diff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bpatoutset:90,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSPr_PCPr_diff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:91:34e650,bpatoutset:91:5c78e7,,,
bpatoutset:90,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROPCM_ROFCM_ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:91:34e650,bpatoutset:91:24e39f,,,
bpatoutset:90,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROPC_ROFC_ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:91:34e650,bpatoutset:91:1beaaf,,,
bpatoutset:92,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DIALC_ACDC_diff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:911:b3e496,bpatoutset:911:e3d0eb,,,
bpatoutset:92,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACDC_ROPC_diff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:911:b3e496,bpatoutset:911:cccca7,,,
bpatoutset:92,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DIALC_ROPC_diff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:911:b3e496,bpatoutset:911:d813da,,,
bpatoutset:92,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROFC_ROFCT_ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:911:b3e496,bpatoutset:911:5aff9d,,,
bpatoutset:92,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROPCT_ROPCTM_ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:911:b3e496,bpatoutset:911:7a496f,,,
bpatoutset:92,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACDCT_ACDCTM_ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:911:b3e496,bpatoutset:911:d50a2b,,,
bpatoutset:92,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DIALCT_MT_ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:911:b3e496,bpatoutset:911:ac49a8,,,
bpatoutset:93,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROPC_ROFC_ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:94:34075c,bpatoutset:94:d7977a,,,
bpatoutset:93,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSPr_SPR_ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:94:34075c,bpatoutset:94:484e89,,,
bpatoutset:93,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PCPr_PSPr_ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:94:34075c,bpatoutset:94:20a460,,,
bpatoutset:93,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PODPr_TWIPr_ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:94:34075c,bpatoutset:94:273719,,,
bpatoutset:95,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPr_PSPr_diff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:96:d475d5,bpatoutset:96:2a80e9,,,
bpatoutset:95,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PCPr_PSPr_diff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:96:d475d5,bpatoutset:96:8ffaef,,,
bpatoutset:95,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROFPr_DGPr_diff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:96:d475d5,bpatoutset:96:e6f786,,,
bpatoutset:95,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROPPr_DGPr_diff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:96:d475d5,bpatoutset:96:844573,,,
bpatoutset:95,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UDGPr_TWIPr_diff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:96:d475d5,bpatoutset:96:739399,,,
bpatoutset:95,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUFPr_PODPr_diff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:96:d475d5,bpatoutset:96:b2d2ef,,,
bpatoutset:95,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WSTPr_DRPr_diff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:96:d475d5,bpatoutset:96:a460ae,,,
bpatoutset:95,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ARTPr_VENPr_diff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:96:d475d5,bpatoutset:96:b32574,,,
bpatoutset:97,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROPC_ROPCM_ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:98:2b2b7c,bpatoutset:98:00cc3f,,,
bpatoutset:97,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROFC_ROFCM_ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:98:2b2b7c,bpatoutset:98:c94577,,,
bpatoutset:97,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DIALC_MC_ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:98:2b2b7c,bpatoutset:98:0791c4,,,
bpatoutset:99,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST_LHOT_diff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:100:223c95,bpatoutset:100:8b7140,,,
bpatoutset:99,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LHIT_LHOT_diff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:100:223c95,bpatoutset:100:1ef21b,,,
bpatoutset:99,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TWT_LHOT_diff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:100:223c95,bpatoutset:100:2d01d9,,,
bpatoutset:99,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROPCT_ROPCTM_diff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:100:223c95,bpatoutset:100:87752f,,,
bpatoutset:99,,,,,,,,,,,,,,line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROFCT_ROFCTM_diff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpatoutset:100:223c95,bpatoutset:100:75e00c,,,
